step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,assigned_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,comm_view,obs_view,catch_distance,target_0_x,target_0_y
5,3,0.3840674161911011,0.20186163485050201,-0.30235233902931213,0.0,0.0,1,0,1,0,0.1203400194644928,0.00834494736045599,0.0013150217710062861,0.007618974428623915,0.7223602533340454,0.8157344460487366,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
5,4,0.08058647066354752,-0.35801345109939575,1.5253918170928955,0.0,0.0,2,1,1,0,0.005993394646793604,0.12365174293518066,0.00035486393608152866,0.025604238733649254,0.8354310989379883,0.7288020253181458,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
5,5,0.22153452038764954,-0.4019579589366913,-0.5265709161758423,0.0,0.0,1,0,1,0,0.11770270019769669,0.00887331273406744,0.003423989051952958,0.024336649104952812,0.8194935917854309,0.8067916631698608,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
5,6,-0.09676060080528259,0.34185150265693665,2.6950466632843018,0.0,0.0,2,1,1,0,0.004417034797370434,0.12195956707000732,0.0036233910359442234,0.026126954704523087,0.8388716578483582,0.6459929347038269,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
5,7,0.1829545795917511,-0.15497000515460968,2.930243968963623,0.0,0.0,0,0,0,-1,0.008256656117737293,0.0018457627156749368,0.11989756673574448,1.664757655817084e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,0,0.20986104011535645,0.09525179862976074,1.6604907512664795,0.0,0.0,1,0,1,0,0.12279413640499115,0.006428228225558996,0.0007776289712637663,0.001065726624801755,0.8143817186355591,0.7465893030166626,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,1,0.09733700752258301,0.2811146676540375,-1.2918390035629272,0.0,0.0,2,1,1,0,0.008979692123830318,0.12083332240581512,0.00018698624626267701,0.03226442262530327,0.8300338983535767,0.7599985003471375,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,2,0.405397891998291,0.33042365312576294,0.531613826751709,0.0,0.0,1,0,1,0,0.11380938440561295,0.013995528221130371,0.002195078879594803,0.008543131873011589,0.7809118628501892,0.784699559211731,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,3,0.39267584681510925,0.19852958619594574,-0.435207724571228,0.0,0.0,1,0,1,0,0.11959083378314972,0.009241849184036255,0.0011673275148496032,0.00698327599093318,0.7251334190368652,0.8171662092208862,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,4,0.08076609671115875,-0.34707847237586975,1.5906656980514526,0.0,0.0,2,1,1,0,0.011069572530686855,0.11868502199649811,0.00024540527374483645,0.030373211950063705,0.8296717405319214,0.7316142320632935,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,5,0.21962328255176544,-0.4014680087566376,-0.28189656138420105,0.0,0.0,1,0,1,0,0.11616434901952744,0.010334928520023823,0.0035007153637707233,0.024268129840493202,0.8146237730979919,0.8111300468444824,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,6,-0.09279385209083557,0.33994248509407043,2.8368141651153564,0.0,0.0,2,1,1,0,0.004849590826779604,0.12059637159109116,0.004554040264338255,0.025815550237894058,0.8392671346664429,0.6495287418365479,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,7,0.17191578447818756,-0.15236076712608337,2.887834072113037,0.0,0.0,0,0,0,-1,0.008234861306846142,0.001871929387561977,0.11989320814609528,2.6653855456970632e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,0,0.20971208810806274,0.09533929079771042,1.3708242177963257,0.0,0.0,1,0,1,0,0.12268942594528198,0.006660437677055597,0.0006501225288957357,0.0011013186303898692,0.7989549040794373,0.7847300171852112,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,1,0.09922567009925842,0.27220454812049866,-1.4346466064453125,0.0,0.0,2,1,1,0,0.007570088841021061,0.12227021157741547,0.00015969047672115266,0.032021258026361465,0.8298864960670471,0.7572857141494751,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,2,0.41455990076065063,0.3360340893268585,0.5631299614906311,0.0,0.0,1,0,1,0,0.11453040689229965,0.012691161595284939,0.002778426744043827,0.006314830854535103,0.7752975225448608,0.7850865721702576,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,3,0.4016558825969696,0.19379110634326935,-0.5360208749771118,0.0,0.0,1,0,1,0,0.11940810084342957,0.009560381062328815,0.0010315068066120148,0.004543880932033062,0.7242785692214966,0.8172123432159424,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,4,0.08015468716621399,-0.3367077112197876,1.683247447013855,0.0,0.0,2,1,1,0,0.009503768756985664,0.12028057128190994,0.0002156499249394983,0.030688531696796417,0.8246124982833862,0.729144811630249,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,5,0.21666060388088226,-0.4010051488876343,-0.07743177562952042,0.0,0.0,1,0,1,0,0.11347143352031708,0.012144905515015125,0.004383654799312353,0.02423916757106781,0.81770920753479,0.8215467929840088,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,6,-0.08992399275302887,0.3391411006450653,2.9867053031921387,0.0,0.0,2,1,1,0,0.007252499461174011,0.12058743834495544,0.0021600525360554457,0.027293678373098373,0.8376107215881348,0.6346112489700317,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,7,0.1615343987941742,-0.14938147366046906,2.8260393142700195,0.0,0.0,0,0,0,-1,0.008213185705244541,0.001892347470857203,0.11989445984363556,3.107652082690038e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,0,0.20941080152988434,0.09390045702457428,1.270344853401184,0.0,0.0,1,0,1,0,0.12258772552013397,0.006811218336224556,0.0006010394426994026,0.0009628589614294469,0.78273606300354,0.8133601546287537,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,1,0.09997273981571198,0.26272448897361755,-1.5482900142669678,0.0,0.0,2,1,1,0,0.006209974177181721,0.12364489585161209,0.00014513297355733812,0.0317043699324131,0.8276517391204834,0.7563071250915527,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,2,0.42370957136154175,0.34172311425209045,0.5297994017601013,0.0,0.0,1,0,1,0,0.1131482645869255,0.010820104740560055,0.006031632889062166,0.004374065436422825,0.7598394155502319,0.7923392653465271,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,3,0.4109285771846771,0.18787482380867004,-0.5879951119422913,0.0,0.0,1,0,1,0,0.11940134316682816,0.009642880409955978,0.0009557701414451003,0.0025259756948798895,0.726076602935791,0.8176277875900269,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,4,0.07863812148571014,-0.32698696851730347,1.7716885805130005,0.0,0.0,2,1,1,0,0.008708239533007145,0.12108592689037323,0.00020581739954650402,0.03074335679411888,0.8235744833946228,0.7287060022354126,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,5,0.21435195207595825,-0.400986909866333,0.14392855763435364,0.0,0.0,1,0,1,0,0.11199498176574707,0.013793098740279675,0.004211904015392065,0.023898040875792503,0.818285346031189,0.8301807045936584,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,6,-0.08982415497303009,0.33914709091186523,-3.0249128341674805,0.0,0.0,2,1,1,0,0.00616125762462616,0.1232953891158104,0.0005433587357401848,0.02827189862728119,0.832873523235321,0.6269010305404663,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,7,0.15198196470737457,-0.14587028324604034,2.741914987564087,0.0,0.0,0,0,0,-1,0.008219780400395393,0.0018832122441381216,0.11989700049161911,3.807246685028076e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,0,0.2117919921875,0.09902095794677734,1.0364607572555542,0.0,0.0,1,0,1,0,0.12255766987800598,0.006852642633020878,0.0005896891816519201,0.0009136849548667669,0.7819686532020569,0.8099336624145508,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,1,0.09981577098369598,0.25312528014183044,-1.6169066429138184,0.0,0.0,2,1,1,0,0.005220228806138039,0.12463686615228653,0.00014290169929154217,0.031364019960165024,0.8246585726737976,0.7554575204849243,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,2,0.4314596951007843,0.34579262137413025,0.3976593017578125,0.0,0.0,1,0,1,0,0.11470194160938263,0.009394878521561623,0.005903169047087431,0.0034206537529826164,0.7441803216934204,0.8009124994277954,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,3,0.4203603267669678,0.18158923089504242,-0.5670804977416992,0.0,0.0,1,0,1,0,0.11873670667409897,0.010310349054634571,0.0009529349626973271,0.0011081924894824624,0.7317845225334167,0.8178098201751709,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,4,0.07639824599027634,-0.3176509737968445,1.8393471240997314,0.0,0.0,2,1,1,0,0.007854427210986614,0.12194319814443588,0.00020237236458342522,0.030802682042121887,0.8233859539031982,0.7295527458190918,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,5,0.21454904973506927,-0.4006785452365875,0.3547532856464386,0.0,0.0,1,0,1,0,0.1208231970667839,0.006018985062837601,0.003157812636345625,0.02416978031396866,0.7993848323822021,0.8158643245697021,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,6,-0.09094894677400589,0.33869194984436035,-2.740190267562866,0.0,0.0,2,1,1,0,0.0072156935930252075,0.12245766073465347,0.00032664142781868577,0.02842574007809162,0.8319768309593201,0.6203056573867798,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,7,0.14211609959602356,-0.14131635427474976,2.6822116374969482,0.0,0.0,0,0,0,-1,0.008236788213253021,0.0018703113310039043,0.11989288777112961,4.888087642029859e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,0,0.21572941541671753,0.10432998090982437,0.82722008228302,0.0,0.0,1,0,1,0,0.12209922820329666,0.007191258482635021,0.0007095111068338156,0.0008641385938972235,0.7805417776107788,0.8062523603439331,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,1,0.09918315708637238,0.24359196424484253,-1.6511493921279907,0.0,0.0,2,1,1,0,0.00466381199657917,0.12519066035747528,0.0001455449964851141,0.031122658401727676,0.822155773639679,0.7557363510131836,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,2,0.4379499852657318,0.34788063168525696,0.1931651383638382,0.0,0.0,1,0,1,0,0.1142214760184288,0.010686343535780907,0.005092184524983168,0.0031880694441497326,0.7356032729148865,0.8092344403266907,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,3,0.4293874204158783,0.17619161307811737,-0.49482375383377075,0.0,0.0,1,0,1,0,0.11832799762487411,0.010664022527635098,0.0010079739149659872,0.0005092907231301069,0.7359322309494019,0.8176490664482117,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,4,0.07369758933782578,-0.3086724579334259,1.8827500343322754,0.0,0.0,2,1,1,0,0.007403249386698008,0.12239360809326172,0.00020313088316470385,0.03082069382071495,0.8241305351257324,0.7293359041213989,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,5,0.22035039961338043,-0.39795055985450745,0.49542364478111267,0.0,0.0,1,0,1,0,0.12152445316314697,0.006122890394181013,0.002352645620703697,0.024092625826597214,0.7956157922744751,0.8083117604255676,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,6,-0.09470272809267044,0.33640316128730774,-2.4977216720581055,0.0,0.0,2,1,1,0,0.009020844474434853,0.12072007358074188,0.0002590837830211967,0.0286555215716362,0.8322218060493469,0.6244204044342041,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,7,0.13255058228969574,-0.13625162839889526,2.621455669403076,0.0,0.0,0,0,0,-1,0.008197314105927944,0.0019131175940856338,0.11988957226276398,6.953388219699264e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,0,0.2215452492237091,0.10969024151563644,0.6702505350112915,0.0,0.0,1,0,1,0,0.1210281252861023,0.008117285557091236,0.0008545785094611347,0.0008182430174201727,0.7769168615341187,0.8072910308837891,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,1,0.09833146631717682,0.2341497242450714,-1.666537880897522,0.0,0.0,2,1,1,0,0.004357838071882725,0.12549400329589844,0.00014816173643339425,0.031017262488603592,0.8205490112304688,0.7564915418624878,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,2,0.4442616105079651,0.3484361171722412,-0.04340796172618866,0.0,0.0,1,0,1,0,0.11447080224752426,0.011041584424674511,0.004487621132284403,0.0031590175349265337,0.7298566699028015,0.8091287612915039,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,3,0.43843531608581543,0.17179769277572632,-0.3983752727508545,0.0,0.0,1,0,1,0,0.11859465390443802,0.010356476530432701,0.001048872247338295,0.0004187721060588956,0.7393576502799988,0.8162686228752136,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,4,0.07075436413288116,-0.2999637722969055,1.9050936698913574,0.0,0.0,2,1,1,0,0.007027343846857548,0.12276724725961685,0.00020540780678857118,0.03075716830790043,0.8248071074485779,0.7290266752243042,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,5,0.2278004139661789,-0.39328375458717346,0.6266049742698669,0.0,0.0,1,0,1,0,0.12150146067142487,0.006497968453913927,0.0020005647093057632,0.02392308972775936,0.7926104068756104,0.8137841820716858,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,6,-0.10023202747106552,0.33140966296195984,-2.3296267986297607,0.0,0.0,2,1,1,0,0.010679689235985279,0.11909323185682297,0.00022706894378643483,0.02879677340388298,0.8321261405944824,0.626060426235199,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,7,0.12307783961296082,-0.13049370050430298,2.5698156356811523,0.0,0.0,0,0,0,-1,0.008171041496098042,0.0019407684449106455,0.11988818645477295,0.00010070428106701002,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,0,0.22913740575313568,0.11504273861646652,0.555984377861023,0.0,0.0,1,0,1,0,0.11963315308094025,0.0093951765447855,0.0009716741624288261,0.0007663810392841697,0.7734827995300293,0.8069994449615479,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,1,0.09739595651626587,0.22476887702941895,-1.6718943119049072,0.0,0.0,2,1,1,0,0.0040189181454479694,0.12582644820213318,0.00015462392184417695,0.030789386481046677,0.8193070888519287,0.7570000886917114,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,2,0.4511217176914215,0.34733325242996216,-0.2664494812488556,0.0,0.0,1,0,1,0,0.11681267619132996,0.009544734843075275,0.003642590716481209,0.003072159131988883,0.7346892952919006,0.8091601133346558,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,3,0.44802314043045044,0.1683022677898407,-0.29891732335090637,0.0,0.0,1,0,1,0,0.11859935522079468,0.010249671526253223,0.0011509631294757128,0.00040795744280330837,0.740078330039978,0.8139734268188477,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,4,0.06771709024906158,-0.29139700531959534,1.9146974086761475,0.0,0.0,2,1,1,0,0.006570396013557911,0.12321062386035919,0.0002189808146795258,0.03059694543480873,0.8212175369262695,0.7445862293243408,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,5,0.23500758409500122,-0.3874226212501526,0.7405600547790527,0.0,0.0,1,0,1,0,0.12062624096870422,0.007780375890433788,0.0015933720860630274,0.023936748504638672,0.7838177680969238,0.8091066479682922,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,6,-0.1065126284956932,0.3240116536617279,-2.230497121810913,0.0,0.0,2,1,1,0,0.01127319224178791,0.11850960552692413,0.0002171903324779123,0.028936196118593216,0.836633563041687,0.5993508100509644,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,7,0.11474473774433136,-0.12471761554479599,2.484661817550659,0.0,0.0,0,0,0,-1,0.008137130178511143,0.0019760322757065296,0.11988683044910431,0.0001686307805357501,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
13,0,0.2380628138780594,0.1201276108622551,0.47636640071868896,0.0,0.0,1,0,1,0,0.11867516487836838,0.010264219716191292,0.0010606133146211505,0.0006699053919874132,0.7721651792526245,0.806209921836853,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
13,1,0.09647946059703827,0.21587041020393372,-1.674837589263916,0.0,0.0,2,1,1,0,0.003661161521449685,0.12617048621177673,0.00016834493726491928,0.030418802052736282,0.8182175755500793,0.7574886083602905,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
13,2,0.4588741958141327,0.34452295303344727,-0.41746142506599426,0.0,0.0,1,0,1,0,0.11826422065496445,0.008783592842519283,0.0029521763790398836,0.002725646598264575,0.7463694214820862,0.8130310773849487,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
