step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,target_0_x,target_0_y
1,0,-0.5210204720497131,-0.40133899450302124,-1.0307846069335938,4.0,4.0,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
1,1,-0.2273421287536621,0.0701904445886612,-1.7393463850021362,3.4020296814208884,4.597970318579112,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
1,2,-0.22235946357250214,0.44074851274490356,0.2778000235557556,6.28,-6.28,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
1,3,-0.6719669699668884,0.07860255986452103,-0.8292825222015381,3.899716594272457,4.100283405727543,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
1,4,-0.6765276193618774,-0.15712682902812958,2.0798897743225098,4.537802773228196,3.4621972267718037,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
1,5,-0.5224840044975281,0.1995481252670288,-0.049136947840452194,4.681435562682493,3.3185644373175074,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
1,6,-0.37238064408302307,0.0788557231426239,-0.6661033034324646,4.198559638407612,3.8014403615923884,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
1,7,-0.22363334894180298,0.3200934827327728,2.257568836212158,3.5331288982854603,4.466871101714539,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
2,0,-0.5215162038803101,-0.3999128043651581,-1.2955094575881958,3.9290558782953475,4.0709441217046525,0,0,0,0.0,0.020518360659480095,0.10948161780834198,0.03759477287530899,0.003550158580765128,0.06936882436275482,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
2,1,-0.22886958718299866,0.06233498454093933,-1.7878133058547974,3.3666857697563426,4.633314230243657,0,0,0,0.0,0.02003280445933342,0.1099671795964241,0.03957861661911011,0.0035743857733905315,0.07897527515888214,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
2,2,-0.22037173807621002,0.44109392166137695,0.040808629244565964,6.28,-6.28,0,0,0,0.0,0.020339857786893845,0.10966012626886368,0.036719124764204025,0.002245294861495495,0.0901341661810875,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
2,3,-0.6726038455963135,0.07896339893341064,-0.655158519744873,3.970451741758343,4.0295482582416575,0,0,0,0.0,0.020536456257104874,0.10946352779865265,0.03491802141070366,0.002669278997927904,0.06912893056869507,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
2,4,-0.6775298118591309,-0.15539607405662537,2.115469455718994,4.581488172050147,3.4185118279498536,0,0,0,0.0,0.02006443962454796,0.10993553698062897,0.03545030578970909,0.002888439456000924,0.07164564728736877,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
2,5,-0.5204854011535645,0.19946995377540588,-0.029474515467882156,4.657907058629145,3.3420929413708556,0,0,0,0.0,0.020105071365833282,0.10989490896463394,0.036283038556575775,0.0026475691702216864,0.07834042608737946,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
2,6,-0.3708551228046417,0.0775599479675293,-0.7476571202278137,4.129449229598358,3.870550770401642,0,0,0,0.0,0.020674943923950195,0.10932503640651703,0.03841080889105797,0.003452935954555869,0.07061184197664261,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
2,7,-0.22245626151561737,0.3190351724624634,2.5215771198272705,3.4819763758605493,4.518023624139451,0,0,0,0.0,0.020395809784531593,0.10960417240858078,0.03826161101460457,0.00290191569365561,0.07974657416343689,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
3,0,-0.5202124118804932,-0.40533795952796936,-1.320131778717041,3.8588206068037594,4.14117939319624,0,0,0,0.0,0.019617987796664238,0.11038199067115784,0.03833472356200218,0.0037877149879932404,0.06126793101429939,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
3,1,-0.2305900901556015,0.05453037843108177,-1.763543725013733,3.33766972453454,4.66233027546546,0,0,0,0.0,0.019224200397729874,0.11077577620744705,0.03885370492935181,0.003620899049565196,0.07150572538375854,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
3,2,-0.2203918993473053,0.44104379415512085,-0.38263505697250366,6.28,-5.754696818940303,0,0,0,0.0,0.019601432606577873,0.1103985384106636,0.03843215852975845,0.0031771662179380655,0.0731467753648758,-1.2,0.0,0,0,1,1,0.825,-0.39999999999999997
3,3,-0.6675273180007935,0.07503075897693634,-0.6556406021118164,4.041482125673224,3.958517874326776,0,0,0,0.0,0.01976180449128151,0.11023817956447601,0.03339974954724312,0.0027726974803954363,0.06169920414686203,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
3,4,-0.6810145378112793,-0.1495787799358368,2.0915534496307373,4.6193635332714065,3.380636466728594,0,0,0,0.0,0.01930561661720276,0.11069435626268387,0.03355112671852112,0.003020622069016099,0.06404060125350952,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
3,5,-0.5137162804603577,0.19919127225875854,-0.06479880958795547,4.627804964721134,3.372195035278866,0,0,0,0.0,0.01935870572924614,0.11064127087593079,0.034574925899505615,0.0027220866177231073,0.07021565735340118,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
3,6,-0.3659723997116089,0.07283446937799454,-0.7754391431808472,4.059045406877183,3.9409545931228167,0,0,0,0.0,0.01973734423518181,0.11026263982057571,0.037962254136800766,0.003512789960950613,0.06395796686410904,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
3,7,-0.22766615450382233,0.3227118253707886,2.5430421829223633,-6.28,6.28,0,0,0,0.0,0.019619323313236237,0.11038065701723099,0.0362754762172699,0.0024400430265814066,0.0789249837398529,-1.2,0.0,0,0,1,1,0.825,-0.39999999999999997
4,0,-0.5182052850723267,-0.413047730922699,-1.313380479812622,3.7899959531412852,4.210004046858715,0,0,0,0.0,0.01895514875650406,0.11104482412338257,0.03612001985311508,0.003540188306942582,0.057359859347343445,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
4,1,-0.2319655418395996,0.046652652323246,-1.7189339399337769,3.3152714644879073,4.684728535512093,0,0,0,0.0,0.018884435296058655,0.11111553758382797,0.039088450372219086,0.0035098036751151085,0.06416616588830948,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
4,2,-0.2222110480070114,0.44187888503074646,-0.4908100664615631,6.28,-5.139721889995,0,0,0,0.0,0.0194340068846941,0.11056597530841827,0.04012424871325493,0.0032637615222483873,0.06640846282243729,-1.2,0.0,0,0,1,1,0.825,-0.39999999999999997
4,3,-0.6612077951431274,0.07012909650802612,-0.6555184721946716,4.112098033900546,3.8879019660994545,0,0,0,0.0,0.01917324587702751,0.11082673072814941,0.03068331442773342,0.002633684780448675,0.05693981051445007,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
4,4,-0.6848653554916382,-0.14256373047828674,2.0511014461517334,4.651050418802581,3.348949581197419,0,0,0,0.0,0.01894468255341053,0.11105529218912125,0.031949352473020554,0.002826007781550288,0.057551171630620956,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
4,5,-0.5057438611984253,0.1984950751066208,-0.11156319826841354,4.59143005113036,3.4085699488696397,0,0,0,0.0,0.0190095417201519,0.11099044233560562,0.032915063202381134,0.0025781425647437572,0.06317195296287537,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
4,6,-0.36029261350631714,0.0672018826007843,-0.7854840159416199,3.988051621968309,4.011948378031692,0,0,0,0.0,0.019160598516464233,0.11083938181400299,0.03804038465023041,0.003449041396379471,0.058861859142780304,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
4,7,-0.23428195714950562,0.32712653279304504,2.576796293258667,-6.28,6.28,0,0,0,0.0,0.018961980938911438,0.11103799194097519,0.03366918861865997,0.002315931487828493,0.07184797525405884,-1.2,0.0,0,0,1,1,0.825,-0.39999999999999997
5,0,-0.5161338448524475,-0.42075249552726746,-1.303550362586975,-6.28,6.28,0,0,0,0.0,0.018910426646471024,0.1110895499587059,0.03721797093749046,0.003356999484822154,0.052716732025146484,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
5,1,-0.23297129571437836,0.038716595619916916,-1.6724165678024292,3.2997147856269504,4.70028521437305,0,0,0,0.0,0.018834223970770836,0.11116576939821243,0.03975120559334755,0.0033476476091891527,0.057676076889038086,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
5,2,-0.2226501852273941,0.44199496507644653,-0.7272781729698181,5.79540070449557,-3.79540070449557,0,0,0,0.0,0.01934262178838253,0.11065734922885895,0.04139959439635277,0.0031659279484301805,0.06124744564294815,-1.2,0.0,0,0,1,1,0.825,-0.39999999999999997
5,3,-0.654884397983551,0.06524099409580231,-0.6585462093353271,4.181593895627817,3.818406104372183,0,0,0,0.0,0.018983924761414528,0.11101605743169785,0.03117232583463192,0.0024935815017670393,0.052486129105091095,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
5,4,-0.6884149312973022,-0.13539201021194458,2.0080065727233887,4.676232223757737,3.3237677762422626,0,0,0,0.0,0.018923087045550346,0.11107689142227173,0.032452259212732315,0.0026635639369487762,0.05206594243645668,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
5,5,-0.4978134334087372,0.1974300593137741,-0.15619555115699768,4.549145763969474,3.4508542360305268,0,0,0,0.0,0.01896708831191063,0.1110328882932663,0.03343459218740463,0.0024615090806037188,0.05718589946627617,-1.2,0.0,0,0,1,0,0.825,-0.39999999999999997
