step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,target_0_x,target_0_y
1,0,-0.22504667937755585,0.07996115833520889,0.013806588016450405,-1.662477485361407,2.6624298612502315,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
1,1,-0.5247237086296082,-0.28041791915893555,-1.3575087785720825,2.7014507655874556,-1.7035870556608503,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
1,2,-0.3744622468948364,0.4405049979686737,0.8980039358139038,6.197482838371741,-6.28,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
1,3,-0.37526872754096985,-0.39990124106407166,3.01373028755188,-6.28,6.197528474361115,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
1,4,-0.5248569250106812,-0.15987221896648407,1.275537371635437,-1.2694636985162346,2.2428320452073662,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
1,5,-0.5249755382537842,-0.040027275681495667,1.3746176958084106,-1.5344222772364855,2.5344209659343004,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
1,6,-0.5249950289726257,-0.3998188078403473,1.8825113773345947,-6.28,6.197617213830766,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
1,7,-0.6760151386260986,-0.04010436683893204,-2.9018383026123047,2.7324949651362416,-1.7324968128802298,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
2,0,-0.22503146529197693,0.0799611508846283,0.009706784971058369,-1.6654341040908023,2.6653851686774415,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
2,1,-0.5246800184249878,-0.2806195318698883,-1.3577263355255127,2.701117370869189,-1.7032434685483278,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
2,2,-0.3741605579853058,0.440883606672287,0.8980467915534973,6.197482838371741,-6.28,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
2,3,-0.37542206048965454,-0.399881511926651,3.0138940811157227,-6.28,6.1975283049294685,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
2,4,-0.5248355865478516,-0.15980194509029388,1.2601597309112549,-1.2997161652157134,2.2729803229877774,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
2,5,-0.5249535441398621,-0.039914246648550034,1.3911956548690796,-1.4800336676892156,2.4800324159916753,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
2,6,-0.5250220894813538,-0.39973482489585876,1.882061243057251,-6.28,6.197618823533341,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
2,7,-0.6765418648719788,-0.040233053267002106,-2.902251958847046,2.732494910225308,-1.7324966983646515,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
3,0,-0.22422893345355988,0.08001315593719482,0.1303810477256775,-1.4768482348817882,2.4768133661645946,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
3,1,-0.5245429873466492,-0.28144940733909607,-1.4816256761550903,2.6536050465595626,-1.6548653867733385,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
3,2,-0.3741438090801239,0.4409419894218445,0.5410979390144348,6.197482783460958,-6.28,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
3,3,-0.3753945827484131,-0.39986494183540344,-2.911996603012085,-6.28,6.197465111304622,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
3,4,-0.5246220231056213,-0.1590367555618286,1.355790376663208,-1.0217386202806515,2.0003768520349547,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
3,5,-0.5248439311981201,-0.03909709304571152,1.5088913440704346,-0.4284834557609471,1.4284823828773412,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
3,6,-0.5249844193458557,-0.39976394176483154,2.2395830154418945,-6.28,6.197442155760023,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
3,7,-0.6774346828460693,-0.04040969908237457,-3.0278797149658203,2.7324874380928743,-1.7324877361160982,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
4,0,-0.22324012219905853,0.08022145926952362,0.28357839584350586,-0.38054135428663177,1.3805122672199812,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
4,1,-0.5245288610458374,-0.2824515104293823,-1.6366143226623535,2.4768204344919544,-1.4775865329912528,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
4,2,-0.3741540014743805,0.44094356894493103,0.13088761270046234,6.183924026408594,-6.28,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
4,3,-0.37534332275390625,-0.39983049035072327,-2.501220941543579,-6.28,6.169334095047523,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
4,4,-0.5244726538658142,-0.15807178616523743,1.4809815883636475,-0.4297755268127027,1.41245286732021,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
4,5,-0.5248498916625977,-0.03809359297156334,1.6489381790161133,2.004356583654692,-1.0043577161429427,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
4,6,-0.5249295830726624,-0.399789035320282,2.6523003578186035,-6.28,6.160149057607174,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
4,7,-0.6784385442733765,-0.04044892266392708,3.0981738567352295,2.7323855585834664,-1.7323856181881112,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
5,0,-0.2222825586795807,0.08057175576686859,0.4257459342479706,1.6926909987806125,-0.6927228276609224,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
5,1,-0.5246738791465759,-0.28344717621803284,-1.79000985622406,1.8945360204657449,-0.8950960061034096,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
5,2,-0.3741540014743805,0.44094356894493103,0.13088612258434296,6.183962938955075,-6.28,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
5,3,-0.37534332275390625,-0.39983049035072327,-2.501220703125,-6.28,6.170097921607807,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
5,4,-0.5244404077529907,-0.15709294378757477,1.5909823179244995,0.3434551224299482,0.6411481037548968,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
5,5,-0.5249791741371155,-0.03710265830159187,1.7295361757278442,2.5026744137010204,-1.5026757250032057,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
5,6,-0.5249295830726624,-0.39978906512260437,2.6523008346557617,-6.28,6.159115502687118,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
5,7,-0.6794375777244568,-0.0403246246278286,2.9401626586914062,2.73035239060842,-1.7303523906084197,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
6,0,-0.22138600051403046,0.08102608472108841,0.5029622316360474,2.287542437428158,-1.2875808228193935,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
6,1,-0.524961531162262,-0.2844269573688507,-1.932084560394287,0.5524012425513113,0.44710695952464685,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
6,2,-0.37384510040283203,0.44094470143318176,-0.13823091983795166,2.7631822324259843,-1.7956704593165482,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
6,3,-0.3753357231616974,-0.39986252784729004,-2.15177583694458,-2.0234988378391066,2.8800097154483595,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
6,4,-0.5245003700256348,-0.15611347556114197,1.6641654968261719,0.9402737719198553,0.045155038199773574,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
6,5,-0.5251259803771973,-0.036116696894168854,1.6577900648117065,2.117079565783807,-1.1170807578767026,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
6,6,-0.5251935720443726,-0.3997078239917755,2.9546926021575928,-2.515363496661265,3.1598819912672824,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
6,7,-0.6804239153862,-0.04004579782485962,2.7823970317840576,2.683422262443119,-1.683422262443119,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
7,0,-0.22050994634628296,0.08150408416986465,0.4479502737522125,1.9848189775932008,-0.9848573629844359,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
7,1,-0.5253646969795227,-0.2853509783744812,-2.038317918777466,-0.5853112892622943,1.584812457990169,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
7,2,-0.3723422586917877,0.44045770168304443,-0.3754672110080719,2.7325260736446624,-1.7325605847339873,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
7,3,-0.37567147612571716,-0.4001825153827667,-2.0543816089630127,-1.7789516885319336,2.7549850184956175,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
7,4,-0.5246096253395081,-0.1551336646080017,1.6854835748672485,1.1849008850924685,-0.19880456255600013,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
7,5,-0.5251610279083252,-0.0351158082485199,1.5238865613937378,-0.0040914863001638435,1.004090353811913,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
7,6,-0.5261638760566711,-0.39941954612731934,3.090277671813965,-1.8031869328835661,2.766885081610983,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
7,7,-0.681350588798523,-0.0396256223320961,2.625200033187866,1.6086795559120715,-0.6086795559120715,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
8,0,-0.21958962082862854,0.08189815282821655,0.33052292466163635,0.6374999940784095,0.3624619781582238,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
8,1,-0.5258345603942871,-0.28623366355895996,-2.0606024265289307,-0.7464663464612756,1.745970316607455,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
8,2,-0.37167125940322876,0.4401301145553589,-0.5022929906845093,2.7324960366047595,-1.7324979439533923,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
8,3,-0.375916063785553,-0.4008151888847351,-1.8311190605163574,-1.7332882515448205,2.7328750125425927,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
8,4,-0.5247194170951843,-0.1541556566953659,1.6623599529266357,1.1249890064759367,-0.13815906997157282,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
8,5,-0.5250593423843384,-0.03410384804010391,1.4037801027297974,-1.355658307796957,2.355656936890127,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
8,6,-0.5268847942352295,-0.3993437886238098,-3.0109283924102783,-1.7356886788142278,2.7340269013178897,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
8,7,-0.6821967959403992,-0.03907232731580734,2.4709038734436035,-1.4357387749215547,2.4357387749215547,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
9,0,-0.21862609684467316,0.082174152135849,0.22189490497112274,-0.7331506910574275,1.7331081333410578,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
9,1,-0.5262908935546875,-0.28712111711502075,-2.000190496444702,-0.1726568346326545,1.1721884613340097,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
9,2,-0.3708372712135315,0.43958592414855957,-0.6581137180328369,2.732494444189606,-1.7324946230035405,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
9,3,-0.376094788312912,-0.4017539322376251,-1.6712348461151123,-1.7325508553940334,2.73252123188558,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
9,4,-0.5247926712036133,-0.15317265689373016,1.6171865463256836,0.9131365570513933,0.07435463338210892,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
9,5,-0.5248758792877197,-0.033118296414613724,1.409575343132019,-1.2924110092575534,2.2924095787460788,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
9,6,-0.5277284383773804,-0.39953532814979553,-2.842188596725464,-1.7327189277072164,2.732601387347719,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
9,7,-0.6829525828361511,-0.03841163218021393,2.378174066543579,-1.6858578794463595,2.6858578794463597,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
10,0,-0.21764767169952393,0.0823671892285347,0.19319447875022888,-0.9246650322772421,1.924618659863607,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
10,1,-0.5266736745834351,-0.288045197725296,-1.9148424863815308,0.8368441915320105,0.16269333602917735,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
10,2,-0.37008848786354065,0.4389130175113678,-0.8141751289367676,2.7324942496549243,-1.732494309259569,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
10,3,-0.37611880898475647,-0.40274977684020996,-1.5149312019348145,-1.7324976630683622,2.732494623231479,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
10,4,-0.5248163342475891,-0.15218611061573029,1.571990728378296,0.6920349637359329,0.2959561904579453,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
10,5,-0.5247485041618347,-0.032126955687999725,1.5211540460586548,0.20221238666918773,0.7977862424239824,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
10,6,-0.5286485552787781,-0.3999047875404358,-2.684957981109619,-1.7325119036836658,2.73249885026646,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
10,7,-0.6836829781532288,-0.03773157298564911,2.4720535278320312,-1.44578915254354,2.44578915254354,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
11,0,-0.21666963398456573,0.08257816731929779,0.26074594259262085,-0.09358963798291867,1.0935431463599938,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
11,1,-0.5269809365272522,-0.2889968752861023,-1.8595695495605469,1.4355596550295069,-0.4360376842806054,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
11,2,-0.3694515526294708,0.43813443183898926,-0.9707280993461609,2.732485185323631,-1.7324852449282757,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
11,3,-0.3759831190109253,-0.403740257024765,-1.3574602603912354,-1.7324705987681737,2.73247018153566,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
11,4,-0.5247984528541565,-0.15119890868663788,1.5395729541778564,0.5660068784765672,0.42239560737090603,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
11,5,-0.5247547626495361,-0.031124981120228767,1.648091197013855,2.1787954092955713,-1.1787970186209802,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
11,6,-0.52951979637146,-0.4004175364971161,-2.5282039642333984,-1.73243362013537,2.732431593577448,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
11,7,-0.6845072507858276,-0.037156861275434494,2.622586250305176,1.3558464108879023,-0.3558464108879022,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
12,0,-0.21570941805839539,0.08287933468818665,0.35837841033935547,1.4025014338637156,-0.4025518593931956,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
12,1,-0.5272603631019592,-0.2899564206600189,-1.8691539764404297,1.3546112682203961,-0.3550915624479962,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
12,2,-0.3689391016960144,0.4372698962688446,-1.1274621486663818,2.731906528238604,-1.7319066474478932,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
12,3,-0.3756963014602661,-0.40471524000167847,-1.2001125812530518,-1.7321841705206265,2.732184051311337,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
12,4,-0.5247558951377869,-0.1502121090888977,1.5225666761398315,0.559097181308674,0.42968295956809593,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
12,5,-0.5248655676841736,-0.03012876771390438,1.6909856796264648,2.4324136577722806,-1.4324155651209136,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
12,6,-0.5303024649620056,-0.4010546803474426,-2.3713419437408447,-1.7317751212944126,2.7317746444572544,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
12,7,-0.6854102611541748,-0.03671565279364586,2.7628281116485596,2.6302051939258297,-1.6302051939258293,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
13,0,-0.2147800326347351,0.08326084166765213,0.41185009479522705,1.9857133352500524,-0.9857706153136813,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
13,1,-0.5275751352310181,-0.29090607166290283,-1.9265261888504028,0.7570686711081366,0.24245776998912286,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
13,2,-0.3685673177242279,0.4363374710083008,-1.2842329740524292,2.7128949988039257,-1.712895654455018,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
13,3,-0.3752678632736206,-0.40563544631004333,-1.0429438352584839,-1.7277951459521823,2.7277950863475375,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
13,4,-0.5247029066085815,-0.1492253988981247,1.5157514810562134,0.6254851985638994,0.36362908595148136,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
13,5,-0.5249601602554321,-0.02913329005241394,1.6006571054458618,1.7426681827366286,-0.7426699708759719,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
13,6,-0.530979335308075,-0.40180057287216187,-2.214463233947754,-1.7228353197033517,2.7228351408894174,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
13,7,-0.6863458752632141,-0.03635971248149872,2.741419792175293,2.563690504310032,-1.5636905043100322,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
14,0,-0.21386253833770752,0.08365708589553833,0.36940038204193115,1.6690592207376411,-0.6691176928941657,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
14,1,-0.5279511213302612,-0.2918350100517273,-1.9877768754959106,0.09129629627064369,0.9082275222222457,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
14,2,-0.3683469593524933,0.43535926938056946,-1.4409582614898682,2.4301835273467396,-1.4301885937415453,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
14,3,-0.3747037649154663,-0.40647485852241516,-0.8859019875526428,-1.653190717205548,2.653190717205548,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
14,4,-0.5246457457542419,-0.14823845028877258,1.5111044645309448,0.6940712636054642,0.2952876383720747,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
14,5,-0.5249307155609131,-0.028131814673542976,1.468295693397522,-0.5183937955700239,1.518391888221391,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
14,6,-0.5315300822257996,-0.4026418924331665,-2.057645559310913,-1.5876071178266622,2.5876070582220176,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
14,7,-0.6872527003288269,-0.035926833748817444,2.6091415882110596,0.7284540236451966,0.27154597635480343,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
15,0,-0.212917298078537,0.08398647606372833,0.27317100763320923,0.49478596782173784,0.5051548447660003,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
15,1,-0.5283724069595337,-0.2927429676055908,-2.014272451400757,-0.12821313037817053,1.1277357567781645,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
15,2,-0.3682842552661896,0.43435969948768616,-1.5965691804885864,0.8920859847976614,0.10786674871903178,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
15,3,-0.3740164041519165,-0.4072129428386688,-0.7291973233222961,-0.43978546838702387,1.439785468387024,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
15,4,-0.5245834589004517,-0.1472514122724533,1.502838134765625,0.7180525498976452,0.27146656936505015,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
15,5,-0.5247752666473389,-0.02713184617459774,1.3704496622085571,-1.3776574095329994,2.3776549657425634,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
15,6,-0.5319404602050781,-0.4035584032535553,-1.9013806581497192,0.16772134421751575,0.8322785961778394,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
15,7,-0.688090443611145,-0.03536137193441391,2.4627270698547363,-1.5505181708202114,2.5505181708202116,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
16,0,-0.21194307506084442,0.08421854674816132,0.1865837424993515,-0.5721873935567869,1.5721232589590086,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,0,0.675,0.32
16,1,-0.5287997722625732,-0.2936461567878723,-1.9949235916137695,0.17772639733221704,0.8218061234388097,0,0,0,0.12,0.01,0.0,0.01,0.1,0.9,-1.2,0.0,0,0,1,1,0.675,0.32
