step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,target_0_x,target_0_y
1,0,-0.23180657625198364,-0.39485102891921997,2.7008306980133057,0.0,0.0,1,0,1,0.00671343132853508,0.003471675096079707,0.11981489509344101,0.025095075368881226,0.0,0.0,-1.2,0.0,0,0,1,1,0.5,0.2
1,1,-0.2250463366508484,0.4399764835834503,-2.7385706901550293,0.0,0.0,1,0,1,0.007111892104148865,0.002902840729802847,0.11998526751995087,0.025057002902030945,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,2,-0.08096770197153091,0.07800937443971634,-3.0325098037719727,0.0,0.0,1,0,1,0.007273710332810879,0.0024304601829499006,0.12029583007097244,0.009202107787132263,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,3,-0.07515334337949753,0.4408871829509735,1.54208242893219,0.0,0.0,1,0,1,0.005848786327987909,0.004283452406525612,0.11986775696277618,0.024935174733400345,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,4,-0.07499492913484573,0.3197758197784424,-0.5946930050849915,0.0,0.0,1,0,1,0.006998289376497269,0.002696308307349682,0.12030539661645889,0.009598208591341972,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,5,-0.22494734823703766,-0.27991369366645813,-1.1416460275650024,0.0,0.0,0,0,0,0.007820377126336098,0.0021176328882575035,0.1200619786977768,0.007657906506210566,0.0,0.0,-1.2,0.0,0,0,1,1,0.5,0.2
1,6,-0.07771601527929306,-0.041973087936639786,-2.4449141025543213,0.0,0.0,0,0,0,0.008218447677791119,0.0017384072998538613,0.12004315108060837,0.008219944313168526,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,7,0.07566206157207489,0.0811147466301918,0.8752850890159607,0.0,0.0,1,0,1,0.008348955772817135,0.0015807353192940354,0.12007030844688416,0.007762724533677101,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,8,0.0900152251124382,-0.04454713687300682,-0.3623828887939453,0.0,0.0,1,0,1,0.007076594978570938,0.0027482814621180296,0.12017511576414108,0.00848789419978857,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,9,-0.22556565701961517,0.319883793592453,0.39756783843040466,0.0,0.0,0,0,0,0.007681633811444044,0.001860939897596836,0.12045741826295853,0.008875046856701374,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
2,0,-0.24095353484153748,-0.3908744156360626,2.6993062496185303,0.0,0.0,1,0,1,0.1223931834101677,0.005097170360386372,0.002509643789380789,0.0241794865578413,0.831908106803894,0.711235761642456,-1.2,0.0,0,0,1,1,0.5,0.2
2,1,-0.2331245243549347,0.43636244535446167,-2.6961417198181152,0.0,0.0,1,0,1,0.12157357484102249,0.006529428064823151,0.0018969874363392591,0.023413563147187233,0.831607460975647,0.7586444616317749,-1.2,0.0,0,0,1,1,0.5,0.2
2,2,-0.08951269835233688,0.07782804220914841,3.1036696434020996,0.0,0.0,1,0,1,0.12423592805862427,0.0036528820637613535,0.002111195819452405,0.009751706384122372,0.8466949462890625,0.6491596698760986,-1.2,0.0,0,0,1,0,0.5,0.2
2,3,-0.0748191773891449,0.4473983943462372,1.4873181581497192,0.0,0.0,1,0,1,0.12061247229576111,0.006534126121550798,0.002853391459211707,0.023797156289219856,0.8046929836273193,0.8286097645759583,-1.2,0.0,0,0,1,0,0.5,0.2
2,4,-0.06789993494749069,0.314765989780426,-0.6429213285446167,0.0,0.0,1,0,1,0.11936382949352264,0.009601632133126259,0.001034535001963377,0.009901045821607113,0.78041011095047,0.8016247153282166,-1.2,0.0,0,0,1,0,0.5,0.2
2,5,-0.22240997850894928,-0.2845725119113922,-0.973297119140625,0.0,0.0,0,0,0,0.007479463703930378,0.00221729907207191,0.12030323594808578,0.009277488104999065,0.0,0.0,-1.2,0.0,0,0,1,1,0.5,0.2
2,6,-0.0851101353764534,-0.047897398471832275,-2.4395899772644043,0.0,0.0,0,0,0,0.008378696627914906,0.0013923963997513056,0.12022890895605087,0.007514843717217445,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
2,7,0.08129244297742844,0.0883307158946991,0.9305652379989624,0.0,0.0,1,0,1,0.11973871290683746,0.00906194094568491,0.0011993435909971595,0.007129091303795576,0.7740240097045898,0.8115623593330383,-1.2,0.0,0,0,1,0,0.5,0.2
2,8,0.09986097365617752,-0.04871737211942673,-0.4316920340061188,0.0,0.0,1,0,1,0.11594363301992416,0.012461245059967041,0.0015951191307976842,0.007472513243556023,0.729686439037323,0.7848432660102844,-1.2,0.0,0,0,1,0,0.5,0.2
2,9,-0.22199669480323792,0.32105717062950134,0.26634734869003296,0.0,0.0,0,0,0,0.007980259135365486,0.0017684146296232939,0.12025132775306702,0.009158013388514519,0.0,0.0,-1.2,0.0,0,0,1,1,0.5,0.2
3,0,-0.24900782108306885,-0.38661181926727295,2.5767555236816406,0.0,0.0,1,0,1,0.12208963185548782,0.004793697502464056,0.003116673557087779,0.02388850785791874,0.833942711353302,0.635008692741394,-1.2,0.0,0,0,1,1,0.5,0.2
3,1,-0.23988018929958344,0.4326435327529907,-2.5236594676971436,0.0,0.0,1,0,1,0.12206556648015976,0.005377896595746279,0.0025565330870449543,0.023164482787251472,0.8179304599761963,0.7204651236534119,-1.2,0.0,0,0,1,1,0.5,0.2
3,2,-0.09665440768003464,0.07866330444812775,2.911508321762085,0.0,0.0,1,0,1,0.12205607444047928,0.004863401409238577,0.0030805340502411127,0.006911129225045443,0.8521662354469299,0.6238222122192383,-1.2,0.0,0,0,1,0,0.5,0.2
3,3,-0.07378847151994705,0.4542452394962311,1.3048585653305054,0.0,0.0,1,0,1,0.12012916803359985,0.006819487549364567,0.003051336854696274,0.023581691086292267,0.7920569181442261,0.8246216773986816,-1.2,0.0,0,0,1,0,0.5,0.2
3,4,-0.05902496352791786,0.3077875077724457,-0.6881970167160034,0.0,0.0,1,0,1,0.1202787309885025,0.008061391301453114,0.0016598771326243877,0.005711525212973356,0.7768687605857849,0.8012741804122925,-1.2,0.0,0,0,1,0,0.5,0.2
3,5,-0.21759317815303802,-0.2904215455055237,-0.7947675585746765,0.0,0.0,0,0,0,0.007422881666570902,0.002296490827575326,0.12028063088655472,0.012483172118663788,0.0,0.0,-1.2,0.0,0,0,1,1,0.5,0.2
3,6,-0.09359297901391983,-0.05537962540984154,-2.395188331604004,0.0,0.0,0,0,0,0.008005419746041298,0.002143594203516841,0.11985097825527191,0.00434292946010828,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
3,7,0.08823515474796295,0.09792885184288025,0.952161431312561,0.0,0.0,1,0,1,0.11920774728059769,0.009649545885622501,0.0011427104473114014,0.0033641729969531298,0.7650047540664673,0.8056400418281555,-1.2,0.0,0,0,1,0,0.5,0.2
3,8,0.11051077395677567,-0.05378076434135437,-0.43873143196105957,0.0,0.0,1,0,1,0.11940253525972366,0.008789228275418282,0.001808230415917933,0.004345199093222618,0.7531375885009766,0.7989100217819214,-1.2,0.0,0,0,1,0,0.5,0.2
3,9,-0.21605977416038513,0.32235822081565857,0.12120015174150467,0.0,0.0,0,0,0,0.00784332025796175,0.002118040807545185,0.12003862857818604,0.01078750379383564,0.0,0.0,-1.2,0.0,0,0,1,1,0.5,0.2
4,0,-0.2560277283191681,-0.38149967789649963,2.4391207695007324,0.0,0.0,2,1,1,0.12266605347394943,0.003955852705985308,0.0033780871890485287,0.023988384753465652,0.8361459970474243,0.5981114506721497,-1.2,0.0,0,0,1,1,0.5,0.2
4,1,-0.24520975351333618,0.42811283469200134,-2.3227264881134033,0.0,0.0,1,0,1,0.12193406373262405,0.005752292461693287,0.002313645789399743,0.022988107055425644,0.8203534483909607,0.7135598659515381,-1.2,0.0,0,0,1,1,0.5,0.2
4,2,-0.10293823480606079,0.08083239197731018,2.7007107734680176,0.0,0.0,1,0,1,0.12110336869955063,0.005602145101875067,0.0032944888807833195,0.004145106766372919,0.8610475063323975,0.5882638096809387,-1.2,0.0,0,0,1,0,0.5,0.2
4,3,-0.07143625617027283,0.4605215787887573,1.0908690690994263,0.0,0.0,1,0,1,0.11949135363101959,0.007183277979493141,0.0033253554720431566,0.023481547832489014,0.7853446006774902,0.8178092837333679,-1.2,0.0,0,0,1,0,0.5,0.2
4,4,-0.04996054992079735,0.3001170754432678,-0.711596667766571,0.0,0.0,1,0,1,0.12111572176218033,0.006423452869057655,0.002460819436237216,0.0028028679080307484,0.7855209112167358,0.798480749130249,-1.2,0.0,0,0,1,0,0.5,0.2
