step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,target_0_x,target_0_y
1,0,-0.2141057401895523,0.07576490938663483,-0.25150322914123535,4.0,4.0,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
1,1,-0.6818875074386597,0.3247143626213074,2.481475353240967,-6.28,6.28,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,1,0.825,-0.15999999999999998
1,2,-0.22707921266555786,-0.3999618887901306,-2.9821584224700928,3.353830516062,4.646169483938,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
1,3,-0.3703538477420807,0.44215717911720276,0.9731223583221436,6.28,-6.28,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
1,4,-0.23769710958003998,0.3180190920829773,-3.101785182952881,4.537802773228196,3.4621972267718037,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
1,5,-0.6729501485824585,-0.04950978606939316,-1.3703241348266602,4.681435562682493,3.3185644373175074,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
1,6,-0.6719983220100403,0.44190454483032227,0.6369619369506836,6.28,-6.28,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,1,0.825,-0.15999999999999998
1,7,-0.22847510874271393,-0.1636173129081726,-1.7829445600509644,3.5331288982854603,4.466871101714539,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
2,0,-0.2063724249601364,0.07371793687343597,-0.2667970657348633,3.9290558782953475,4.0709441217046525,0,0,0,0.0,0.02008407935500145,0.10991589725017548,0.03751441463828087,0.0033080819994211197,0.07739610224962234,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
2,1,-0.6864877939224243,0.3285718262195587,2.4057021141052246,-6.28,6.28,0,0,0,0.0,0.020050035789608955,0.10994994640350342,0.03760453686118126,0.0040237391367554665,0.06575610488653183,-1.2,0.0,0,0,1,1,0.825,-0.15999999999999998
2,2,-0.2290467768907547,-0.40033355355262756,-2.9224865436553955,3.386581843825144,4.613418156174856,0,0,0,0.0,0.019746094942092896,0.11025388538837433,0.03906349837779999,0.0030345702543854713,0.08262661844491959,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
2,3,-0.3694241940975189,0.4439210295677185,1.18583083152771,6.28,-6.28,0,0,0,0.0,0.02042928896844387,0.1095706894993782,0.0360545814037323,0.002317278180271387,0.08473202586174011,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
2,4,-0.24568505585193634,0.31752580404281616,-3.0559310913085938,4.581488172050147,3.4185118279498536,0,0,0,0.0,0.020295878872275352,0.10970410704612732,0.03435410559177399,0.0021957606077194214,0.09037026762962341,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
2,5,-0.6711993217468262,-0.057317424565553665,-1.328869342803955,4.657907058629145,3.3420929413708556,0,0,0,0.0,0.020591549575328827,0.109408438205719,0.036339230835437775,0.0037697216030210257,0.0619819238781929,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
2,6,-0.6703974008560181,0.4430965781211853,0.6456326842308044,6.28,-6.28,0,0,0,0.0,0.02046196162700653,0.10953802615404129,0.034913331270217896,0.002519658301025629,0.07417505979537964,-1.2,0.0,0,0,1,1,0.825,-0.15999999999999998
2,7,-0.22859659790992737,-0.16519547998905182,-1.4664342403411865,3.4819763758605493,4.518023624139451,0,0,0,0.0,0.019778627902269363,0.11022135615348816,0.038201626390218735,0.0031701684929430485,0.07810939103364944,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
3,0,-0.19866320490837097,0.07158184796571732,-0.26984381675720215,3.8588206068037594,4.14117939319624,0,0,0,0.0,0.019213367253541946,0.11078660935163498,0.03697970509529114,0.0033363362308591604,0.07038417458534241,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
3,1,-0.6873095035552979,0.32935240864753723,2.7505266666412354,-6.28,6.28,0,0,0,0.0,0.01918797753751278,0.1108120009303093,0.03646164759993553,0.00400781212374568,0.059605248272418976,-1.2,0.0,0,0,1,1,0.825,-0.15999999999999998
3,2,-0.23562143743038177,-0.40198737382888794,-2.8731703758239746,3.425462243035704,4.574537756964296,0,0,0,0.0,0.019032876938581467,0.11096709966659546,0.037959303706884384,0.0032016492914408445,0.07361911237239838,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
3,3,-0.369316965341568,0.44427311420440674,0.8613057136535645,6.28,-6.28,0,0,0,0.0,0.019640179350972176,0.1103598028421402,0.034454718232154846,0.002387190004810691,0.0762065127491951,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
3,4,-0.2536503076553345,0.316836953163147,-3.0772705078125,4.6193635332714065,3.380636466728594,0,0,0,0.0,0.01947026513516903,0.11052971333265305,0.03236103057861328,0.0022568528074771166,0.08100845664739609,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
3,5,-0.6693090796470642,-0.06508529186248779,-1.3591684103012085,4.627804964721134,3.372195035278866,0,0,0,0.0,0.0196460522711277,0.11035393923521042,0.0356065109372139,0.0037680959794670343,0.05664123594760895,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
3,6,-0.6700851917266846,0.44336721301078796,0.2900618612766266,6.28,-6.28,0,0,0,0.0,0.019660478457808495,0.11033950001001358,0.033306784927845,0.002595551311969757,0.06637582182884216,-1.2,0.0,0,0,1,1,0.825,-0.15999999999999998
3,7,-0.2273941934108734,-0.171742245554924,-1.3775461912155151,3.4359997742521955,4.5640002257478045,0,0,0,0.0,0.019064411520957947,0.11093556880950928,0.036904700100421906,0.0032294271513819695,0.06980112195014954,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
4,0,-0.19095107913017273,0.06945709884166718,-0.26574692130088806,3.7899959531412852,4.210004046858715,0,0,0,0.0,0.018883295357227325,0.1111166849732399,0.037729036062955856,0.003254916286095977,0.06389100104570389,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
4,1,-0.6872135400772095,0.32935112714767456,-3.1185710430145264,-6.28,6.28,0,0,0,0.0,0.01900321990251541,0.11099676042795181,0.037678465247154236,0.00400127749890089,0.05394662544131279,-1.2,0.0,0,0,1,1,0.825,-0.15999999999999998
4,2,-0.24328942596912384,-0.40427350997924805,-2.8294379711151123,3.4700832335969185,4.5299167664030815,0,0,0,0.0,0.0,0.1184639185667038,0.037835150957107544,0.0031296515371650457,0.06688671559095383,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
4,3,-0.3687121272087097,0.444902241230011,0.4693340063095093,6.28,-6.28,0,0,0,0.0,0.01929175667464733,0.11070822179317474,0.03491513058543205,0.002364294370636344,0.06966351717710495,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
4,4,-0.2616421580314636,0.31646329164505005,-3.117976665496826,4.651050418802581,3.348949581197419,0,0,0,0.0,0.019043022766709328,0.11095695942640305,0.03203945606946945,0.0022145977709442377,0.07317432761192322,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
4,5,-0.667799174785614,-0.07294156402349472,-1.406247615814209,4.59143005113036,3.4085699488696397,0,0,0,0.0,0.019215790554881096,0.11078419536352158,0.03620700538158417,0.003651900216937065,0.051962848752737045,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
4,6,-0.6696634292602539,0.44343629479408264,-0.013093509711325169,6.28,-6.28,0,0,0,0.0,0.019294628873467445,0.11070534586906433,0.03370203822851181,0.0025684861466288567,0.06075998395681381,-1.2,0.0,0,0,1,1,0.825,-0.15999999999999998
4,7,-0.22576290369033813,-0.1795382797718048,-1.3436105251312256,3.3956584764658264,4.604341523534173,0,0,0,0.0,0.0,0.11854005604982376,0.03597039729356766,0.003100089030340314,0.06475554406642914,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
5,0,-0.1832241714000702,0.06738362461328506,-0.256706178188324,3.723269590496915,4.276730409503085,0,0,0,0.0,0.01884574256837368,0.1111542358994484,0.03881894797086716,0.003126916941255331,0.05810724198818207,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
5,1,-0.6872135400772095,0.3293510973453522,-3.1185708045959473,-6.28,6.28,0,0,0,0.0,0.018963774666190147,0.11103621125221252,0.03812825679779053,0.0037679222878068686,0.04947465658187866,-1.2,0.0,0,0,1,1,0.825,-0.15999999999999998
5,2,-0.25085169076919556,-0.40688472986221313,-2.7884795665740967,3.5199989773208387,4.480001022679161,0,0,0,0.0,0.0,0.11821218580007553,0.039213620126247406,0.0030864316504448652,0.06020081043243408,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
5,3,-0.36871209740638733,0.4449022710323334,0.4693337082862854,6.28,-6.28,0,0,0,0.0,0.019124126061797142,0.11087585240602493,0.035544879734516144,0.0022704557050019503,0.06386005133390427,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
5,4,-0.2696441113948822,0.3164355456829071,3.1219351291656494,4.676232223757737,3.3237677762422626,0,0,0,0.0,0.018884453922510147,0.11111552268266678,0.03263642638921738,0.0021231670398265123,0.06626249849796295,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
5,5,-0.6666622757911682,-0.0808601826429367,-1.4511213302612305,4.549145763969474,3.4508542360305268,0,0,0,0.0,0.019113438203930855,0.11088654398918152,0.03738817945122719,0.0034949954133480787,0.04775434359908104,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
5,6,-0.6696634292602539,0.44343629479408264,-0.01309511624276638,6.28,-6.28,0,0,0,0.0,0.01911820098757744,0.11088177561759949,0.03427717462182045,0.002471208805218339,0.05591559037566185,-1.2,0.0,0,0,1,1,0.825,-0.15999999999999998
5,7,-0.22384607791900635,-0.18727822601795197,-1.3051824569702148,3.361355559413863,4.638644440586137,0,0,0,0.0,0.0,0.11833290010690689,0.03680282458662987,0.0029442247468978167,0.059322308748960495,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
6,0,-0.17547331750392914,0.06539880484342575,-0.2428334355354309,3.659308226629388,4.340691773370612,0,0,0,0.0,0.018885036930441856,0.11111494153738022,0.03961210697889328,0.0030504120513796806,0.054172251373529434,-1.2,0.0,0,0,1,0,0.825,-0.15999999999999998
