step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,assigned_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,comm_view,obs_view,catch_distance,target_0_x,target_0_y,target_1_x,target_1_y,target_2_x,target_2_y
1,14,0.625,-0.5,2.2437946796417236,0.0,0.0,0,0,0,-1,0.008114738389849663,0.0016872193664312363,0.12019803375005722,0.0016049891710281372,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,15,0.625,-0.8600000143051147,2.0661001205444336,0.0,0.0,0,0,0,-1,0.007032712921500206,0.0022583138197660446,0.12070897221565247,0.006278792396187782,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,16,0.32499998807907104,0.5799999833106995,0.4093765616416931,0.0,0.0,0,0,0,-1,0.007656382862478495,0.0020931100007146597,0.12025050818920135,0.0015693408204242587,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,17,0.17499999701976776,-0.7400000095367432,-1.5054436922073364,0.0,0.0,0,0,0,-1,0.008440673351287842,0.00157510198187083,0.1199842244386673,0.00027272195438854396,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,18,0.32499998807907104,-0.8600000143051147,-2.085545063018799,0.0,0.0,0,0,0,-1,0.00811032671481371,0.0016708556795492768,0.12021880596876144,0.0057009137235581875,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,19,0.925000011920929,0.2199999988079071,-0.5780683755874634,0.0,0.0,0,0,0,-1,0.008491475135087967,0.0015591280534863472,0.11994938552379608,0.00024741367087699473,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,20,0.4749999940395355,-0.25999999046325684,-2.586142063140869,0.0,0.0,0,0,0,-1,0.008471880108118057,0.0014732257695868611,0.12005487829446793,0.0016491709975525737,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,21,0.17499999701976776,0.8199999928474426,-0.4126255214214325,0.0,0.0,0,0,0,-1,0.008168707601726055,0.0018666245741769671,0.11996465921401978,0.00043228938011452556,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,22,0.925000011920929,0.8199999928474426,-1.7229528427124023,0.0,0.0,0,0,0,-1,0.008513900451362133,0.0015539844753220677,0.11993211507797241,0.00047163336421363056,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,23,0.32499998807907104,0.3400000035762787,-2.496711015701294,0.0,0.0,0,0,0,-1,0.00847616046667099,0.00155938183888793,0.11996445059776306,0.00024181649496313184,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,0,0.7765922546386719,0.6954755783081055,-1.2303876876831055,0.0,0.0,0,0,0,-1,0.008610799908638,0.0015649039996787906,0.11982429772615433,0.00032735540298745036,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,1,0.6288537383079529,0.8171463012695312,-0.6346794366836548,0.0,0.0,0,0,0,-1,0.00840010680258274,0.001815127208828926,0.11978475749492645,0.00048154787509702146,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,2,0.4758015275001526,-0.4954923093318939,1.383728265762329,0.0,0.0,0,0,0,-1,0.008459677919745445,0.0016449089162051678,0.11989540606737137,0.0015935518313199282,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,3,0.9262377619743347,-0.6246265769004822,-1.3143126964569092,0.0,0.0,0,0,0,-1,0.008627147413790226,0.0015697601484134793,0.11980308592319489,0.0002644565829541534,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,4,0.7721720933914185,-0.37623172998428345,2.206749439239502,0.0,0.0,0,0,0,-1,0.008591718040406704,0.0016201779944822192,0.11978810280561447,0.00029068172443658113,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,5,0.32527226209640503,-0.015498827211558819,1.523297905921936,0.0,0.0,0,0,0,-1,0.008616679348051548,0.0012332561891525984,0.12015006691217422,0.0016946441028267145,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,6,0.32242345809936523,-0.25638532638549805,2.1754324436187744,0.0,0.0,0,0,0,-1,0.007431406062096357,0.002165649551898241,0.12040293216705322,0.010858974419534206,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,7,0.17084747552871704,0.5778909921646118,-2.662506580352783,0.0,0.0,0,0,0,-1,0.00794993992894888,0.001945399446412921,0.12010464817285538,0.0017135905800387263,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,8,0.6216904520988464,-0.022663084790110588,-2.4619786739349365,0.0,0.0,0,0,0,-1,0.008767575025558472,0.0014266269281506538,0.11980578303337097,0.0016271515050902963,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,9,0.6251967549324036,0.22466492652893066,1.537575602531433,0.0,0.0,0,0,0,-1,0.008629901334643364,0.0015700777294114232,0.11980000883340836,0.0002460472169332206,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,10,0.3264012336730957,-0.5042471885681152,-1.26594078540802,0.0,0.0,0,0,0,-1,0.007354332599788904,0.0021815479267388582,0.12046411633491516,0.010784649290144444,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,11,0.6212436556816101,0.5827358961105347,2.502680540084839,0.0,0.0,0,0,0,-1,0.008646339178085327,0.0015324883861467242,0.11982116848230362,0.0002736721944529563,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,12,0.32263004779815674,-0.3758373260498047,2.093940258026123,0.0,0.0,0,0,0,-1,0.0077165355905890465,0.0027590328827500343,0.11952442675828934,0.01925116963684559,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,13,0.4773785173892975,-0.024123379960656166,-1.040996789932251,0.0,0.0,0,0,0,-1,0.008488858118653297,0.0016142718959599733,0.11989685893058777,0.0014933513011783361,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,14,0.6223348379135132,-0.49667882919311523,2.2549562454223633,0.0,0.0,0,0,0,-1,0.00838335882872343,0.0017287872033193707,0.11988785862922668,0.0016237448435276747,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,15,0.6229088306427002,-0.8560739159584045,2.045806884765625,0.0,0.0,0,0,0,-1,0.007476705592125654,0.0020583991426974535,0.12046489119529724,0.006603618152439594,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,16,0.3292803466320038,0.5818383693695068,0.3964894115924835,0.0,0.0,0,0,0,-1,0.007964564487338066,0.0019040079787373543,0.12013141065835953,0.001713594770990312,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,17,0.17532365024089813,-0.7447348833084106,-1.495641827583313,0.0,0.0,0,0,0,-1,0.008625436574220657,0.0015797329833731055,0.1197948232293129,0.00026816994068212807,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,18,0.32384631037712097,-0.8619586825370789,-2.148451805114746,0.0,0.0,0,0,0,-1,0.008172089233994484,0.0015913653187453747,0.12023654580116272,0.00582163268700242,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,19,0.9290038347244263,0.2173745185136795,-0.5860520005226135,0.0,0.0,0,0,0,-1,0.00862754974514246,0.0015700373332947493,0.11980240792036057,0.00026169762713834643,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,20,0.4715372920036316,-0.26212576031684875,-2.602940559387207,0.0,0.0,0,0,0,-1,0.00876553077250719,0.001466491841711104,0.11976797133684158,0.001690373755991459,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,21,0.17921750247478485,0.8181756734848022,-0.3975100815296173,0.0,0.0,0,0,0,-1,0.008361808955669403,0.001846130471676588,0.11979205906391144,0.000471264123916626,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,22,0.9242664575576782,0.8152626752853394,-1.7278703451156616,0.0,0.0,0,0,0,-1,0.008550543338060379,0.0015634691808372736,0.11988598108291626,0.0004629685136023909,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,23,0.32116663455963135,0.33711498975753784,-2.4957709312438965,0.0,0.0,0,0,0,-1,0.008633558638393879,0.0015551279066130519,0.11981131881475449,0.00023763268836773932,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,0,0.7805755138397217,0.6841557025909424,-1.2394479513168335,0.0,0.0,0,0,0,-1,0.008352456614375114,0.0017445596167817712,0.11990297585725784,0.00013512909936252981,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,1,0.6382967233657837,0.8101075291633606,-0.6565400958061218,0.0,0.0,0,0,0,-1,0.008263053372502327,0.0018384072463959455,0.11989853531122208,0.00027430534828454256,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,2,0.4780942499637604,-0.48387470841407776,1.3750941753387451,0.0,0.0,0,0,0,-1,0.008297396823763847,0.0018051723018288612,0.11989742517471313,0.002682024845853448,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,3,0.929286777973175,-0.6360906958580017,-1.297005295753479,0.0,0.0,0,0,0,-1,0.008371141739189625,0.0017360218334943056,0.11989282816648483,2.119436794600915e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,4,0.7655112743377686,-0.36689993739128113,2.1678218841552734,0.0,0.0,0,0,0,-1,0.008365931920707226,0.0017398024210706353,0.11989425867795944,4.437163443071768e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,5,0.3255517780780792,-0.0043861414305865765,1.5746726989746094,0.0,0.0,0,0,0,-1,0.00837458111345768,0.0016017257003113627,0.1200236827135086,0.0014933178899809718,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,6,0.3161631226539612,-0.2469131350517273,2.132436990737915,0.0,0.0,0,0,0,-1,0.007101655006408691,0.002436940325424075,0.12046140432357788,0.010689036920666695,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,7,0.16060680150985718,0.572376549243927,-2.6294193267822266,0.0,0.0,0,0,0,-1,0.008085244335234165,0.0019298369297757745,0.11998490989208221,0.0009945655474439263,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,8,0.6134770512580872,-0.02936035580933094,-2.451159715652466,0.0,0.0,0,0,0,-1,0.008705392479896545,0.0015783150447532535,0.11971628665924072,0.0023468597792088985,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,9,0.6254989504814148,0.23658870160579681,1.5496207475662231,0.0,0.0,0,0,0,-1,0.008400579914450645,0.0016990437870845199,0.11990038305521011,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,10,0.3294545114040375,-0.5148288011550903,-1.3209837675094604,0.0,0.0,0,0,0,-1,0.007241801358759403,0.0023058790247887373,0.12045231461524963,0.007566836196929216,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,11,0.6117044687271118,0.5898905396461487,2.50134539604187,0.0,0.0,0,0,0,-1,0.00840182974934578,0.0016951530706137419,0.11990301311016083,4.245653690304607e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,12,0.3167514204978943,-0.36598536372184753,2.132385492324829,0.0,0.0,0,0,0,-1,0.008361990563571453,0.0021518361754715443,0.11948616802692413,0.015306437388062477,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,13,0.4834350645542145,-0.034176409244537354,-1.011696457862854,0.0,0.0,0,0,0,-1,0.008204619400203228,0.0018835988594219089,0.11991178244352341,0.0030113256070762873,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,14,0.6154937744140625,-0.48839765787124634,2.263436794281006,0.0,0.0,0,0,0,-1,0.008069615811109543,0.0019138050265610218,0.12001657485961914,0.0022187267895787954,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,15,0.6180840134620667,-0.8461185693740845,1.992503046989441,0.0,0.0,0,0,0,-1,0.007412819191813469,0.0022872218396514654,0.12029995769262314,0.0051910169422626495,0.0,0.010146170854568481,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,16,0.3403417468070984,0.5863298773765564,0.3760485351085663,0.0,0.0,0,0,0,-1,0.008109904825687408,0.0019035158911719918,0.11998657882213593,0.0009723259718157351,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,17,0.17636814713478088,-0.7560081481933594,-1.451658010482788,0.0,0.0,0,0,0,-1,0.008402645587921143,0.0017090179026126862,0.11988832801580429,2.284452239109669e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,18,0.3216172456741333,-0.865025520324707,-2.2521204948425293,0.0,0.0,0,0,0,-1,0.007926026359200478,0.0017149891937151551,0.12035897374153137,0.006715031806379557,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,19,0.9389907121658325,0.21075138449668884,-0.5769793391227722,0.0,0.0,0,0,0,-1,0.008375173434615135,0.0017305677756667137,0.11989425122737885,9.965599019778892e-06,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,20,0.4627077579498291,-0.2672487497329712,-2.6261870861053467,0.0,0.0,0,0,0,-1,0.00871292408555746,0.0016737912083044648,0.11961328983306885,0.0018975473940372467,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,21,0.1902298629283905,0.8136450052261353,-0.3900316059589386,0.0,0.0,0,0,0,-1,0.008268635720014572,0.001839551841840148,0.11989180743694305,0.00027389227761887014,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,22,0.9223137497901917,0.8038135170936584,-1.7598079442977905,0.0,0.0,0,0,0,-1,0.008327577263116837,0.0017688650405034423,0.1199035570025444,0.00030062018777243793,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,23,0.3119544982910156,0.33002886176109314,-2.4660873413085938,0.0,0.0,0,0,0,-1,0.008393223397433758,0.001693123485893011,0.11991363763809204,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,0,0.7843414545059204,0.6728755831718445,-1.2618457078933716,0.0,0.0,0,0,0,-1,0.008139197714626789,0.0019854370038956404,0.11987535655498505,0.00019292101205792278,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,1,0.6477457880973816,0.8028011918067932,-0.6488819718360901,0.0,0.0,0,0,0,-1,0.008118926547467709,0.001989996526390314,0.11989107728004456,0.00019511565915308893,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,2,0.4802021384239197,-0.4726145267486572,1.4095820188522339,0.0,0.0,0,0,0,-1,0.007925608195364475,0.002161766169592738,0.11991262435913086,0.004690251313149929,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,3,0.9325926899909973,-0.6475821733474731,-1.288522481918335,0.0,0.0,0,0,0,-1,0.008175023831427097,0.0019486061064526439,0.11987636983394623,2.4965107513708062e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,4,0.7594783902168274,-0.35757485032081604,2.1162476539611816,0.0,0.0,0,0,0,-1,0.008183823898434639,0.00192544877063483,0.1198907196521759,3.0283779778983444e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,5,0.3252383768558502,0.006756181828677654,1.624798059463501,0.0,0.0,0,0,0,-1,0.00829994585365057,0.0017747621750459075,0.11992528289556503,0.0008252536063082516,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,6,0.3102857768535614,-0.23714901506900787,2.091240882873535,0.0,0.0,0,0,0,-1,0.00697971461340785,0.002790704369544983,0.120229572057724,0.010997370816767216,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,7,0.15132737159729004,0.5668495893478394,-2.5670318603515625,0.0,0.0,0,0,0,-1,0.008162105455994606,0.0019303173758089542,0.11990758031606674,0.00027018727269023657,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,8,0.6061642169952393,-0.03537202626466751,-2.464400053024292,0.0,0.0,0,0,0,-1,0.008681224659085274,0.0015451274812221527,0.11977364122867584,0.005034965928643942,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,9,0.6258350610733032,0.2481948882341385,1.521545648574829,0.0,0.0,0,0,0,-1,0.00821737665683031,0.0018948923097923398,0.11988772451877594,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,10,0.3319211006164551,-0.5256403684616089,-1.3731472492218018,0.0,0.0,0,0,0,-1,0.007390569429844618,0.0024360264651477337,0.1201733946800232,0.0032534331548959017,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,11,0.6022604703903198,0.5970132350921631,2.48095703125,0.0,0.0,0,0,0,-1,0.008216727524995804,0.0019062332576140761,0.11987703293561935,5.066767334938049e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,12,0.3119395673274994,-0.35912540555000305,2.2808785438537598,0.0,0.0,0,0,0,-1,0.008519497700035572,0.0017355980817228556,0.11974490433931351,0.01157821249216795,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,13,0.489544540643692,-0.04351687803864479,-0.9630424380302429,0.0,0.0,0,0,0,-1,0.007829882204532623,0.002469871426001191,0.11970023810863495,0.006031718570739031,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,14,0.6090458035469055,-0.4807354807853699,2.282491683959961,0.0,0.0,0,0,0,-1,0.007926496677100658,0.0020419994834810495,0.12003151327371597,0.0034014892298728228,0.0,0.0005697011947631836,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,15,0.6138495802879333,-0.8359764218330383,1.9368599653244019,0.0,0.0,0,0,0,-1,0.007369441445916891,0.00274341506883502,0.11988714337348938,0.002730628242716193,0.0,0.023806601762771606,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,16,0.3515261709690094,0.5906762480735779,0.36798733472824097,0.0,0.0,0,0,0,-1,0.008158205077052116,0.0019406513310968876,0.119901143014431,0.00031075687729753554,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,17,0.17795246839523315,-0.7670711278915405,-1.4024969339370728,0.0,0.0,0,0,0,-1,0.008265739306807518,0.0018579766619950533,0.11987628042697906,9.721934475237504e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,18,0.3198606073856354,-0.8669256567955017,-2.415893316268921,0.0,0.0,0,0,0,-1,0.007844816893339157,0.0018399780383333564,0.12031519412994385,0.008143292739987373,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
4,19,0.9490330815315247,0.2042049616575241,-0.5858184099197388,0.0,0.0,0,0,0,-1,0.008178338408470154,0.0019442590419203043,0.1198774054646492,1.3622641745314468e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
