step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,assigned_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,comm_view,obs_view,catch_distance,target_0_x,target_0_y
2,4,0.06480798870325089,0.4437372386455536,2.818830966949463,0.0,0.0,0,0,0,-1,0.006134975701570511,0.003970878664404154,0.11989413946866989,0.024942580610513687,0.0,0.0026991963386535645,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
2,5,0.21150942146778107,0.177901491522789,-2.182403326034546,0.0,0.0,0,0,0,-1,0.007702826522290707,0.0020906224381178617,0.1202065497636795,0.004448401741683483,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
2,6,0.2066236138343811,-0.17196260392665863,-2.6320624351501465,0.0,0.0,0,0,0,-1,0.008421992883086205,0.0017327702371403575,0.11984523385763168,0.00023369402333628386,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
2,7,-0.08142541348934174,-0.15874788165092468,3.0217080116271973,0.0,0.0,0,0,0,-1,0.00781963299959898,0.0022223012056201696,0.1199580505490303,0.009539478458464146,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
3,0,0.06213586777448654,-0.06835523247718811,-1.8575842380523682,0.0,0.0,0,0,0,-1,0.008371828123927116,0.0017076341900974512,0.11992054432630539,0.002285929396748543,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
3,1,0.06112763658165932,-0.40400564670562744,-3.0309252738952637,0.0,0.0,0,0,0,-1,0.0073829954490065575,0.0026292840484529734,0.11998771131038666,0.02495954930782318,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
3,2,-0.08926938474178314,-0.049027055501937866,-2.7273430824279785,0.0,0.0,0,0,0,-1,0.007501948159188032,0.0023660457227379084,0.12013199925422668,0.013868771493434906,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
3,3,0.23416578769683838,0.33949118852615356,1.1463550329208374,0.0,0.0,0,0,0,-1,0.008206362836062908,0.0018357052467763424,0.11995792388916016,0.0020967789459973574,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
3,4,0.05681145563721657,0.4460204541683197,2.912747621536255,0.0,0.0,0,0,0,-1,0.006380801554769278,0.0035607642494142056,0.12005841732025146,0.024928776547312737,0.0,0.013855218887329102,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
3,5,0.20542806386947632,0.1687803417444229,-2.1251680850982666,0.0,0.0,0,0,0,-1,0.008106459863483906,0.0018917550332844257,0.12000177055597305,0.0016701911808922887,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
3,6,0.19628746807575226,-0.17766548693180084,-2.6514625549316406,0.0,0.0,0,0,0,-1,0.008263255469501019,0.0018377602100372314,0.1198989748954773,0.0001916390610858798,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
3,7,-0.09024324268102646,-0.15827029943466187,-3.1285061836242676,0.0,0.0,0,0,0,-1,0.008070079609751701,0.0022342796437442303,0.11969563364982605,0.012164144776761532,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
4,0,0.05940771847963333,-0.07879253476858139,-1.79584538936615,0.0,0.0,0,0,0,-1,0.008414697833359241,0.001746647641994059,0.119838647544384,0.001904733246192336,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
4,1,0.05471876636147499,-0.4040810763835907,3.0291366577148438,0.0,0.0,0,0,0,-1,0.007376496680080891,0.002696976298466325,0.11992652714252472,0.02498113177716732,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
4,2,-0.09655928611755371,-0.05154199153184891,-2.9001998901367188,0.0,0.0,0,0,0,-1,0.007426052819937468,0.0025583214592188597,0.12001561373472214,0.015936588868498802,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.0,0.0
4,3,0.23908491432666779,0.35039597749710083,1.1368751525878906,0.0,0.0,0,0,0,-1,0.008297763764858246,0.0019950976129621267,0.1197071298956871,0.002163622761145234,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
4,4,0.049309082329273224,0.447526752948761,2.9600961208343506,0.0,0.0,0,0,0,-1,0.006450487766414881,0.0035066690761595964,0.1200428456068039,0.024944325909018517,0.0,0.021508872509002686,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
4,5,0.2001173347234726,0.1595718115568161,-2.056349992752075,0.0,0.0,0,0,0,-1,0.008312935940921307,0.001775400247424841,0.11991166323423386,0.0005100646521896124,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.0,0.0
