step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,target_0_x,target_0_y
1,0,-0.22499999403953552,0.4399999976158142,1.8098299503326416,0.0,0.0,0,0,0,0.005771114956587553,0.004878747742623091,0.1193501353263855,0.024826381355524063,0.0,0.006186485290527344,-1.2,0.0,0,0,1,0,0.675,0.2
1,1,-0.07500000298023224,-0.2800000011920929,2.2945759296417236,0.0,0.0,0,0,0,0.00844673439860344,0.0013194101629778743,0.12023384869098663,0.0017265937058255076,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,2,0.07500000298023224,-0.4000000059604645,-0.6085428595542908,0.0,0.0,0,0,0,0.00604345602914691,0.0037057886365801096,0.12025075405836105,0.024914242327213287,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,3,0.07500000298023224,0.20000000298023224,-1.7773642539978027,0.0,0.0,0,0,0,0.008518201299011707,0.0014735345030203462,0.12000825256109238,0.00029549450846388936,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,4,0.07500000298023224,-0.2800000011920929,3.0587844848632812,0.0,0.0,0,0,0,0.007136440835893154,0.0026634936220943928,0.12020006030797958,0.010303077287971973,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,5,-0.22499999403953552,-0.03999999910593033,2.4488818645477295,0.0,0.0,0,0,0,0.008425230160355568,0.001527862623333931,0.12004689872264862,0.000264681875705719,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,6,-0.07500000298023224,0.3199999928474426,0.5372306108474731,0.0,0.0,0,0,0,0.008243891410529613,0.001637448905967176,0.1201186552643776,0.000572042481508106,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,7,-0.07500000298023224,0.07999999821186066,1.825753927230835,0.0,0.0,0,0,0,0.008423290215432644,0.0015789874596521258,0.11999771744012833,0.0002866158029064536,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,0,-0.22589567303657532,0.4434448480606079,1.8614482879638672,0.0,0.0,0,0,0,0.0058630830608308315,0.004377047996968031,0.11975986510515213,0.024978000670671463,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,1,-0.07813312113285065,-0.2764774262905121,2.3054959774017334,0.0,0.0,0,0,0,0.008510426618158817,0.001262189238332212,0.1202273890376091,0.0016728792106732726,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,2,0.07752617448568344,-0.40168237686157227,-0.5384430289268494,0.0,0.0,0,0,0,0.006444742903113365,0.0032828471157699823,0.12027239799499512,0.024929167702794075,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,3,0.07403696328401566,0.19550304114818573,-1.7923483848571777,0.0,0.0,0,0,0,0.00869082659482956,0.0014340630732476711,0.11987509578466415,0.00028675765497609973,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,4,0.0714644119143486,-0.27965158224105835,3.0069327354431152,0.0,0.0,0,0,0,0.007169016636908054,0.0025629973970353603,0.12026797980070114,0.010727629996836185,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,5,-0.22850239276885986,-0.03706562891602516,2.432847261428833,0.0,0.0,0,0,0,0.00859096273779869,0.00146179785951972,0.11994723230600357,0.00025310576893389225,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,6,-0.07092368602752686,0.32241204380989075,0.5270931124687195,0.0,0.0,0,0,0,0.00850340723991394,0.001662278431467712,0.1198342964053154,0.0005746564129367471,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,7,-0.076200932264328,0.08463937044143677,1.8198826313018799,0.0,0.0,0,0,0,0.00859620701521635,0.0015311269089579582,0.11987266689538956,0.00028464122442528605,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,0,-0.22898250818252563,0.4519568085670471,1.9867980480194092,0.0,0.0,0,0,0,0.006140972953289747,0.003843603888526559,0.12001541256904602,0.02491116337478161,0.0,0.0061408281326293945,-1.2,0.0,0,0,1,0,0.675,0.2
3,1,-0.08592559397220612,-0.26813361048698425,2.3461403846740723,0.0,0.0,0,0,0,0.008180721662938595,0.001688847434706986,0.12013041973114014,0.001657184911891818,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,2,0.08458114415407181,-0.405192106962204,-0.3714386224746704,0.0,0.0,0,0,0,0.007070578169077635,0.0029046235140413046,0.12002479285001755,0.02496197819709778,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,3,0.07135066390037537,0.18460094928741455,-1.8397572040557861,0.0,0.0,0,0,0,0.008445797488093376,0.0016279700212180614,0.11992622166872025,0.0001482051593484357,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,4,0.0625845417380333,-0.2779232859611511,2.8809890747070312,0.0,0.0,0,0,0,0.007245704997330904,0.0024859101977199316,0.12026838213205338,0.009869160130620003,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,5,-0.23665447533130646,-0.029739484190940857,2.3759546279907227,0.0,0.0,0,0,0,0.008418438024818897,0.0016189927700906992,0.11996257305145264,8.050188625929877e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,6,-0.06067213788628578,0.32835859060287476,0.5323579907417297,0.0,0.0,0,0,0,0.008271925151348114,0.0018413924844935536,0.11988668143749237,0.0005490998737514019,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,7,-0.07886770367622375,0.09577810764312744,1.781781792640686,0.0,0.0,0,0,0,0.008382444269955158,0.00167145358864218,0.11994609981775284,0.00010328069038223475,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,0,-0.23319771885871887,0.4601709544658661,2.104912042617798,0.0,0.0,0,0,0,0.006256242748349905,0.0036550394725054502,0.12008871138095856,0.024948136880993843,0.0,0.013847559690475464,-1.2,0.0,0,0,1,0,0.675,0.2
4,1,-0.09380359202623367,-0.2604798376560211,2.4020843505859375,0.0,0.0,0,0,0,0.00807057972997427,0.0018827932653948665,0.12004662305116653,0.001723272493109107,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,2,0.09192212671041489,-0.4073779881000519,-0.19743959605693817,0.0,0.0,0,0,0,0.007105933502316475,0.0029149390757083893,0.1199791207909584,0.024974875152111053,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,3,0.06826025992631912,0.1746232956647873,-1.9149017333984375,0.0,0.0,0,0,0,0.008369713090360165,0.0017579621635377407,0.1198723241686821,0.0003563895879779011,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,4,0.053482092916965485,-0.27495333552360535,2.7749626636505127,0.0,0.0,0,0,0,0.007246640510857105,0.00255132419988513,0.12020203471183777,0.007408579811453819,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,5,-0.24447378516197205,-0.0218260046094656,2.324981927871704,0.0,0.0,0,0,0,0.008354934863746166,0.0017051995964720845,0.11993985623121262,7.63723292038776e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,6,-0.050708431750535965,0.33438223600387573,0.5624790191650391,0.0,0.0,0,0,0,0.008090044371783733,0.001994379097595811,0.11991556733846664,0.0007732194499112666,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,7,-0.08113216608762741,0.10726384073495865,1.7514103651046753,0.0,0.0,0,0,0,0.008338162675499916,0.0017416292103007436,0.11992020905017853,0.0003092819533776492,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
5,0,-0.23726743459701538,0.46339330077171326,2.1429152488708496,0.0,0.0,0,0,0,0.00634370930492878,0.0034960354678332806,0.12016024440526962,0.02497803047299385,0.0,0.01902604103088379,-1.2,0.0,0,0,1,0,0.675,0.2
5,1,-0.1021827831864357,-0.25322285294532776,2.454221487045288,0.0,0.0,0,0,0,0.008048898540437222,0.0019457419402897358,0.12000534683465958,0.001856129732914269,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
5,2,0.0982445478439331,-0.4080120325088501,0.02363390475511551,0.0,0.0,0,0,0,0.007085414603352547,0.002952153328806162,0.1199624240398407,0.024976827204227448,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
5,3,0.0642995610833168,0.16462236642837524,-1.9787315130233765,0.0,0.0,0,0,0,0.00840362161397934,0.0018052690429612994,0.11979109793901443,0.0007290303474292159,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
5,4,0.043906763195991516,-0.27082544565200806,2.700193405151367,0.0,0.0,0,0,0,0.007435166742652655,0.0024958776775747538,0.12006894499063492,0.005362668540328741,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
5,5,-0.2517646551132202,-0.013652216643095016,2.2683753967285156,0.0,0.0,0,0,0,0.008335130289196968,0.0017470186576247215,0.1199178472161293,6.257861969061196e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
5,6,-0.0408187061548233,0.34065496921539307,0.5553700923919678,0.0,0.0,0,0,0,0.00799026619642973,0.0020968050230294466,0.11991291493177414,0.00116896559484303,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
5,7,-0.08302094042301178,0.11863400042057037,1.7150105237960815,0.0,0.0,0,0,0,0.008348332718014717,0.0017962070414796472,0.11985545605421066,0.000656886724755168,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
6,0,-0.2427133470773697,0.4632117748260498,2.225846767425537,0.0,0.0,0,0,0,0.006465713027864695,0.003429621225222945,0.12010466307401657,0.025104135274887085,0.0,0.0038264989852905273,-1.2,0.0,0,0,1,0,0.675,0.2
