step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,assigned_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,comm_view,obs_view,catch_distance,target_0_x,target_0_y,target_1_x,target_1_y,target_2_x,target_2_y
1,21,0.17499999701976776,0.8199999928474426,-0.6052915453910828,0.0,0.0,0,0,0,-1,0.00802090484648943,0.0018331221072003245,0.12014596909284592,0.0018983808113262057,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,22,0.925000011920929,0.8199999928474426,0.9308000802993774,0.0,0.0,0,0,0,-1,0.008464863523840904,0.001809939043596387,0.11972519755363464,0.00990444514900446,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,23,0.32499998807907104,0.3400000035762787,-0.004899619147181511,0.0,0.0,0,0,0,-1,0.008402951061725616,0.001623754040338099,0.11997328698635101,0.00029861851362511516,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,24,0.4749999940395355,0.46000000834465027,0.2711486518383026,0.0,0.0,0,0,0,-1,0.008425167761743069,0.0016186729772016406,0.11995615810155869,0.0003048634680453688,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,25,0.925000011920929,0.699999988079071,-2.242332696914673,0.0,0.0,0,0,0,-1,0.00839940644800663,0.0019034191500395536,0.11969716846942902,0.01098118256777525,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,26,0.925000011920929,-0.25999999046325684,1.7178951501846313,0.0,0.0,0,0,0,-1,0.007252218201756477,0.002218270907178521,0.12052950263023376,0.008789630606770515,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,27,0.7749999761581421,-0.8600000143051147,-2.2682437896728516,0.0,0.0,0,0,0,-1,0.00812719576060772,0.00164116476662457,0.12023164331912994,0.007540056947618723,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,28,0.925000011920929,0.3400000035762787,0.3420037627220154,0.0,0.0,0,0,0,-1,0.008509860374033451,0.0017344520892947912,0.11975569278001785,0.009173593483865261,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,29,0.7749999761581421,-0.5,-0.8510544896125793,0.0,0.0,0,0,0,-1,0.006831121165305376,0.0025143756065517664,0.12065450102090836,0.011447884142398834,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,30,0.625,-0.3799999952316284,0.931691586971283,0.0,0.0,0,0,0,-1,0.00835871510207653,0.0018987396033480763,0.11974254250526428,0.011210386641323566,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,31,0.17499999701976776,-0.5,-1.8497265577316284,0.0,0.0,0,0,0,-1,0.007423279341310263,0.0025775842368602753,0.11999913305044174,0.001700602238997817,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,32,0.17499999701976776,0.46000000834465027,-1.9472459554672241,0.0,0.0,0,0,0,-1,0.008414546959102154,0.0015007423935458064,0.12008470296859741,0.009157846681773663,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,33,0.925000011920929,-0.7400000095367432,-2.3757967948913574,0.0,0.0,0,0,0,-1,0.008463099598884583,0.0018221428617835045,0.11971474438905716,0.009436635300517082,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,34,0.625,-0.6200000047683716,-2.203463315963745,0.0,0.0,0,0,0,-1,0.008443336933851242,0.0017940615070983768,0.1197625920176506,0.009569941088557243,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,35,0.925000011920929,-0.3799999952316284,2.9658780097961426,0.0,0.0,0,0,0,-1,0.008418197743594646,0.0015856949612498283,0.1199961006641388,0.010387394577264786,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,36,0.32499998807907104,0.8199999928474426,-3.1405527591705322,0.0,0.0,0,0,0,-1,0.008482718840241432,0.0014840287622064352,0.12003325670957565,0.0018091618549078703,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,37,0.625,-0.14000000059604645,-2.4001710414886475,0.0,0.0,0,0,0,-1,0.008429591543972492,0.0018061092123389244,0.1197642907500267,0.009444708935916424,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,38,0.925000011920929,0.10000000149011612,-1.3710339069366455,0.0,0.0,0,0,0,-1,0.0071709044277668,0.0022695965599268675,0.12055949866771698,0.00883395317941904,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
1,39,0.4749999940395355,-0.7400000095367432,2.8101978302001953,0.0,0.0,0,0,0,-1,0.008451977744698524,0.001600655261427164,0.11994736641645432,0.0003085611679125577,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,0,0.7772175669670105,0.6961060762405396,-1.0591797828674316,0.0,0.0,0,0,0,-1,0.008168870583176613,0.0018856886308640242,0.11994543671607971,0.0017370464047417045,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,1,0.6258634924888611,0.8152839541435242,-1.386597990989685,0.0,0.0,0,0,0,-1,0.008449149318039417,0.0017167906044051051,0.1198340505361557,0.00042892753845080733,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,2,0.47931310534477234,-0.4984983801841736,0.3235698342323303,0.0,0.0,0,0,0,-1,0.008477693423628807,0.0016391705721616745,0.11988312751054764,0.0017411488806828856,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,3,0.9231736660003662,-0.6159934997558594,1.9829565286636353,0.0,0.0,0,0,0,-1,0.007415506988763809,0.0020721007604151964,0.12051238864660263,0.009436426684260368,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,4,0.7710195779800415,-0.3793689012527466,2.959656000137329,0.0,0.0,0,0,0,-1,0.007096472196280956,0.002739060204476118,0.12016446143388748,0.012450228445231915,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,5,0.3290725350379944,-0.01940333843231201,0.1602272242307663,0.0,0.0,0,0,0,-1,0.00872598122805357,0.0015837879618629813,0.11969023197889328,0.001709190895780921,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,6,0.320811927318573,-0.2601216435432434,-3.1334166526794434,0.0,0.0,0,0,0,-1,0.007143682334572077,0.002665945328772068,0.12019037455320358,0.010723906569182873,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,7,0.17347408831119537,0.5845471024513245,1.8966509103775024,0.0,0.0,0,0,0,-1,0.0078238844871521,0.0018514718394726515,0.12032463401556015,0.010297118686139584,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,8,0.6234409809112549,-0.022189227864146233,-2.2491235733032227,0.0,0.0,0,0,0,-1,0.008020090870559216,0.0016808875370770693,0.12029901146888733,0.01002826914191246,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,9,0.6214695572853088,0.2230556607246399,2.4370439052581787,0.0,0.0,0,0,0,-1,0.008629831485450268,0.0015706034610047936,0.11979956179857254,0.00024556636344641447,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,10,0.3291625678539276,-0.500947892665863,-0.24268604815006256,0.0,0.0,0,0,0,-1,0.007151732221245766,0.002668563276529312,0.12017970532178879,0.012349866330623627,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,11,0.6296168565750122,0.5805063843727112,0.09971194714307785,0.0,0.0,0,0,0,-1,0.00862288661301136,0.0015721289673820138,0.1198049858212471,0.0002942344581242651,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,12,0.32442545890808105,-0.3752399682998657,1.69392991065979,0.0,0.0,0,0,0,-1,0.007670272141695023,0.0027867101598531008,0.11954302340745926,0.01933022402226925,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,13,0.47973641753196716,-0.019989335909485817,0.009572523646056652,0.0,0.0,0,0,0,-1,0.008518952876329422,0.0016074379673227668,0.11987359076738358,0.0015924993203952909,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,14,0.6208721399307251,-0.4980417788028717,2.710049867630005,0.0,0.0,0,0,0,-1,0.00781105924397707,0.0027429962065070868,0.11944594234228134,0.02371579222381115,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,15,0.6207858324050903,-0.860130250453949,-3.130904197692871,0.0,0.0,0,0,0,-1,0.007179604843258858,0.0026663916651159525,0.1201540008187294,0.007829356007277966,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,16,0.3248588740825653,0.5845321416854858,1.589629054069519,0.0,0.0,0,0,0,-1,0.007675730157643557,0.0023204265162348747,0.1200038343667984,0.0017435791669413447,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,17,0.17207211256027222,-0.7362614870071411,2.2420740127563477,0.0,0.0,0,0,0,-1,0.008614344522356987,0.0015598493628203869,0.1198258027434349,0.0002653171250130981,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,18,0.32300761342048645,-0.8557825088500977,2.0031092166900635,0.0,0.0,0,0,0,-1,0.007520224433392286,0.0020635605324059725,0.12041620165109634,0.006586438976228237,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,19,0.9289199709892273,0.2172473669052124,-0.6178589463233948,0.0,0.0,0,0,0,-1,0.007578999735414982,0.0026057101786136627,0.11981528997421265,0.01870705746114254,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,20,0.47202834486961365,-0.26293304562568665,-2.3731319904327393,0.0,0.0,0,0,0,-1,0.008695108816027641,0.0014661558670923114,0.11983872205018997,0.001741298008710146,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,21,0.17840056121349335,0.8176658749580383,-0.5923290252685547,0.0,0.0,0,0,0,-1,0.008257024921476841,0.0018422139110043645,0.11990076303482056,0.0019550963770598173,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,22,0.927617609500885,0.8235616087913513,0.9520891904830933,0.0,0.0,0,0,0,-1,0.00861695408821106,0.001440750085748732,0.11994228512048721,0.009815601631999016,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,23,0.32979804277420044,0.3399772346019745,-0.00438822852447629,0.0,0.0,0,0,0,-1,0.008583866991102695,0.0016214549541473389,0.11979468166828156,0.0003005930921062827,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,24,0.47948184609413147,0.4612642824649811,0.28409743309020996,0.0,0.0,0,0,0,-1,0.008577626198530197,0.0016244319267570972,0.11979793012142181,0.0003070872917305678,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,25,0.9223645329475403,0.696631133556366,-2.216012477874756,0.0,0.0,0,0,0,-1,0.008580083027482033,0.001505651162005961,0.11991425603628159,0.01088457740843296,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,26,0.924314558506012,-0.25528836250305176,1.7086303234100342,0.0,0.0,0,0,0,-1,0.007734624203294516,0.001993217272683978,0.12027215212583542,0.008856932632625103,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,27,0.7731174230575562,-0.8621461391448975,-2.344698667526245,0.0,0.0,0,0,0,-1,0.00819171778857708,0.0015741183888167143,0.1202341616153717,0.0076089296489953995,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,28,0.9290189743041992,0.3414657711982727,0.36830195784568787,0.0,0.0,0,0,0,-1,0.008725576102733612,0.0013775195693597198,0.11989690363407135,0.009100675582885742,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,29,0.7779178619384766,-0.5033679008483887,-0.8710740804672241,0.0,0.0,0,0,0,-1,0.007384767290204763,0.0021120067685842514,0.12050322443246841,0.011442241258919239,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,30,0.6276068687438965,-0.3764454424381256,0.9534044861793518,0.0,0.0,0,0,0,-1,0.00855873804539442,0.001486524473875761,0.11995472759008408,0.011136947199702263,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,31,0.17373350262641907,-0.5043362379074097,-1.8675825595855713,0.0,0.0,0,0,0,-1,0.007589004002511501,0.0024788272567093372,0.11993217468261719,0.001737147569656372,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,32,0.1734360158443451,0.45596012473106384,-1.9228572845458984,0.0,0.0,0,0,0,-1,0.00854829978197813,0.001224473468028009,0.12022722512483597,0.009132521227002144,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,33,0.9218811988830566,-0.7430403828620911,-2.3522353172302246,0.0,0.0,0,0,0,-1,0.008627831935882568,0.0014437814243137836,0.11992838233709335,0.009324288927018642,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,34,0.6223869919776917,-0.6236076951026917,-2.183391571044922,0.0,0.0,0,0,0,-1,0.008611933328211308,0.001411912846378982,0.11997614800930023,0.009477436542510986,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,35,0.921904444694519,-0.37951362133026123,3.0325064659118652,0.0,0.0,0,0,0,-1,0.008337173610925674,0.0016397505532950163,0.12002307921648026,0.010709908790886402,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,36,0.32089024782180786,0.8199567198753357,-3.1083414554595947,0.0,0.0,0,0,0,-1,0.008820680901408195,0.0014673847472295165,0.11971192806959152,0.00183932576328516,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,37,0.6218207478523254,-0.14295272529125214,-2.376024007797241,0.0,0.0,0,0,0,-1,0.008614753372967243,0.0014136771205812693,0.11997156590223312,0.00934908352792263,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,38,0.925934374332428,0.09532345086336136,-1.3800266981124878,0.0,0.0,0,0,0,-1,0.0076780663803219795,0.0020174584351480007,0.12030447274446487,0.008931932970881462,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
2,39,0.47058627009391785,-0.7384634017944336,2.7978429794311523,0.0,0.0,0,0,0,-1,0.008584650233387947,0.0016064230585470796,0.11980891972780228,0.0003133687423542142,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,0,0.7825981974601746,0.6864681243896484,-1.0584172010421753,0.0,0.0,0,0,0,-1,0.007978093810379505,0.002027068054303527,0.11999482661485672,0.0025012390688061714,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,1,0.6281234622001648,0.8038902282714844,-1.3549425601959229,0.0,0.0,0,0,0,-1,0.008280672132968903,0.001814441871829331,0.11990487575531006,0.00020337790192570537,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,2,0.4905238449573517,-0.49486273527145386,0.30864113569259644,0.0,0.0,0,0,0,-1,0.008494147099554539,0.0018560236785560846,0.11964982002973557,0.004019705578684807,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,3,0.9190133213996887,-0.6057944297790527,1.9279353618621826,0.0,0.0,0,0,0,-1,0.007305309176445007,0.0023085733409971,0.12038610875606537,0.006601165048778057,0.0,0.008852005004882812,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,4,0.7608460187911987,-0.37711378931999207,2.8832435607910156,0.0,0.0,0,0,0,-1,0.007463839370757341,0.002268084092065692,0.1202680766582489,0.011453312821686268,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,5,0.339044451713562,-0.017457948997616768,0.2401103377342224,0.0,0.0,0,0,0,-1,0.008684232831001282,0.0017676333663985133,0.11954812705516815,0.0017425497062504292,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,6,0.30998194217681885,-0.25989022850990295,3.088184118270874,0.0,0.0,0,0,0,-1,0.007253196556121111,0.0023964322172105312,0.12035036832094193,0.012734269723296165,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,7,0.1695697158575058,0.5958291292190552,1.9161685705184937,0.0,0.0,0,0,0,-1,0.007671029772609472,0.002607346046715975,0.11972162127494812,0.007364927791059017,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,8,0.6190531253814697,-0.026652073487639427,-2.4744534492492676,0.0,0.0,0,0,0,-1,0.007906291633844376,0.0018313145264983177,0.12026238441467285,0.010780476965010166,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,9,0.6125239133834839,0.2304300218820572,2.471452236175537,0.0,0.0,0,0,0,-1,0.008400618098676205,0.0016988752176985145,0.11990049481391907,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,10,0.33944424986839294,-0.5038261413574219,-0.3098601698875427,0.0,0.0,0,0,0,-1,0.007416592910885811,0.002283469308167696,0.12029992789030075,0.00974231492727995,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,11,0.641477108001709,0.5816529989242554,0.10233645886182785,0.0,0.0,0,0,0,-1,0.008403544314205647,0.0017040669918060303,0.11989237368106842,5.8158038882538676e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
3,12,0.322866827249527,-0.3638797402381897,1.7307953834533691,0.0,0.0,0,0,0,-1,0.008343866094946861,0.0021496107801795006,0.11950651556253433,0.017792636528611183,0.0,0.0,-1.2,0.0,0,0,1,1,0.6,0.5,0.15,1.7,0.8,1.7,0.0,1.7,-0.8
