step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,target_0_x,target_0_y
1,0,-0.22499999403953552,0.4399999976158142,0.47848716378211975,0.0,0.0,0,0,0,0.00572076253592968,0.004273252561688423,0.12000597268342972,0.02501949667930603,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,1,-0.07500000298023224,-0.2800000011920929,-2.298731565475464,0.0,0.0,0,0,0,0.007450226228684187,0.0027054566890001297,0.11984430998563766,0.0017383763333782554,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,2,0.07500000298023224,-0.4000000059604645,-0.013228785246610641,0.0,0.0,0,0,0,0.006955479737371206,0.0027339246589690447,0.12031058967113495,0.025127476081252098,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,3,0.07500000298023224,0.20000000298023224,1.057143211364746,0.0,0.0,0,0,0,0.008375200442969799,0.0016727396287024021,0.11995204538106918,0.00029118655947968364,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,4,0.07500000298023224,-0.2800000011920929,1.2694271802902222,0.0,0.0,0,0,0,0.007639619521796703,0.0016703216824680567,0.12069005519151688,0.010717063210904598,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,5,-0.22499999403953552,-0.03999999910593033,-3.08703875541687,0.0,0.0,0,0,0,0.008408395573496819,0.0015796179650351405,0.12001198530197144,0.0002593663230072707,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,6,-0.07500000298023224,0.3199999928474426,-2.082247495651245,0.0,0.0,0,0,0,0.008474263362586498,0.0015696350019425154,0.11995609849691391,0.0005552436341531575,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
1,7,-0.07500000298023224,0.07999999821186066,1.4564452171325684,0.0,0.0,0,0,0,0.00842318870127201,0.0015793610364198685,0.11999744176864624,0.0002872479090001434,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,0,-0.22246511280536652,0.44129595160484314,0.4583319127559662,0.0,0.0,0,0,0,0.006253435742110014,0.003594964509829879,0.1201515942811966,0.02492462284862995,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,1,-0.07819464802742004,-0.2835739254951477,-2.3038527965545654,0.0,0.0,0,0,0,0.007706969976425171,0.002346184104681015,0.11994683742523193,0.0017469411250203848,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,2,0.07878351956605911,-0.400001585483551,0.030510080978274345,0.0,0.0,0,0,0,0.007426545023918152,0.0023110832553356886,0.12026236951351166,0.025139829143881798,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,3,0.07727590203285217,0.20399288833141327,1.0420540571212769,0.0,0.0,0,0,0,0.008550133556127548,0.0016251391498371959,0.11982471495866776,0.0003008444618899375,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,4,0.0764256939291954,-0.27541741728782654,1.2686847448349,0.0,0.0,0,0,0,0.007991058751940727,0.001577196759171784,0.12043173611164093,0.010478370822966099,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,5,-0.22956280410289764,-0.04022806137800217,-3.103093147277832,0.0,0.0,0,0,0,0.00856553390622139,0.0014990664785727859,0.11993538588285446,0.0002502550196368247,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,6,-0.07735423743724823,0.31582915782928467,-2.090522050857544,0.0,0.0,0,0,0,0.00855531357228756,0.0014847791753709316,0.11995990574359894,0.0005301627679727972,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
2,7,-0.07444486767053604,0.08475998044013977,1.4505728483200073,0.0,0.0,0,0,0,0.008596079424023628,0.0015315294731408358,0.11987238377332687,0.00028534114244394004,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,0,-0.21528007090091705,0.4445507526397705,0.3790048658847809,0.0,0.0,0,0,0,0.006793892476707697,0.003310272702947259,0.1198958307504654,0.02490203082561493,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,1,-0.08615313470363617,-0.2924739122390747,-2.2883591651916504,0.0,0.0,0,0,0,0.007884462364017963,0.0020874813199043274,0.1200280636548996,0.0013401842443272471,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,2,0.0884743258357048,-0.3992480933666229,0.13205434381961823,0.0,0.0,0,0,0,0.007827045395970345,0.002416835865005851,0.11975611001253128,0.02498701587319374,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,3,0.083133764564991,0.21357326209545135,0.9946973919868469,0.0,0.0,0,0,0,0.008352047763764858,0.0017560150008648634,0.1198919266462326,6.643593223998323e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,4,0.07999877631664276,-0.2639615833759308,1.268721580505371,0.0,0.0,0,0,0,0.007913111709058285,0.0022124333772808313,0.11987445503473282,0.007781590800732374,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,5,-0.24052591621875763,-0.04039458930492401,3.1233744621276855,0.0,0.0,0,0,0,0.008408697322010994,0.001638562185689807,0.1199527382850647,5.362689626053907e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,6,-0.08330681920051575,0.30540931224823,-2.0804641246795654,0.0,0.0,0,0,0,0.008334082551300526,0.0016683542635291815,0.11999756097793579,0.0003059816372115165,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
3,7,-0.07291094213724136,0.0961102768778801,1.412471055984497,0.0,0.0,0,0,0,0.008378581143915653,0.0016804387560114264,0.11994098126888275,7.70419865148142e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,0,-0.20891734957695007,0.4469602704048157,0.36834415793418884,0.0,0.0,0,0,0,0.006807093042880297,0.0033401851542294025,0.11985272169113159,0.02494749054312706,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,1,-0.0935332253575325,-0.30120813846588135,-2.2483484745025635,0.0,0.0,0,0,0,0.008002162910997868,0.002020779065787792,0.11997705698013306,0.0004337789141573012,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,2,0.09862435609102249,-0.39746394753456116,0.21209241449832916,0.0,0.0,0,0,0,0.0072849406860768795,0.002749259350821376,0.11996578425168991,0.02510155364871025,0.0,0.00923699140548706,-1.2,0.0,0,0,1,0,0.675,0.2
4,3,0.08909943699836731,0.2221568524837494,0.9199240207672119,0.0,0.0,0,0,0,0.008217263966798782,0.0018746010027825832,0.11990813165903091,7.609277963638306e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,4,0.08348743617534637,-0.2525310516357422,1.2864289283752441,0.0,0.0,0,0,0,0.008022746071219444,0.002136095892637968,0.11984115093946457,0.004291477147489786,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,5,-0.2516414523124695,-0.03990597650408745,3.072460889816284,0.0,0.0,0,0,0,0.008345537818968296,0.0017232571262866259,0.11993119865655899,5.996987238177098e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
4,6,-0.08889702707529068,0.29511865973472595,-2.0506691932678223,0.0,0.0,0,0,0,0.008231180720031261,0.0018274059984833002,0.11994139850139618,0.00020954146748408675,0.0,0.0,-1.2,0.0,0,0,1,0,0.675,0.2
