step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,target_0_x,target_0_y
1,0,-0.5249690413475037,0.07682675868272781,1.7498719692230225,4.0,4.0,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,0.2
1,1,-0.22599174082279205,-0.03993060067296028,-0.9915459156036377,3.4020296814208884,4.597970318579112,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,0.2
1,2,-0.22554829716682434,0.44279953837394714,1.7048096656799316,-6.28,6.28,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,0.2
1,3,-0.6718565225601196,-0.3985881209373474,0.6688457727432251,3.899716594272457,4.100283405727543,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,0.2
1,4,-0.3718438744544983,-0.1596704125404358,0.018768373876810074,4.537802773228196,3.4621972267718037,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,0.2
1,5,-0.675682783126831,0.07845694571733475,2.491706132888794,6.28,-5.338021615892648,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,1,0.825,0.2
1,6,-0.23425781726837158,-0.16479288041591644,-2.786090135574341,4.198559638407612,3.8014403615923884,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,0,0.825,0.2
1,7,-0.6722240447998047,-0.0407114215195179,-0.5347666144371033,6.28,-6.156093494594097,0,0,0,0.043333329260349274,0.043333329260349274,0.043333329260349274,0.07500000298023224,0.5,0.5,-1.2,0.0,0,0,1,1,0.825,0.2
2,0,-0.5249080061912537,0.07679185271263123,1.8551511764526367,3.9290558782953475,4.0709441217046525,0,0,0,0.0,0.020768754184246063,0.10923123359680176,0.037976693361997604,0.0036896634846925735,0.06521985679864883,-1.2,0.0,0,0,1,0,0.825,0.2
2,1,-0.2281767576932907,-0.037455447018146515,-0.8534115552902222,3.3666857697563426,4.633314230243657,0,0,0,0.0,0.019929515197873116,0.11007047444581985,0.04003803804516792,0.0034259045496582985,0.0777224451303482,-1.2,0.0,0,0,1,0,0.825,0.2
2,2,-0.22574302554130554,0.44479209184646606,1.633325219154358,-6.28,6.28,0,0,0,0.0,0.02008727751672268,0.1099127009510994,0.03802523761987686,0.0023601120337843895,0.09460462629795074,-1.2,0.0,0,0,1,0,0.825,0.2
2,3,-0.6703458428382874,-0.3972714841365814,0.7683616876602173,3.970451741758343,4.0295482582416575,0,0,0,0.0,0.020444806665182114,0.10955516993999481,0.034727707505226135,0.0025344083551317453,0.07315345853567123,-1.2,0.0,0,0,1,0,0.825,0.2
2,4,-0.3698441684246063,-0.15963773429393768,0.01411240454763174,4.581488172050147,3.4185118279498536,0,0,0,0.0,0.020425839349627495,0.10957413166761398,0.03756961226463318,0.0031785410828888416,0.07188744843006134,-1.2,0.0,0,0,1,0,0.825,0.2
2,5,-0.6756783723831177,0.07840508222579956,2.595247983932495,6.28,-6.125861082971095,0,0,0,0.0,0.020437998697161674,0.1095619797706604,0.03649560362100601,0.0038804064970463514,0.06092948094010353,-1.2,0.0,0,0,1,1,0.825,0.2
2,6,-0.24176105856895447,-0.16757294535636902,-2.787475824356079,4.129449229598358,3.870550770401642,0,0,0,0.0,0.020044635981321335,0.10995534807443619,0.036311887204647064,0.002354459138587117,0.09125157445669174,-1.2,0.0,0,0,1,0,0.825,0.2
2,7,-0.6731032133102417,-0.040291305631399155,-0.712310791015625,6.28,-4.946464954316616,0,0,0,0.0,0.020523937419056892,0.10947604477405548,0.034680284559726715,0.0026639995630830526,0.06876861304044724,-1.2,0.0,0,0,1,1,0.825,0.2
3,0,-0.5266587138175964,0.08295544236898422,1.850369930267334,3.8588206068037594,4.14117939319624,0,0,0,0.0,0.019908888265490532,0.11009110510349274,0.03748957812786102,0.0037393723614513874,0.059342920780181885,-1.2,0.0,0,0,1,0,0.825,0.2
3,1,-0.22413110733032227,-0.04196060821413994,-0.816169798374176,3.33766972453454,4.66233027546546,0,0,0,0.0,0.019239526242017746,0.11076045781373978,0.039029449224472046,0.0036160338204354048,0.06945069879293442,-1.2,0.0,0,0,1,0,0.825,0.2
3,2,-0.2257366180419922,0.4452800452709198,1.9795948266983032,-6.28,6.28,0,0,0,0.0,0.019346782937645912,0.11065319180488586,0.03610095754265785,0.002405755687505007,0.0843823254108429,-1.2,0.0,0,0,1,0,0.825,0.2
3,3,-0.6655663847923279,-0.39243564009666443,0.794062077999115,4.041482125673224,3.958517874326776,0,0,0,0.0,0.019611462950706482,0.11038852483034134,0.0329708606004715,0.002598355058580637,0.06526123732328415,-1.2,0.0,0,0,1,0,0.825,0.2
3,4,-0.36306411027908325,-0.15963126718997955,-0.017904018983244896,-6.28,6.28,0,0,0,0.0,0.019562698900699615,0.1104372888803482,0.037122942507267,0.0032957098446786404,0.06487523019313812,-1.2,0.0,0,0,1,1,0.825,0.2
3,5,-0.6762536764144897,0.0788288563489914,2.257896900177002,5.696617174893617,-3.6966171748936167,0,0,0,0.0,0.019878771156072617,0.11012120544910431,0.036370374262332916,0.0038946170825511217,0.055416978895664215,-1.2,0.0,0,0,1,1,0.825,0.2
3,6,-0.2492745965719223,-0.17031742632389069,-2.7989535331726074,-6.28,6.28,0,0,0,0.0,0.019311416894197464,0.11068855971097946,0.0347253642976284,0.0024252431467175484,0.08149728178977966,-1.2,0.0,0,0,1,1,0.825,0.2
3,7,-0.6731423735618591,-0.03995541110634804,-0.9404791593551636,5.293100717663765,-3.2931007176637648,0,0,0,0.0,0.019764641299843788,0.11023534089326859,0.03340580686926842,0.002771698171272874,0.0614803284406662,-1.2,0.0,0,0,1,1,0.825,0.2
4,0,-0.5288364291191101,0.09064594656229019,1.8521157503128052,3.7899959531412852,4.210004046858715,0,0,0,0.0,0.01928124763071537,0.1107187271118164,0.03721761330962181,0.0036556010600179434,0.054985154420137405,-1.2,0.0,0,0,1,0,0.825,0.2
4,1,-0.2185768485069275,-0.04768582060933113,-0.7740896940231323,3.3152714644879073,4.684728535512093,0,0,0,0.0,0.018856601789593697,0.11114338040351868,0.03813738003373146,0.003441381035372615,0.06457187235355377,-1.2,0.0,0,0,1,0,0.825,0.2
