step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,target_0_x,target_0_y
1,0,-0.37155500054359436,-0.03662707284092903,1.0274035930633545,0.4163261044996383,-6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,1,0.825,0.2
1,1,-0.3754449486732483,0.1975618600845337,2.029611825942993,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,1,0.825,0.2
1,2,-0.37360671162605286,0.0817706435918808,0.8189542293548584,0.41579375030763793,-6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,1,0.825,0.2
1,3,-0.22897133231163025,0.32333195209503174,2.4210824966430664,3.657457428642957,-6.206080323486948,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
1,4,-0.6700230836868286,0.32108205556869507,0.08405628800392151,-6.28,0.4053049802246647,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
1,5,-0.22280627489089966,0.07779514044523239,-1.1969168186187744,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
1,6,-0.523459255695343,0.436880499124527,-1.4287946224212646,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
1,7,-0.680458128452301,-0.04409310966730118,-2.468410015106201,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
2,0,-0.37026867270469666,-0.03406284749507904,1.1862261295318604,0.4194624727975202,-6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,1,0.825,0.2
2,1,-0.37518101930618286,0.19763217866420746,2.3797738552093506,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,1,0.825,0.2
2,2,-0.37251320481300354,0.08311131596565247,0.9590402245521545,0.453088751336126,-6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,1,0.825,0.2
2,3,-0.23142306506633759,0.32557377219200134,2.378824472427368,5.981558074899595,-1.3057847192991974,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
2,4,-0.6665316224098206,0.3210333585739136,-0.11641670018434525,-6.28,0.5133798127742055,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
2,5,-0.22231632471084595,0.07601279765367508,-1.4155340194702148,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
2,6,-0.5233672857284546,0.4352560043334961,-1.5960179567337036,6.28,3.4174048816273923,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
2,7,-0.6841546297073364,-0.04670358821749687,-2.588341474533081,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
3,0,-0.37206771969795227,-0.03782285749912262,1.0271520614624023,0.3977358026262305,-6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,1,0.825,0.2
3,1,-0.3832908272743225,0.20496876537799835,2.407424211502075,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
3,2,-0.3752382695674896,0.07967562973499298,0.7967928051948547,0.4384388741036103,-6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,1,0.825,0.2
3,3,-0.2305871844291687,0.32444676756858826,2.0910630226135254,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
3,4,-0.6705651879310608,0.32127755880355835,0.03341932222247124,-6.28,0.3841749936625158,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
3,5,-0.22114907205104828,0.06564125418663025,-1.4580427408218384,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
3,6,-0.5239772796630859,0.42488759756088257,-1.6289817094802856,0.25595835286164187,-6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
3,7,-0.6936159729957581,-0.05222253501415253,-2.612301826477051,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
4,0,-0.37569460272789,-0.04247768223285675,0.7891589999198914,0.32880416365155263,-6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,1,0.825,0.2
4,1,-0.3925662338733673,0.2134009748697281,2.404287815093994,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
4,2,-0.37980917096138,0.07598042488098145,0.5582695007324219,0.519379324296882,-6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,1,0.825,0.2
4,3,-0.23164287209510803,0.327394962310791,1.8071386814117432,6.28,6.28,0,0,0,0.02,0.08,0.03,0.15,0.9,0.1,-1.2,0.0,0,0,1,0,0.825,0.2
