step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,target_0_x,target_0_y
1,0,0.0847739428281784,-0.2812192738056183,-0.07068078964948654,0.0,0.0,1,0,1,0.006867274641990662,0.0030304479878395796,0.12010227143764496,0.00924910232424736,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,1,0.07472237199544907,0.1999875158071518,2.600999593734741,0.0,0.0,1,0,1,0.006823537405580282,0.003105578478425741,0.12007087469100952,0.020099403336644173,0.0,0.0,-1.2,0.0,0,0,1,1,0.5,0.2
1,2,0.07490909844636917,0.31996768712997437,-1.281819462776184,0.0,0.0,1,0,1,0.008089393377304077,0.0019107392290607095,0.11999985575675964,0.008687685243785381,0.0,0.0,-1.2,0.0,0,0,1,1,0.5,0.2
1,3,-0.07486458867788315,-0.2815895080566406,-1.4229686260223389,0.0,0.0,1,0,1,0.008383750915527344,0.0016634775092825294,0.11995276063680649,0.0007701548747718334,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,4,0.07421078532934189,-0.16099420189857483,-2.256413459777832,0.0,0.0,1,0,1,0.007979223504662514,0.0017423215322196484,0.12027844786643982,0.006947755813598633,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,5,-0.2248014211654663,-0.28022268414497375,-0.948172390460968,0.0,0.0,1,0,1,0.008069265633821487,0.0016746602486819029,0.12025607377290726,0.0011816765181720257,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,6,0.07707624137401581,0.09683376550674438,1.2941207885742188,0.0,0.0,1,0,1,0.008153373375535011,0.0021070477087050676,0.1197395846247673,0.008145584724843502,0.0,0.0,-1.2,0.0,0,0,1,1,0.5,0.2
1,7,-0.22689737379550934,0.4421977400779724,2.457198143005371,0.0,0.0,0,0,0,0.0058101327158510685,0.005250975955277681,0.1189388856291771,0.024748513475060463,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,8,-0.07450389117002487,0.44122186303138733,1.1765379905700684,0.0,0.0,0,0,0,0.005903630051761866,0.004050251096487045,0.12004612386226654,0.025013569742441177,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
1,9,-0.08963901549577713,0.32033297419548035,-3.053170919418335,0.0,0.0,0,0,0,0.007402426563203335,0.0031445762142539024,0.11945299059152603,0.008521853014826775,0.0,0.0,-1.2,0.0,0,0,1,0,0.5,0.2
2,0,0.09453995525836945,-0.2816663682460785,-0.085146464407444,0.0,0.0,1,0,1,0.11874808371067047,0.010042424313724041,0.0012094943085685372,0.009856227785348892,0.7851995825767517,0.7567983865737915,-1.2,0.0,0,0,1,1,0.5,0.2
