step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,target_0_x,target_0_y
1,0,-0.06203371286392212,-0.1649983525276184,-0.4127943515777588,0.0,0.0,0,0,0,0.008100142702460289,0.0018040348077192903,0.12009581178426743,0.005413547158241272,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
1,1,0.06240902468562126,-0.2683873176574707,2.4207468032836914,0.0,0.0,0,0,0,0.008339534513652325,0.001716073602437973,0.11994438618421555,0.001297881011851132,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
1,2,-0.07383710145950317,0.318650484085083,-0.8853290677070618,0.0,0.0,0,0,0,0.008173477835953236,0.0021653268486261368,0.11966119706630707,0.00016119777865242213,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
1,3,-0.23403038084506989,-0.27861151099205017,-3.122894048690796,0.0,0.0,0,0,0,0.008336469531059265,0.0020630857907235622,0.11960044503211975,0.0005821019294671714,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
1,4,-0.21980831027030945,-0.04165953770279884,-0.43758949637413025,0.0,0.0,0,0,0,0.008488230407238007,0.0016089928103610873,0.11990277469158173,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
1,5,-0.22449298202991486,0.4385851323604584,-1.0027858018875122,0.0,0.0,0,0,0,0.007394321262836456,0.0029509018640965223,0.11965477466583252,0.024887409061193466,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
1,6,0.07259020954370499,0.4375761151313782,-2.541888475418091,0.0,0.0,0,0,0,0.006997433491051197,0.003133241320028901,0.11986931413412094,0.025069277733564377,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
1,7,-0.06609071791172028,-0.28574177622795105,-0.44299647212028503,0.0,0.0,0,0,0,0.006930834613740444,0.002985837869346142,0.12008331716060638,0.010791429318487644,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
2,0,-0.053159113973379135,-0.16859184205532074,-0.3134402632713318,0.0,0.0,0,0,0,0.008216273039579391,0.0018602280179038644,0.11992349475622177,0.0061158910393714905,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
2,1,0.05440004914999008,-0.2610633671283722,2.381237506866455,0.0,0.0,0,0,0,0.008323709480464458,0.0017957402160391212,0.1198805421590805,0.0032518371008336544,0.0,0.0,-1.2,0.0,0,0,1,1,3.5,3.2
2,2,-0.06744223088026047,0.31110256910324097,-0.8595669269561768,0.0,0.0,0,0,0,0.008417487144470215,0.0019227812299504876,0.11965972185134888,0.00017148151528090239,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
2,3,-0.2445605844259262,-0.27915534377098083,-3.114419937133789,0.0,0.0,0,0,0,0.00845089927315712,0.0018407490570098162,0.1197083443403244,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
2,4,-0.21093373000621796,-0.04606901481747627,-0.47984778881073,0.0,0.0,0,0,0,0.00866024661809206,0.0015861720312386751,0.11975356936454773,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
2,5,-0.22000834345817566,0.42997342348098755,-1.109895944595337,0.0,0.0,0,0,0,0.007302085869014263,0.0025275100488215685,0.12017040699720383,0.024933142587542534,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
2,6,0.06504718214273453,0.43181493878364563,-2.4708974361419678,0.0,0.0,0,0,0,0.00761150848120451,0.0028365952894091606,0.1195518970489502,0.025071904063224792,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
2,7,-0.05656684562563896,-0.28998318314552307,-0.4475918412208557,0.0,0.0,0,0,0,0.007095856126397848,0.0025899268221110106,0.12031421065330505,0.01281364168971777,0.0,0.0,-1.2,0.0,0,0,1,1,3.5,3.2
3,0,-0.04530670866370201,-0.1705634593963623,-0.15565963089466095,0.0,0.0,0,0,0,0.008012181147933006,0.0018618080066516995,0.12012600153684616,0.007417862303555012,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
3,1,0.04829788953065872,-0.2549639940261841,2.3220200538635254,0.0,0.0,0,0,0,0.0083027184009552,0.002001674845814705,0.11969561129808426,0.011005101725459099,0.0,0.0,-1.2,0.0,0,0,1,1,3.5,3.2
3,2,-0.05962040647864342,0.3020043969154358,-0.8711533546447754,0.0,0.0,0,0,0,0.008245107717812061,0.0018456060206517577,0.11990927904844284,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
3,3,-0.25585511326789856,-0.2792600989341736,3.1234517097473145,0.0,0.0,0,0,0,0.008380354382097721,0.0017653314862400293,0.11985430866479874,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
3,4,-0.20109957456588745,-0.05145540088415146,-0.5275771617889404,0.0,0.0,0,0,0,0.008377311751246452,0.0017209900543093681,0.11990169435739517,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
3,5,-0.2151525914669037,0.41966134309768677,-1.153404951095581,0.0,0.0,0,0,0,0.007235397584736347,0.0026290123350918293,0.1201355829834938,0.024854648858308792,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
3,6,0.055938128381967545,0.4243418276309967,-2.44077467918396,0.0,0.0,0,0,0,0.007952118292450905,0.0024851649068295956,0.11956270039081573,0.024934297427535057,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
3,7,-0.047688353806734085,-0.2946370542049408,-0.5381689071655273,0.0,0.0,0,0,0,0.007826743647456169,0.0024464447051286697,0.11972680687904358,0.017014889046549797,0.0,0.0,-1.2,0.0,0,0,1,1,3.5,3.2
4,0,-0.03738224506378174,-0.17117609083652496,0.007808377034962177,0.0,0.0,0,0,0,0.007838834077119827,0.0019597485661506653,0.12020141631364822,0.010142850689589977,0.0,0.0,-1.2,0.0,0,0,1,1,3.5,3.2
4,1,0.043592505156993866,-0.24924910068511963,2.1537437438964844,0.0,0.0,0,0,0,0.007841084152460098,0.0023054415360093117,0.11985345929861069,0.022064056247472763,0.0,0.0,-1.2,0.0,0,0,1,1,3.5,3.2
4,2,-0.051979910582304,0.2927621304988861,-0.8905797600746155,0.0,0.0,0,0,0,0.008082512766122818,0.0019271235214546323,0.11999036371707916,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
4,3,-0.26760149002075195,-0.2788587212562561,3.094881772994995,0.0,0.0,0,0,0,0.008342561312019825,0.0017733408603817225,0.11988410353660583,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
4,4,-0.1913309395313263,-0.0574183389544487,-0.5669420957565308,0.0,0.0,0,0,0,0.008337789215147495,0.0017437607748433948,0.11991844326257706,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
4,5,-0.21081669628620148,0.4092041850090027,-1.2032136917114258,0.0,0.0,0,0,0,0.007184591609984636,0.002785835647955537,0.12002956122159958,0.024892594665288925,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
4,6,0.04685201868414879,0.41650161147117615,-2.4186463356018066,0.0,0.0,0,0,0,0.007797380909323692,0.0025626285932958126,0.11963998526334763,0.0248920526355505,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
4,7,-0.04219001904129982,-0.29851463437080383,-0.7454631328582764,0.0,0.0,0,0,0,0.007789233233779669,0.002419375814497471,0.11979138851165771,0.02240840531885624,0.0,0.0,-1.2,0.0,0,0,1,1,3.5,3.2
5,0,-0.02941674180328846,-0.17049500346183777,0.1697644293308258,0.0,0.0,0,0,0,0.007513182703405619,0.0022471146658062935,0.12023969739675522,0.014994791708886623,0.0,0.0,-1.2,0.0,0,0,1,1,3.5,3.2
5,1,0.04005817323923111,-0.2425135225057602,1.9404925107955933,0.0,0.0,0,0,0,0.007649057079106569,0.0025173614267259836,0.1198335811495781,0.024981841444969177,0.0,0.0,-1.2,0.0,0,0,1,1,3.5,3.2
5,2,-0.04475453123450279,0.2835913300514221,-0.9217780232429504,0.0,0.0,0,0,0,0.007997824810445309,0.002010190859436989,0.1199919730424881,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
5,3,-0.2795489430427551,-0.27827075123786926,3.099470615386963,0.0,0.0,0,0,0,0.008310288190841675,0.0017861179076135159,0.11990359425544739,0.0,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
5,4,-0.18230730295181274,-0.06348049640655518,-0.6263822317123413,0.0,0.0,0,0,0,0.008327913470566273,0.0017557826358824968,0.11991630494594574,0.0,0.0,0.00036659836769104004,-1.2,0.0,0,0,1,0,3.5,3.2
5,5,-0.2068990170955658,0.39831939339637756,-1.2443678379058838,0.0,0.0,0,0,0,0.0071182772517204285,0.002945254324004054,0.11993647366762161,0.02495448850095272,0.0,0.0,-1.2,0.0,0,0,1,0,3.5,3.2
5,6,0.037888459861278534,0.40851372480392456,-2.4121594429016113,0.0,0.0,0,0,0,0.007561607751995325,0.0027737165801227093,0.11966467648744583,0.02489701472222805,0.0,0.004237234592437744,-1.2,0.0,0,0,1,0,3.5,3.2
