step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,assigned_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,comm_view,obs_view,catch_distance,target_0_x,target_0_y
1,0,-0.07559071481227875,-0.39927586913108826,2.11276912689209,0.0,0.0,1,0,1,0,0.006644257809966803,0.003489609807729721,0.11986612528562546,0.024966223165392876,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
1,1,0.2245648056268692,0.19864203035831451,-2.082216501235962,0.0,0.0,1,0,1,0,0.0074639399535954,0.002508612349629402,0.12002745270729065,0.0016091802390292287,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
1,2,0.37403881549835205,-0.2790137827396393,2.644622325897217,0.0,0.0,1,0,1,0,0.00911440048366785,0.0013244582805782557,0.11956112831830978,0.008759398013353348,0.010009348392486572,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
1,3,0.07638133317232132,-0.1597984880208969,0.42230549454689026,0.0,0.0,1,0,1,0,0.008516131900250912,0.0015081000747159123,0.11997576802968979,0.0002847330179065466,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
1,4,-0.07480547577142715,0.3212825357913971,1.3486322164535522,0.0,0.0,1,0,1,0,0.008447515778243542,0.0015058462740853429,0.12004663795232773,0.0005645113997161388,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
1,5,0.22267740964889526,-0.27983373403549194,-2.6037063598632812,0.0,0.0,1,0,1,0,0.008043427020311356,0.0019414982525631785,0.12001507729291916,0.0013213158817961812,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
1,6,0.22548122704029083,0.4403283894062042,0.6357654929161072,0.0,0.0,1,0,1,0,0.006177046801894903,0.003832082962617278,0.11999087035655975,0.02491426095366478,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
1,7,0.3748033344745636,0.20064003765583038,1.8017874956130981,0.0,0.0,1,0,1,0,0.007748005911707878,0.0021008809562772512,0.1201511099934578,0.0016487569082528353,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
2,0,-0.07955934852361679,-0.39227014780044556,2.042405366897583,0.0,0.0,1,0,1,0,0.12307360023260117,0.005169834475964308,0.001756565528921783,0.024292010813951492,0.8354124426841736,0.7143498063087463,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
2,1,0.22013702988624573,0.18989259004592896,-2.044853687286377,0.0,0.0,2,1,1,0,0.1252823770046234,0.0040796115063130856,0.0006380059639923275,0.0016275405650958419,0.8252686858177185,0.6650441288948059,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
2,2,0.37059924006462097,-0.27696493268013,2.506925582885742,0.0,0.0,1,0,1,0,0.12436912208795547,0.002349998103454709,0.00328086013905704,0.002174937166273594,0.7777073979377747,0.8171340227127075,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
2,3,0.08450222760438919,-0.1569221317768097,0.37172335386276245,0.0,0.0,2,1,1,0,0.11626145243644714,0.01256927102804184,0.001169274328276515,0.0008945475565269589,0.8030139207839966,0.7118302583694458,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
2,4,-0.07264057546854019,0.33062252402305603,1.3531677722930908,0.0,0.0,2,1,1,0,0.12086715549230576,0.003886190243065357,0.005246651358902454,0.0009187866817228496,0.9023129940032959,0.37845534086227417,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
2,5,0.21499495208263397,-0.284880667924881,-2.5817527770996094,0.0,0.0,2,1,1,0,0.12376958876848221,0.0020251600071787834,0.004205246921628714,0.0017976807430386543,0.794958770275116,0.7361232042312622,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
2,6,0.23015987873077393,0.4437389671802521,0.6036163568496704,0.0,0.0,1,0,1,0,0.11866595596075058,0.008621469140052795,0.002712568733841181,0.023571789264678955,0.8096120953559875,0.8117360472679138,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
2,7,0.37273740768432617,0.20975135266780853,1.7774789333343506,0.0,0.0,1,0,1,0,0.12071823328733444,0.004463435150682926,0.004818339832127094,0.001681027701124549,0.7281866073608398,0.7946727275848389,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
3,0,-0.08222709596157074,-0.38594529032707214,1.8399453163146973,0.0,0.0,2,1,1,0,0.12354932725429535,0.0041846283711493015,0.0022660421673208475,0.023724816739559174,0.8485962152481079,0.6100168824195862,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
3,1,0.2175748348236084,0.18414494395256042,-1.8253339529037476,0.0,0.0,2,1,1,0,0.0026058985386043787,0.12712647020816803,0.0002676184813026339,0.025273440405726433,0.8183274269104004,0.7980787754058838,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
3,2,0.36864447593688965,-0.275141179561615,2.1696791648864746,0.0,0.0,1,0,1,0,0.12369050830602646,0.002995917806401849,0.003313567955046892,0.001838113646954298,0.7838839292526245,0.811663806438446,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
3,3,0.09432592988014221,-0.15327003598213196,0.3031611442565918,0.0,0.0,2,1,1,0,0.002666934160515666,0.12691877782344818,0.0004142851394135505,0.02776195853948593,0.8110739588737488,0.7395844459533691,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
3,4,-0.07179415971040726,0.3342517912387848,1.08639657497406,0.0,0.0,2,1,1,0,0.0020391836296766996,0.12374013662338257,0.004220664035528898,0.025663122534751892,0.8574398159980774,0.5791815519332886,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
3,5,0.21189700067043304,-0.28699401021003723,-2.286938428878784,0.0,0.0,2,1,1,0,0.0008447224972769618,0.12518514692783356,0.003970123361796141,0.028124673292040825,0.8162463307380676,0.8029956817626953,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
3,6,0.23331986367702484,0.44559618830680847,0.3154434561729431,0.0,0.0,1,0,1,0,0.11830832809209824,0.008672928437590599,0.0030187242664396763,0.023467717692255974,0.8028026819229126,0.8033050298690796,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
3,7,0.37201642990112305,0.21317845582962036,1.494049310684204,0.0,0.0,1,0,1,0,0.12080457806587219,0.004990363027900457,0.004205052740871906,0.001650956692174077,0.7409781217575073,0.8167954683303833,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
4,0,-0.08329656720161438,-0.379776269197464,1.6074728965759277,0.0,0.0,2,1,1,0,0.009835973381996155,0.11974925547838211,0.0004147645377088338,0.02666706219315529,0.8519986271858215,0.6345729827880859,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
4,1,0.21582648158073425,0.17436325550079346,-1.7160934209823608,0.0,0.0,2,1,1,0,0.0019796753767877817,0.12788572907447815,0.00013458890316542238,0.02494848519563675,0.8102017641067505,0.7945777177810669,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
4,2,0.36848607659339905,-0.27540767192840576,1.8754299879074097,0.0,0.0,1,0,1,0,0.12236423790454865,0.005177803337574005,0.0024579588789492846,0.001981334062293172,0.778091311454773,0.808713436126709,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
4,3,0.09739401191473007,-0.1522197276353836,0.5522308945655823,0.0,0.0,2,1,1,0,0.0022376154083758593,0.12731486558914185,0.00044749039807356894,0.0273043941706419,0.8183543086051941,0.7642385959625244,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
4,4,-0.07083377242088318,0.3361736834049225,1.3157756328582764,0.0,0.0,2,1,1,0,0.0016198763623833656,0.12335899472236633,0.0050211274065077305,0.02561112307012081,0.8457333445549011,0.6029035449028015,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
4,5,0.21063077449798584,-0.2883496582508087,-2.519575357437134,0.0,0.0,2,1,1,0,0.0005113373626954854,0.1270434707403183,0.002445191377773881,0.028509965166449547,0.8094482421875,0.7914825677871704,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
4,6,0.23621933162212372,0.44600290060043335,-0.07063237577676773,0.0,0.0,1,0,1,0,0.1173001304268837,0.009597350843250751,0.0031025067437440157,0.023465435951948166,0.8127261996269226,0.7941699624061584,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
4,7,0.37249308824539185,0.21493388712406158,1.083259105682373,0.0,0.0,1,0,1,0,0.11964056640863419,0.0058157434687018394,0.004543688148260117,0.001280851662158966,0.7384583950042725,0.816371738910675,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
5,0,-0.08310301601886749,-0.36889272928237915,1.5492970943450928,0.0,0.0,2,1,1,0,0.007671159226447344,0.12199264764785767,0.0003361893177498132,0.02517916075885296,0.8524343371391296,0.6343343257904053,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
5,1,0.21437090635299683,0.16273608803749084,-1.6822893619537354,0.0,0.0,2,1,1,0,0.003027518978342414,0.12678609788417816,0.00018637944594956934,0.025844695046544075,0.8062857389450073,0.7940958738327026,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
5,2,0.3695567846298218,-0.2790938913822174,1.716918706893921,0.0,0.0,1,0,1,0,0.12110049277544022,0.007893268950283527,0.001006240607239306,0.001834550523199141,0.7642542123794556,0.8134588599205017,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
5,3,0.0984238013625145,-0.1514776349067688,0.9213134050369263,0.0,0.0,2,1,1,0,0.0027752977330237627,0.1269007921218872,0.0003239148063585162,0.027786310762166977,0.8175244331359863,0.7671502232551575,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
5,4,-0.07076924294233322,0.3376208543777466,1.7286328077316284,0.0,0.0,2,1,1,0,0.001513250288553536,0.12445836514234543,0.004028387367725372,0.025620125234127045,0.8499268889427185,0.6000818014144897,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
5,5,0.21157856285572052,-0.28811296820640564,-2.8366641998291016,0.0,0.0,2,1,1,0,0.0005921974661760032,0.12715667486190796,0.0022511237766593695,0.029129551723599434,0.8112909197807312,0.8044055104255676,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
5,6,0.23689524829387665,0.4459647238254547,-0.3220791220664978,0.0,0.0,1,0,1,0,0.11916573345661163,0.007359084207564592,0.00347516848705709,0.02278377301990986,0.8133271932601929,0.7930195927619934,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
5,7,0.370817631483078,0.21302086114883423,0.847617506980896,0.0,0.0,1,0,1,0,0.11900818347930908,0.006386106833815575,0.0046057021245360374,0.0008944828878156841,0.7490698099136353,0.8136056065559387,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.825,-0.2
