step,agent_id,pos_x,pos_y,angle,left_speed,right_speed,role,is_anchored,knows_target,assigned_target,w_target,w_center,w_rand,k_diff,lambda_anchor,lambda_release,base_x,base_y,chain_connected,rescued_count,is_alive,is_colliding,comm_view,obs_view,catch_distance,target_0_x,target_0_y
3,5,0.0894806981086731,0.18080954253673553,-0.8315163850784302,0.0,0.0,2,1,1,0,0.00477180490270257,0.12493941932916641,0.00028876884607598186,0.029642242938280106,0.8181204199790955,0.7149065136909485,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
3,6,0.20902535319328308,0.44918328523635864,2.8637609481811523,0.0,0.0,1,0,1,0,0.12304635345935822,0.0038863637018948793,0.0030672773718833923,0.023868734017014503,0.7966184020042419,0.8122769594192505,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
3,7,-0.10560861974954605,-0.1362011581659317,2.4933207035064697,0.0,0.0,0,0,0,-1,0.008188423700630665,0.0018431307980790734,0.11996844410896301,2.6658028218662366e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
4,0,0.2151551991701126,-0.02392805926501751,1.5894306898117065,0.0,0.0,1,0,1,0,0.12491408735513687,0.004366135224699974,0.0007197611266747117,0.0018669350538402796,0.7916146516799927,0.8055384159088135,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
4,1,0.3560965955257416,0.42956459522247314,-2.0232608318328857,0.0,0.0,1,0,1,0,0.11909504979848862,0.008932205848395824,0.001972736092284322,0.022738827392458916,0.7482370734214783,0.8436176180839539,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
4,2,0.25062379240989685,-0.25696811079978943,0.7262623310089111,0.0,0.0,1,0,1,0,0.1195734441280365,0.005707805510610342,0.004718742333352566,0.0009429079364053905,0.8083038926124573,0.6989666819572449,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
4,3,0.05437501519918442,-0.28432559967041016,2.7998878955841064,0.0,0.0,2,1,1,0,0.007946033962070942,0.12139756977558136,0.0006563945207744837,0.03073456510901451,0.843310534954071,0.6884118318557739,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
4,4,0.3693148195743561,-0.37129202485084534,1.5973564386367798,0.0,0.0,1,0,1,0,0.1239873543381691,0.0049546039663255215,0.0010580449597910047,0.017461247742176056,0.8116443753242493,0.7877670526504517,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
4,5,0.09229084104299545,0.17765314877033234,-0.9918132424354553,0.0,0.0,2,1,1,0,0.00443054735660553,0.12524041533470154,0.0003290323365945369,0.029825484380126,0.8092010021209717,0.7513153553009033,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
4,6,0.20727871358394623,0.4494640529155731,-3.0559213161468506,0.0,0.0,1,0,1,0,0.12309371680021286,0.004007148090749979,0.002899126149713993,0.024128997698426247,0.8121836185455322,0.8083092570304871,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
4,7,-0.11443393677473068,-0.12988445162773132,2.553422212600708,0.0,0.0,0,0,0,-1,0.008219756186008453,0.001841566525399685,0.1199386715888977,2.7351677999831736e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
5,0,0.21512696146965027,-0.023641057312488556,1.3979071378707886,0.0,0.0,1,0,1,0,0.12443436682224274,0.005087265744805336,0.0004783780314028263,0.0017543052090331912,0.7813454866409302,0.8153613805770874,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
5,1,0.3562116324901581,0.4300882816314697,-1.914076328277588,0.0,0.0,1,0,1,0,0.11960946768522263,0.00897570513188839,0.0014148153131827712,0.022502476349473,0.756619930267334,0.8391779661178589,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
5,2,0.25922173261642456,-0.24906642735004425,0.7578960657119751,0.0,0.0,2,1,1,0,0.11983811110258102,0.004885989241302013,0.0052758920937776566,0.0009107320220209658,0.810663104057312,0.6936667561531067,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
5,3,0.05409356579184532,-0.28419259190559387,2.6886494159698486,0.0,0.0,2,1,1,0,0.009814237244427204,0.11955957114696503,0.0006261883536353707,0.03033846616744995,0.8480325937271118,0.6930708289146423,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
5,4,0.3696580231189728,-0.36189010739326477,1.4706610441207886,0.0,0.0,1,0,1,0,0.12306877225637436,0.005211869720369577,0.0017193552339449525,0.011559268459677696,0.810245156288147,0.7804612517356873,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
5,5,0.0934421494603157,0.1754721999168396,-1.2537415027618408,0.0,0.0,2,1,1,0,0.0044310437515378,0.12520314753055573,0.0003658106434158981,0.0289789829403162,0.8155487179756165,0.7396072745323181,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
5,6,0.21103031933307648,0.45013779401779175,-2.896141529083252,0.0,0.0,1,0,1,0,0.120279960334301,0.0061061568558216095,0.003613875014707446,0.02321198768913746,0.7815569639205933,0.7984150648117065,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
5,7,-0.12377913296222687,-0.12401266396045685,2.6071619987487793,0.0,0.0,0,0,0,-1,0.00825450662523508,0.0018261001678183675,0.11991938948631287,2.3937673176988028e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,0,0.2158077508211136,-0.020718172192573547,1.2943581342697144,0.0,0.0,1,0,1,0,0.12419839203357697,0.005308349616825581,0.0004932554438710213,0.0016935404855757952,0.7745569944381714,0.8173362016677856,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,1,0.354924738407135,0.4255205988883972,-1.7251166105270386,0.0,0.0,1,0,1,0,0.11978795379400253,0.00902568455785513,0.0011863525724038482,0.02249394915997982,0.7696532011032104,0.8378760814666748,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,2,0.26765310764312744,-0.24084113538265228,0.7894487977027893,0.0,0.0,2,1,1,0,0.0005920730764046311,0.1293022185564041,0.00010571425082162023,0.026698561385273933,0.7991516590118408,0.7578297853469849,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,3,0.048190388828516006,-0.2806161344051361,2.5260074138641357,0.0,0.0,2,1,1,0,0.010028861463069916,0.11932089179754257,0.0006502366159111261,0.030136488378047943,0.8510262966156006,0.6917775273323059,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,4,0.37119951844215393,-0.3513799011707306,1.3884817361831665,0.0,0.0,1,0,1,0,0.12135836482048035,0.006355096586048603,0.002286531962454319,0.0073657771572470665,0.8093384504318237,0.7646438479423523,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,5,0.09391182661056519,0.1732228398323059,-1.5113238096237183,0.0,0.0,2,1,1,0,0.0038358597084879875,0.1256934404373169,0.0004706824547611177,0.02827456034719944,0.8187636137008667,0.7285966873168945,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,6,0.2139441967010498,0.4510171413421631,-2.7026453018188477,0.0,0.0,1,0,1,0,0.11963775753974915,0.0071961600333452225,0.003166070906445384,0.0229937806725502,0.7820737957954407,0.801357090473175,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
6,7,-0.1325315535068512,-0.11925765872001648,2.69873309135437,0.0,0.0,0,0,0,-1,0.008250875398516655,0.001835324103012681,0.11991380155086517,3.1898467568680644e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,0,0.21848784387111664,-0.013325601816177368,1.1162211894989014,0.0,0.0,1,0,1,0,0.12468282878398895,0.004764257464557886,0.0005529116606339812,0.0013858533930033445,0.7760246992111206,0.8122595548629761,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,1,0.35453611612319946,0.41875553131103516,-1.5220177173614502,0.0,0.0,1,0,1,0,0.121172696352005,0.007573186885565519,0.0012541026808321476,0.022496555000543594,0.74681156873703,0.8327699899673462,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,2,0.27458077669143677,-0.23335427045822144,0.890181303024292,0.0,0.0,2,1,1,0,0.0005092636565677822,0.1293971687555313,9.35533462325111e-05,0.02638113684952259,0.7967921495437622,0.7798693180084229,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,3,0.041207268834114075,-0.27489522099494934,2.3766071796417236,0.0,0.0,2,1,1,0,0.010394487529993057,0.11916462332010269,0.0004408868553582579,0.032024599611759186,0.8550910353660583,0.7094570398330688,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,4,0.3735576272010803,-0.34032005071640015,1.3391224145889282,0.0,0.0,2,1,1,0,0.12203937023878098,0.006204435136169195,0.0017561931163072586,0.004709827248007059,0.8102654218673706,0.7472863793373108,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,5,0.09378984570503235,0.1709156334400177,-1.754236102104187,0.0,0.0,2,1,1,0,0.002863809699192643,0.1265299767255783,0.0006062035681679845,0.02782968059182167,0.8190951347351074,0.7222731113433838,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,6,0.2141471952199936,0.45089009404182434,-2.3968875408172607,0.0,0.0,1,0,1,0,0.11929076164960861,0.007976304739713669,0.0027329430449754,0.022747565060853958,0.7882364988327026,0.7987542152404785,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
7,7,-0.14135320484638214,-0.11559435725212097,2.805065631866455,0.0,0.0,0,0,0,-1,0.008305624127388,0.0017918228404596448,0.11990255117416382,3.642335650511086e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,0,0.2226792573928833,-0.005678278859704733,0.9593525528907776,0.0,0.0,1,0,1,0,0.12489167600870132,0.004280710127204657,0.0008276039152406156,0.0014428964350372553,0.7725467681884766,0.8099744915962219,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,1,0.35556235909461975,0.41142210364341736,-1.3410273790359497,0.0,0.0,1,0,1,0,0.12176799029111862,0.006956605706363916,0.001275404472835362,0.022772444412112236,0.7241501808166504,0.830697774887085,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,2,0.2803822159767151,-0.22533905506134033,1.0045573711395264,0.0,0.0,2,1,1,0,0.0005264901556074619,0.12939774990081787,7.57754678488709e-05,0.026461368426680565,0.7912405133247375,0.7897155284881592,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,3,0.034727804362773895,-0.2678638994693756,2.24965500831604,0.0,0.0,2,1,1,0,0.005858489312231541,0.12380305677652359,0.0003384486772119999,0.0324312262237072,0.8395880460739136,0.7250000238418579,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,4,0.37641119956970215,-0.3293894827365875,1.2890294790267944,0.0,0.0,2,1,1,0,0.001256136572919786,0.12865684926509857,8.700705802766606e-05,0.02992962673306465,0.8078933954238892,0.7393943071365356,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,5,0.09324461221694946,0.1689898520708084,-1.9699724912643433,0.0,0.0,2,1,1,0,0.00210403255186975,0.12716877460479736,0.0007271893555298448,0.027575384825468063,0.818365216255188,0.7173982262611389,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,6,0.21622253954410553,0.45298492908477783,-2.2404775619506836,0.0,0.0,1,0,1,0,0.11934033781290054,0.008574793115258217,0.002084859414026141,0.022368701174855232,0.7976331114768982,0.7937862873077393,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
8,7,-0.15028707683086395,-0.1129944920539856,2.919923782348633,0.0,0.0,0,0,0,-1,0.008331540040671825,0.0017746416851878166,0.11989381909370422,4.6606957766925916e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,0,0.22845488786697388,0.0016796495765447617,0.8384624123573303,0.0,0.0,1,0,1,0,0.12393496185541153,0.004680007230490446,0.0013850225368514657,0.0015273651806637645,0.7688554525375366,0.8081096410751343,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,1,0.3582276403903961,0.402677446603775,-1.221792459487915,0.0,0.0,1,0,1,0,0.11489205062389374,0.014143858104944229,0.0009640837670303881,0.0231455247849226,0.7242933511734009,0.8302690386772156,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,2,0.2853807806968689,-0.21650491654872894,1.107180118560791,0.0,0.0,2,1,1,0,0.0004739796568173915,0.129445880651474,8.013630576897413e-05,0.027706915512681007,0.7715544104576111,0.808252215385437,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,3,0.02959376759827137,-0.2606910467147827,2.1303744316101074,0.0,0.0,2,1,1,0,0.00417216494679451,0.12550848722457886,0.000319343846058473,0.03138319402933121,0.8324307203292847,0.7321569919586182,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,4,0.3789382576942444,-0.3209454417228699,1.285470962524414,0.0,0.0,2,1,1,0,0.0017669661901891232,0.128138467669487,9.455349936615676e-05,0.029721137136220932,0.8164769411087036,0.7298924922943115,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,5,0.09256330877542496,0.16769397258758545,-2.15964937210083,0.0,0.0,2,1,1,0,0.001992799574509263,0.1273878961801529,0.0006192952860146761,0.027700120583176613,0.8248059749603271,0.6932538747787476,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,6,0.21556392312049866,0.4524918496608734,-1.971345067024231,0.0,0.0,1,0,1,0,0.11951684206724167,0.008597302250564098,0.0018858432304114103,0.022114813327789307,0.8010174036026001,0.789120614528656,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
9,7,-0.1596677005290985,-0.11139381676912308,3.0270767211914062,0.0,0.0,0,0,0,-1,0.008346915245056152,0.0017646622145548463,0.11988842487335205,6.085336281103082e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,0,0.23556429147720337,0.008934581652283669,0.755089282989502,0.0,0.0,1,0,1,0,0.1230524480342865,0.004789009224623442,0.0021585319191217422,0.0015642985235899687,0.7659361958503723,0.8075729608535767,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,1,0.36230435967445374,0.39208871126174927,-1.2101272344589233,0.0,0.0,1,0,1,0,0.11464444547891617,0.014482204802334309,0.0008733475115150213,0.02345358394086361,0.718609094619751,0.8240649700164795,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,2,0.28959810733795166,-0.20702610909938812,1.1941118240356445,0.0,0.0,2,1,1,0,0.0006574061699211597,0.12925483286380768,8.775172318564728e-05,0.029552454128861427,0.7806347608566284,0.8060579299926758,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,3,0.025629263371229172,-0.253610223531723,2.0306878089904785,0.0,0.0,2,1,1,0,0.004462103825062513,0.1252613514661789,0.00027655274607241154,0.030814073979854584,0.8298712372779846,0.7335866093635559,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,4,0.3810987174510956,-0.3134089708328247,1.3028236627578735,0.0,0.0,2,1,1,0,0.0015716113848611712,0.12833604216575623,9.234511526301503e-05,0.02950853668153286,0.8192806243896484,0.725609302520752,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,5,0.09189068526029587,0.16682566702365875,-2.3128912448883057,0.0,0.0,2,1,1,0,0.00200607324950397,0.12766419351100922,0.0003297325747553259,0.028109433129429817,0.8234999775886536,0.7144920229911804,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,6,0.21534687280654907,0.4525425136089325,-1.7900960445404053,0.0,0.0,1,0,1,0,0.11995037645101547,0.008431204594671726,0.0016184152336791158,0.02189880795776844,0.8036416172981262,0.7863730788230896,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
10,7,-0.16966158151626587,-0.11070026457309723,3.116211175918579,0.0,0.0,0,0,0,-1,0.008341874927282333,0.0017683596815913916,0.1198897659778595,5.28362397744786e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,0,0.24363811314105988,0.016075333580374718,0.6935072541236877,0.0,0.0,1,0,1,0,0.12231680750846863,0.004784304182976484,0.0028988877311348915,0.0015655127353966236,0.7650262713432312,0.8075803518295288,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,1,0.3662835657596588,0.38113898038864136,-1.2415516376495361,0.0,0.0,1,0,1,0,0.11401662230491638,0.015095733106136322,0.0008876236388459802,0.023704607039690018,0.7207884788513184,0.8198037147521973,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,2,0.2930243909358978,-0.19728152453899384,1.2724791765213013,0.0,0.0,2,1,1,0,0.0006613577133975923,0.12925481796264648,8.381743100471795e-05,0.03067248873412609,0.7843127250671387,0.8001683950424194,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,3,0.022333862259984016,-0.24624688923358917,1.9555054903030396,0.0,0.0,2,1,1,0,0.00500470818951726,0.12474651634693146,0.0002487653982825577,0.030541641637682915,0.8279315233230591,0.73215651512146,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,4,0.3830600678920746,-0.30601465702056885,1.3211385011672974,0.0,0.0,2,1,1,0,0.0014560342533513904,0.12845353782176971,9.042079909704626e-05,0.029439523816108704,0.8208020925521851,0.7252426743507385,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,5,0.09067915380001068,0.16561131179332733,-2.3699190616607666,0.0,0.0,2,1,1,0,0.0034939218312501907,0.12637251615524292,0.00013355670671444386,0.02809307351708412,0.818311870098114,0.7214445471763611,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,6,0.21492084860801697,0.4497246742248535,-1.6106269359588623,0.0,0.0,1,0,1,0,0.12059418857097626,0.008002367801964283,0.0014034435153007507,0.021907087415456772,0.8053815960884094,0.7844942808151245,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
11,7,-0.17935983836650848,-0.11088181287050247,-3.0667009353637695,0.0,0.0,0,0,0,-1,0.008317844942212105,0.0017854036996141076,0.11989675462245941,4.3869913497474045e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,0,0.25240105390548706,0.023014847189188004,0.645680844783783,0.0,0.0,1,0,1,0,0.12204112112522125,0.004585001617670059,0.003373878775164485,0.0015761959366500378,0.7639411687850952,0.8083057999610901,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,1,0.3696845471858978,0.37042897939682007,-1.2903472185134888,0.0,0.0,1,0,1,0,0.11413516849279404,0.014924711547791958,0.000940107274800539,0.018489135429263115,0.7359214425086975,0.8224532008171082,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,2,0.2956560552120209,-0.18761423230171204,1.337478756904602,0.0,0.0,2,1,1,0,0.0007921744836494327,0.12911640107631683,9.1419460659381e-05,0.031454578042030334,0.7833518385887146,0.8052941560745239,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,3,0.019381307065486908,-0.23839189112186432,1.9107741117477417,0.0,0.0,2,1,1,0,0.005466332659125328,0.12430402636528015,0.00022963646915741265,0.03046787902712822,0.8268846273422241,0.7304501533508301,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,4,0.3849000334739685,-0.29858747124671936,1.3331303596496582,0.0,0.0,2,1,1,0,0.0010685221059247851,0.12883873283863068,9.273924661101773e-05,0.029394948855042458,0.8144257068634033,0.747998058795929,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,5,0.0883570984005928,0.16338180005550385,-2.372466564178467,0.0,0.0,2,1,1,0,0.0041374387219548225,0.12572990357875824,0.00013264946755953133,0.028111251071095467,0.8233510851860046,0.6935097575187683,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,6,0.21526294946670532,0.4438711106777191,-1.4101718664169312,0.0,0.0,1,0,1,0,0.12186796218156815,0.006872040219604969,0.0012599921319633722,0.02185104414820671,0.7965324521064758,0.7969663143157959,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
12,7,-0.1893254965543747,-0.1120874434709549,-2.978102207183838,0.0,0.0,0,0,0,-1,0.00833265669643879,0.0017724219942465425,0.11989491432905197,5.416095154942013e-05,0.0,0.0,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
13,0,0.26167190074920654,0.029726192355155945,0.6069931387901306,0.0,0.0,1,0,1,0,0.12183224409818649,0.004428778309375048,0.003738970495760441,0.0015686680562794209,0.762923538684845,0.8089120984077454,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
13,1,0.37253662943840027,0.3595659136772156,-1.3382561206817627,0.0,0.0,1,0,1,0,0.11546875536441803,0.013476722873747349,0.001054513966664672,0.010580155067145824,0.7347820401191711,0.8218241333961487,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
13,2,0.29759782552719116,-0.17842626571655273,1.3871655464172363,0.0,0.0,2,1,1,0,0.0007388844387605786,0.1291709840297699,9.013257658807561e-05,0.03143707662820816,0.7844293117523193,0.8050559163093567,-1.2,0.0,0,0,1,0,0.6,0.5,0.15,0.675,0.2
