step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap
1,0,0.4316973,0.20438763,0.6749557,0,0.0009104342898353934,0.0,0.12390867620706558,0.00518087949603796,0.00958956964313984,0.35342368483543396,0.31348490715026855,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,1,0.43102515,-0.04288574,-0.4488329,0,0.12999999523162842,0.0,0.0,0.0,0.018240628764033318,0.7023850679397583,0.5780382752418518,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,2,-0.038218874,0.07370655,-2.7807965,0,0.026838721707463264,0.0,0.09889810532331467,0.004263164941221476,0.009518864564597607,0.3903532326221466,0.3455626964569092,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,3,0.13005002,-0.16821162,-1.1936606,0,0.0044375392608344555,0.0,0.1141476035118103,0.011414854787290096,0.009190489538013935,0.36999624967575073,0.3762889504432678,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,4,0.4302848,-0.28868282,-0.7758474,0,0.12999999523162842,0.0,0.0,0.0,0.014938632026314735,0.7297856211662292,0.5464052557945251,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,5,-0.4704067,-0.29431555,-1.477692,0,0.03567683324217796,0.0,0.09325940161943436,0.0010637600207701325,0.006922612432390451,0.4209944009780884,0.2878895401954651,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,6,-0.3314016,-0.2926268,-1.9533213,0,0.0022478275932371616,0.0,0.1158430352807045,0.011909136548638344,0.009169811382889748,0.35664454102516174,0.31722551584243774,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,7,-0.17017959,0.08138719,0.262966,0,0.012547601945698261,0.001174873672425747,0.10841581225395203,0.007861703634262085,0.0055196648463606834,0.40153172612190247,0.3235127925872803,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,0,0.43804675,0.20950936,0.6100288,0,0.0,0.0,0.1262092888355255,0.0037907075602561235,0.011200154200196266,0.3579152226448059,0.3413050174713135,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,1,0.43983814,-0.04768286,-0.51747555,0,0.12999999523162842,0.0,0.0,0.0,0.017532290890812874,0.7096953392028809,0.6009513139724731,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,2,-0.045233104,0.070670374,-2.6119585,0,0.03194570168852806,0.0,0.09346204996109009,0.004592235200107098,0.008313044905662537,0.3924139142036438,0.3550640344619751,0.0,0.0,0.0,0.0,0,0,1,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,3,0.13313201,-0.17750485,-1.2931019,0,0.0036688479594886303,0.0,0.11729466915130615,0.009036471135914326,0.00959270540624857,0.3768409788608551,0.40144163370132446,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,4,0.43728828,-0.29479012,-0.6600808,0,0.12999999523162842,0.0,0.0,0.0,0.015831492841243744,0.7291364669799805,0.5324525237083435,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,5,-0.47002986,-0.303351,-1.5987815,0,0.026053620502352715,0.0,0.100846067070961,0.0031003025360405445,0.00616057263687253,0.423056960105896,0.29756516218185425,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,6,-0.33465955,-0.30135366,-1.8554344,0,0.00404272461310029,0.0,0.11880604177713394,0.007151218596845865,0.009081589989364147,0.36690300703048706,0.3326449394226074,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,7,-0.16413485,0.0834782,0.42905098,0,0.022860106080770493,0.0023149456828832626,0.09734544157981873,0.007479507476091385,0.004872152581810951,0.4079074561595917,0.33882296085357666,0.0,0.0,0.0,0.0,0,0,1,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,0,0.4468299,0.21510544,0.53342086,0,0.0020285961218178272,0.0,0.12467584758996964,0.003295553382486105,0.01178678311407566,0.37242022156715393,0.35395556688308716,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,1,0.4500082,-0.053664606,-0.54329884,0,0.12999999523162842,0.0,0.0,0.0,0.017762744799256325,0.731269359588623,0.588922381401062,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,2,-0.050384957,0.066897206,-2.3914118,0,0.028826288878917694,0.005924223456531763,0.09040971845388412,0.004839762579649687,0.005519847385585308,0.3805496096611023,0.35466042160987854,0.0,0.0,0.0,0.0,0,0,1,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,3,0.13614677,-0.18849169,-1.2841437,0,0.005708047188818455,0.0,0.11503427475690842,0.009257677011191845,0.009898274205625057,0.3880859613418579,0.40858760476112366,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,4,0.44520813,-0.3003267,-0.5583533,0,0.12999999523162842,0.0,0.0,0.0,0.017034897580742836,0.7371669411659241,0.5148866772651672,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
