step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap
1,0,-0.6305793,0.4394511,-3.0667546,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,2.7488244943201092,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,1,0.42679906,-0.16312176,-1.2367084,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,2.2682397124752023,2.889812022424065,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,2,-0.1796097,-0.15993959,-3.1409829,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,4.134436554224701,-6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,3,0.1266422,-0.15988973,-0.64710736,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-1.4975760243552745,4.834047563109168,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,4,-0.031828433,-0.27686355,2.7373056,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,0.9854418284667453,0.6208231914796225,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,5,-0.33127597,-0.39165047,2.3210168,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,3.0499265386870764,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,6,-0.31835815,0.20224664,0.5642763,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,4.705123144791893,-5.236112694328234,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,7,-0.32586274,-0.15493333,1.913926,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,4.91492355966862,5.472456457805347,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,0,-0.6339263,0.43887657,-2.8693502,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,2.2289900861187304,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,1,0.42769185,-0.16594689,-1.292677,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,1.8540932102784822,1.4939827833557375,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,2,-0.1824387,-0.15965101,2.9336474,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,4.089468682756943,-6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,3,0.12771408,-0.16092473,-0.960254,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-4.660985591674005,4.471995255873732,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,4,-0.03742705,-0.27479315,2.8391988,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-6.28,4.628959253855309,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,5,-0.33768696,-0.38566032,2.4674323,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,1.696591236542087,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,6,-0.3142491,0.20527568,0.7120466,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-5.253936867029467,4.499493328151984,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,7,-0.3268226,-0.1527001,2.0363529,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,5.337747126408323,3.9510948938717787,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,0,-0.64124274,0.4362066,-2.722311,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,4.74106737839668,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,1,0.42895964,-0.17049167,-1.2863271,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,1.9518710734275253,3.2628634388153688,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,2,-0.18215123,-0.15986884,2.5664713,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,4.429873742349204,-5.946780353442281,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,3,0.12942879,-0.16337176,-0.84731936,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-4.227074043032215,4.338636089859126,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,4,-0.03980076,-0.27411872,2.8488176,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-5.576762585700498,4.6539250037963855,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,5,-0.3449128,-0.37993237,2.405758,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,2.6664641588969773,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,6,-0.31389788,0.20570247,0.45861614,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-5.322056332370822,4.600198274148817,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,7,-0.33101803,-0.14497592,2.0770123,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,5.221023824914825,3.4593797412787284,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,0,-0.64904684,0.43217802,-2.5633903,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,4.798812605295809,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,1,0.43000388,-0.17405054,-1.291976,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,1.1753510159874,5.122174904457398,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,2,-0.18081433,-0.1611409,2.139028,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,1.8098002861152405,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,3,0.12977852,-0.16378288,-0.5407722,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-0.5580987690447143,4.514005631303528,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,4,-0.039057236,-0.27423286,-3.118739,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-3.3041651816045388,3.9332633229354013,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,5,-0.3506749,-0.37402052,2.2520607,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,1.1924139587460758,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,6,-0.31448534,0.20537455,0.6704324,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-3.028867904506337,4.001037178153492,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,7,-0.3355599,-0.13663413,2.0414674,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,5.238033318632907,3.083147760159514,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
5,0,-0.65754086,0.42596078,-2.4799137,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,5.152420962183317,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
5,1,0.43138462,-0.17867403,-1.2570039,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-1.277647602418616,5.249758435782473,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
5,2,-0.18350469,-0.15705913,2.0014937,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,2.385599420448537,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
5,3,0.13053484,-0.1640605,-0.20591295,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-0.8883921138367359,5.701204562462143,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
5,4,-0.038768124,-0.2741698,-2.7065165,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,3.981966211374736,-0.47884935749409396,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
5,5,-0.35561922,-0.3669049,2.099448,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,1.3473042542353646,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
5,6,-0.31470945,0.2051075,1.0482196,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-1.4954533990393624,3.5872672549331908,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
5,7,-0.33934733,-0.12869243,1.9815041,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,5.291194287943934,3.9342855198154445,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
6,0,-0.6660782,0.41893142,-2.4278393,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,4.627283237637455,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
6,1,0.43354368,-0.18437499,-1.1363332,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,2.19313180660395,3.152198326629632,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
6,2,-0.1861521,-0.15006073,1.8260002,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,2.178369158212146,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
6,3,0.13394155,-0.16432591,0.010919284,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,0.8392277029693598,5.168094727178237,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
6,4,-0.03919287,-0.2744722,-2.3824112,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-0.9400162504819447,4.741725917499729,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
6,5,-0.3590072,-0.3597819,1.899466,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,4.0281811436067185,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
6,6,-0.3145249,0.20563824,1.3522055,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-1.8665613750404992,4.540923351145885,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
6,7,-0.3424443,-0.120890886,1.908136,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,5.104396036432031,1.658402663804289,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
7,0,-0.6744973,0.41130865,-2.385975,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,4.932260522119009,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
7,1,0.43575978,-0.18825382,-0.92388594,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,2.902084877564571,3.8281664249336833,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
7,2,-0.18764834,-0.14160833,1.6578138,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,3.4534607851859076,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
7,3,0.13858786,-0.16381584,0.2314493,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,0.5832133103852003,4.017898499803292,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
7,4,-0.04123194,-0.27646333,-2.4577322,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,2.692904818536394,3.1324621330343816,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
7,5,-0.3607329,-0.3523545,1.6881542,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,4.395744064800707,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
7,6,-0.31432277,0.20756738,1.5621926,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,0.4026488411162429,3.4292491911008485,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
7,7,-0.34517118,-0.112298094,1.853612,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,2.4273952328796864,5.2997654116827535,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
8,0,-0.68233347,0.4035733,-2.331697,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,4.778691757151951,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
8,1,0.4390778,-0.1921293,-0.8490524,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,2.8913453162689713,2.4446196454779177,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
8,2,-0.18771578,-0.13318174,1.4899539,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,4.07967870938073,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
8,3,0.14405514,-0.16196102,0.40437493,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-0.2916850394426431,5.932704182336317,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
8,4,-0.044252288,-0.27905253,-2.3209,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,3.5071139527334148,-1.0324767169427758,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
8,5,-0.3612332,-0.34286588,1.5815498,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.05490862849602,6.273187945084403,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
8,6,-0.31455728,0.2101399,1.7777681,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-2.3012362978244885,4.8815368852595675,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
8,7,-0.34691203,-0.10524831,1.7472585,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,3.7943437278938585,5.639433782873543,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
9,0,-0.68982244,0.39531282,-2.282108,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,5.677759458960857,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
9,1,0.44342035,-0.19688305,-0.8167965,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,0.6758004432865765,5.70446231493722,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
9,2,-0.18637945,-0.12393094,1.3779935,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,5.14382873665402,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
9,3,0.14845356,-0.15972601,0.53232783,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,2.5985117418253303,5.643116782110204,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
9,4,-0.047842894,-0.28329,-2.2642872,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,3.269122573901298,-0.6453698738671635,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
9,5,-0.36095673,-0.33240524,1.5098294,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,5.117003565324459,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
9,6,-0.31558007,0.2136087,1.9111848,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,-1.8160687691024346,4.98888809512618,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
9,7,-0.34824714,-0.09783781,1.80421,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,5.04488986501927,5.124805139885441,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
10,0,-0.6968586,0.38674238,-2.230399,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
10,1,0.44726834,-0.20094582,-0.82361937,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,2.9674704104773357,4.937375712957025,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
10,2,-0.18401688,-0.11398754,1.2969216,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,6.28,4.822163690220011,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
10,3,0.15288074,-0.15655936,0.73139787,0,0.08,0.05,0.05,0.03,0.05,0.6,0.6,2.732293053181592,2.8975830479890754,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
