step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap,target_2_x,target_2_y,target_2_cap
135,5,0.9879658,-0.35792336,2.65586,1,0.0,0.11679865419864655,0.013201340101659298,0.0,0.02024959959089756,0.4741634726524353,0.3659830093383789,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,6,-0.42503822,-0.15428829,0.162635,1,0.0,0.12999999523162842,0.0,0.0,0.019218746572732925,0.2999783456325531,0.6129697561264038,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,7,-0.6581889,-0.06753507,0.082044914,1,0.0,0.12999999523162842,0.0,0.0,0.03257748484611511,0.30360275506973267,0.5393606424331665,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,8,-0.5582167,0.1325165,0.33210894,1,0.0,0.12999999523162842,0.0,0.0,0.022263694554567337,0.28581857681274414,0.58152174949646,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,9,-0.22980247,-0.09250981,-1.2936437,0,0.014353655278682709,0.014107925817370415,0.024179892614483833,0.07735852152109146,0.0076367212459445,0.4154994785785675,0.44053301215171814,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,10,0.5965422,-0.25433487,0.16181692,0,0.005016575567424297,0.0,0.01327080000191927,0.11171262711286545,0.011614241637289524,0.42863762378692627,0.3491295874118805,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,11,-0.8340565,0.2772015,-0.34089422,1,0.0,0.12999999523162842,0.0,0.0,0.01692975126206875,0.41291847825050354,0.43065205216407776,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,12,-0.3480806,-0.37843075,-2.5046737,0,0.0007434053113684058,0.0,0.012535516172647476,0.11672107130289078,0.023203369230031967,0.46405380964279175,0.3907790184020996,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,13,-0.5410879,-0.49405846,-3.0492535,0,0.0,0.0,0.013967100530862808,0.11603289097547531,0.019132554531097412,0.46368417143821716,0.3478626012802124,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,14,-0.32926756,0.15536948,-0.25174823,1,0.0,0.12999999523162842,0.0,0.0,0.028397494927048683,0.29842859506607056,0.7015408873558044,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,15,0.53119177,0.06272743,2.9948063,1,0.0,0.1290251761674881,0.0009748232550919056,0.0,0.04462949559092522,0.30015018582344055,0.651594340801239,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,16,-0.8938296,-0.45893812,1.3196052,1,0.0,0.10752074420452118,0.02247924916446209,0.0,0.023706713691353798,0.4236965775489807,0.3781830668449402,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,17,1.4047773,-0.1263689,-2.251645,0,0.12999999523162842,0.0,0.0,0.0,0.04182223230600357,0.6882168650627136,0.4095938801765442,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,18,-0.43182486,0.00750209,0.73239577,1,0.0,0.12999999523162842,0.0,0.0,0.01708848960697651,0.2887707054615021,0.6327348351478577,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,19,-0.629216,0.30888999,-0.4165747,1,0.0,0.12999999523162842,0.0,0.0,0.02812371961772442,0.30152714252471924,0.526397705078125,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,20,-0.09449662,-0.19270352,-2.060618,0,0.006894698832184076,0.0,0.013405516743659973,0.1096997857093811,0.023897886276245117,0.46640950441360474,0.4624570310115814,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,21,1.5319551,0.46850738,2.93064,0,0.0019868111703544855,0.0,0.12145013362169266,0.006563050672411919,0.020961279049515724,0.3939133584499359,0.21309354901313782,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,22,-0.15993269,0.12126183,-1.4718062,0,0.022670656442642212,0.0,0.015174556523561478,0.09215478599071503,0.024158120155334473,0.4485591948032379,0.45347413420677185,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
135,23,-0.7735739,-0.44083372,-1.3156583,0,0.024129485711455345,0.0,0.0,0.10587050765752792,0.019989708438515663,0.6700739860534668,0.4362616240978241,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,0,0.3193874,-0.59031314,-0.23896936,0,0.0,0.0,0.015078376978635788,0.11492162197828293,0.02212846279144287,0.4398476779460907,0.3324214220046997,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,1,-0.25903538,-0.0108922385,0.3298894,1,0.0,0.12999999523162842,0.0,0.0,0.006423517595976591,0.3521539866924286,0.7648227214813232,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,2,0.54247844,-0.40068126,-2.6699376,1,0.0,0.12999999523162842,0.0,0.0,0.01957903988659382,0.3042323589324951,0.5302671194076538,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,3,0.99275273,-0.5230624,-2.9219422,1,0.0,0.12789486348628998,0.002105127787217498,0.0,0.0197665523737669,0.4504275619983673,0.3823744058609009,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,4,-0.9804193,-0.6828538,-2.6716123,0,0.07408322393894196,0.0,0.0,0.05591677129268646,0.04153678938746452,0.7394158840179443,0.3655437231063843,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,5,0.97875494,-0.35265493,2.5876865,1,0.0,0.11953921616077423,0.01046076975762844,0.0,0.019954130053520203,0.46657779812812805,0.36962655186653137,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,6,-0.41607946,-0.15334201,0.038246386,1,0.0,0.12999999523162842,0.0,0.0,0.023638669401407242,0.29696014523506165,0.6210924386978149,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,7,-0.646229,-0.06655444,0.081822634,1,0.0,0.12999999523162842,0.0,0.0,0.03334595263004303,0.3044371008872986,0.5415842533111572,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,8,-0.54884094,0.13526906,0.23442882,1,0.0,0.12999999523162842,0.0,0.0,0.023039793595671654,0.284164160490036,0.5842669010162354,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,9,-0.22827293,-0.09829887,-1.3566455,0,0.014823375269770622,0.014334403909742832,0.02256080135703087,0.07828141748905182,0.007778879255056381,0.4159785211086273,0.4424472153186798,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,10,0.6067018,-0.25224409,0.23730324,0,0.0049009001813828945,0.0,0.011227966286242008,0.11387112736701965,0.01177538838237524,0.4393634796142578,0.3486922085285187,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,11,-0.8227462,0.27319178,-0.3405162,1,0.0,0.12999999523162842,0.0,0.0,0.016470741480588913,0.41133996844291687,0.4358929991722107,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,12,-0.3567843,-0.3844149,-2.574235,0,9.324371785623953e-05,0.0,0.012566029094159603,0.11734072864055634,0.0228479765355587,0.4637985825538635,0.38791021704673767,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,13,-0.5530287,-0.49505067,-3.0695696,0,0.0,0.0,0.014000436291098595,0.11599955707788467,0.018961036577820778,0.4642352759838104,0.34646135568618774,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,14,-0.3213398,0.15366907,-0.1438187,1,0.0,0.12999999523162842,0.0,0.0,0.026485688984394073,0.2904452383518219,0.706400454044342,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,15,0.5199038,0.06416586,3.0361373,1,0.0,0.12925106287002563,0.0007489218260161579,0.0,0.044678449630737305,0.3020017147064209,0.6590964794158936,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,16,-0.8930175,-0.45467982,1.4611114,1,0.0,0.1023138016462326,0.027686195448040962,0.0,0.022339103743433952,0.431644082069397,0.38433408737182617,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,17,1.3978392,-0.13531356,-2.2082374,0,0.12999999523162842,0.0,0.0,0.0,0.04186921939253807,0.6972493529319763,0.40737807750701904,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,18,-0.42383012,0.015046376,0.7873308,1,0.0,0.12999999523162842,0.0,0.0,0.021171461790800095,0.2858213782310486,0.6354966163635254,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,19,-0.61820817,0.30411115,-0.39922148,1,0.0,0.12999999523162842,0.0,0.0,0.02859208732843399,0.30045443773269653,0.5294500589370728,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,20,-0.098992385,-0.20114803,-2.0378873,0,0.005849304609000683,0.0,0.012980679981410503,0.11117001622915268,0.023931242525577545,0.4668482542037964,0.45898252725601196,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,21,1.5226926,0.4708529,2.8238795,0,0.0018732951721176505,0.0,0.12197776883840561,0.006148938555270433,0.021199464797973633,0.39260590076446533,0.21361985802650452,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,22,-0.1599169,0.11900936,-1.6890924,0,0.02148452401161194,0.0,0.017900194972753525,0.09061528742313385,0.023639686405658722,0.4361843466758728,0.45058825612068176,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
136,23,-0.77122825,-0.44731534,-1.1123847,0,0.023500453680753708,0.0,0.0,0.10649953782558441,0.018990501761436462,0.6686546206474304,0.43195679783821106,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,0,0.33008844,-0.592613,-0.18226726,0,0.0,0.0,0.015447706915438175,0.11455228924751282,0.02187296375632286,0.43905937671661377,0.3292969763278961,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,1,-0.24973767,-0.0077027935,0.33388197,1,0.0,0.12999999523162842,0.0,0.0,0.007868901826441288,0.3701140880584717,0.7734270691871643,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,2,0.53247386,-0.40605053,-2.6289446,1,0.0,0.12999999523162842,0.0,0.0,0.02615015208721161,0.2994093894958496,0.5385121703147888,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,3,0.98198694,-0.5257723,-2.871478,1,0.0,0.12722443044185638,0.002775559900328517,0.0,0.020606432110071182,0.4536432921886444,0.3802647590637207,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,4,-0.9886129,-0.68639183,-2.7996266,0,0.07109148800373077,0.0,0.0,0.05890851095318794,0.041399624198675156,0.7430887818336487,0.3682480752468109,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,5,0.96943223,-0.3465503,2.538318,1,0.0,0.12152022123336792,0.008479775860905647,0.0,0.019312676042318344,0.4552314877510071,0.3741248548030853,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,6,-0.40658605,-0.15350178,-0.06969953,1,0.0,0.12999999523162842,0.0,0.0,0.02643924579024315,0.2898716628551483,0.6258384585380554,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,7,-0.63426924,-0.0655727,0.082173474,1,0.0,0.12999999523162842,0.0,0.0,0.033480919897556305,0.3031995892524719,0.5455703139305115,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,8,-0.53943914,0.13707839,0.1424081,1,0.0,0.12999999523162842,0.0,0.0,0.023620029911398888,0.28232067823410034,0.5870971083641052,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,9,-0.22742984,-0.10260122,-1.3817283,0,0.015796633437275887,0.011162818409502506,0.018648281693458557,0.08439226448535919,0.007979219779372215,0.42283201217651367,0.44205164909362793,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,10,0.6174409,-0.24936014,0.28667527,0,0.006398560479283333,0.0,0.011563211679458618,0.11203821748495102,0.015280155465006828,0.4468047320842743,0.34912195801734924,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,11,-0.8114345,0.2691861,-0.3401646,1,0.0,0.12999999523162842,0.0,0.0,0.016002798452973366,0.40949180722236633,0.44088098406791687,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,12,-0.36610433,-0.38998178,-2.6336353,0,0.0,0.0,0.012795262970030308,0.11720473319292068,0.02255563624203205,0.46340271830558777,0.3856825530529022,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,13,-0.56499624,-0.49585864,-3.0744772,0,0.0,0.0,0.014083191752433777,0.11591681092977524,0.018788281828165054,0.4649108052253723,0.34502923488616943,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,14,-0.31442636,0.15320437,0.04660743,1,0.0,0.12999999523162842,0.0,0.0,0.020553985610604286,0.2838195860385895,0.7094026207923889,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,15,0.5084541,0.06516614,3.0734837,1,0.0,0.12944833934307098,0.0005516554811038077,0.0,0.04469824954867363,0.30393651127815247,0.6660020351409912,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,16,-0.8929555,-0.44813344,1.6721432,1,0.0,0.09864047914743423,0.031359512358903885,0.0,0.02117191255092621,0.44444337487220764,0.39136433601379395,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,17,1.391211,-0.14463195,-2.168863,0,0.12999999523162842,0.0,0.0,0.0,0.041811760514974594,0.7066588401794434,0.4053212106227875,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,18,-0.41810352,0.021168128,0.861691,1,0.0,0.12999999523162842,0.0,0.0,0.022673120722174644,0.28529757261276245,0.634458065032959,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,19,-0.60738915,0.2997083,-0.36819315,1,0.0,0.12999999523162842,0.0,0.0,0.02876640297472477,0.29965558648109436,0.5325782895088196,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,20,-0.10344018,-0.21054101,-1.9785497,0,0.005530654918402433,0.0,0.012267904356122017,0.11220143735408783,0.023847803473472595,0.46754544973373413,0.45500990748405457,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,21,1.5119599,0.47463357,2.815141,0,0.0012058524880558252,0.0,0.12467026710510254,0.004123873542994261,0.020912494510412216,0.39066439867019653,0.2150880992412567,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,22,-0.16011268,0.11573667,-1.474333,0,0.02047833986580372,0.0,0.02028297632932663,0.08923868089914322,0.02184952236711979,0.42576268315315247,0.436924546957016,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
137,23,-0.7669918,-0.4544584,-0.9609411,0,0.025073504075407982,0.0,0.0,0.10492648184299469,0.01672452688217163,0.6620354652404785,0.4254899024963379,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,0,0.34134525,-0.59443825,-0.14182685,0,0.0,0.0,0.015645133331418037,0.11435485631227493,0.02159249410033226,0.4390915334224701,0.3271217942237854,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,1,-0.23890865,-0.0038509695,0.35457715,0,0.0,0.12999999523162842,0.0,0.0,0.009309710934758186,0.3842398524284363,0.7853893637657166,0.0,0.0,0.0,0.0,0,1,1,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,2,0.5221557,-0.41193295,-2.630012,1,0.0,0.12999999523162842,0.0,0.0,0.029448678717017174,0.29805171489715576,0.537369966506958,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,3,0.97139597,-0.52879566,-2.8680248,1,0.0,0.12651698291301727,0.0034830172080546618,0.0,0.021247873082756996,0.4572494626045227,0.3780733644962311,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,4,-0.99741125,-0.6889649,-2.9188464,0,0.06980988383293152,0.0,0.0,0.0601901151239872,0.04132964089512825,0.7475003004074097,0.3703617453575134,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,5,0.959972,-0.33979025,2.5060422,1,0.0,0.1228591576218605,0.007140834350138903,0.0,0.018483180552721024,0.4443632960319519,0.3789615035057068,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,6,-0.39646706,-0.15464568,-0.15261032,1,0.0,0.12999999523162842,0.0,0.0,0.027781439945101738,0.2856123447418213,0.6314492225646973,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,7,-0.62231,-0.064584956,0.08274822,1,0.0,0.12999999523162842,0.0,0.0,0.03346991166472435,0.3023395836353302,0.5501713752746582,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,8,-0.53054464,0.13797761,0.056883052,1,0.0,0.12999999523162842,0.0,0.0,0.02376388944685459,0.2795529365539551,0.5900577902793884,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,9,-0.22658895,-0.10896298,-1.5295624,0,0.01633782871067524,0.007565022446215153,0.01602044329047203,0.09007669985294342,0.011308833956718445,0.43359923362731934,0.4385960102081299,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,10,0.6287572,-0.24587746,0.30340728,0,0.0071984753012657166,0.0,0.012145474553108215,0.11065603792667389,0.01732967235147953,0.4479699432849884,0.34660419821739197,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,11,-0.8001215,0.26518422,-0.33983192,1,0.0,0.12999999523162842,0.0,0.0,0.015551134012639523,0.40751445293426514,0.4456882178783417,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,12,-0.37590784,-0.39511743,-2.6857612,0,0.0,0.0,0.01305678952485323,0.11694320291280746,0.022350288927555084,0.4629749655723572,0.3835066556930542,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,13,-0.5769668,-0.49669322,-3.0658789,0,0.0,0.0,0.013863561674952507,0.11613643169403076,0.01869010739028454,0.4644632339477539,0.34308403730392456,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,14,-0.30761474,0.154165,0.2635066,1,0.0,0.12999999523162842,0.0,0.0,0.014696920290589333,0.2848789095878601,0.7096542119979858,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,15,0.49686298,0.06576705,3.106846,1,0.0,0.12964138388633728,0.0003586048260331154,0.0,0.04469606652855873,0.30626705288887024,0.6725173592567444,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,16,-0.89429694,-0.44137108,1.8573418,1,0.0,0.09451647847890854,0.03548350930213928,0.0,0.018581559881567955,0.4674068093299866,0.39879292249679565,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,17,1.3848804,-0.15428005,-2.1331398,0,0.12999999523162842,0.0,0.0,0.0,0.041685931384563446,0.7162069082260132,0.4031953811645508,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,18,-0.41550127,0.024122441,0.74343127,1,0.0,0.12999999523162842,0.0,0.0,0.01899741217494011,0.281858891248703,0.6274242401123047,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,19,-0.59724045,0.29606733,-0.30835164,1,0.0,0.12999999523162842,0.0,0.0,0.02847718633711338,0.29791751503944397,0.5350410342216492,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,20,-0.10759355,-0.22088318,-1.9295462,0,0.005955459550023079,0.0,0.01179284043610096,0.11225168406963348,0.023748407140374184,0.46870386600494385,0.4523260295391083,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,21,1.5018506,0.47779167,2.8855965,0,0.0012819435214623809,0.0,0.12383241951465607,0.004885632079094648,0.021996397525072098,0.3911716341972351,0.21508830785751343,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,22,-0.15901892,0.11146565,-1.1644952,0,0.024326879531145096,0.0,0.018151603639125824,0.0875215083360672,0.017802003771066666,0.41768914461135864,0.42640483379364014,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
138,23,-0.76089656,-0.46231607,-0.86910886,0,0.030976777896285057,0.0,0.0,0.09902321547269821,0.0157811027020216,0.6561641097068787,0.42617952823638916,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
139,0,0.3527351,-0.5958579,-0.103944056,0,0.0,0.0,0.015115383081138134,0.11488461494445801,0.021341940388083458,0.4405232071876526,0.325595498085022,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
139,1,-0.22797865,0.00036205014,0.38466042,0,0.042550619691610336,0.007584013044834137,0.01430221926420927,0.0655631422996521,0.00638936460018158,0.32535943388938904,0.4870390295982361,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
139,2,0.512638,-0.41702583,-2.6911018,1,0.0,0.12999999523162842,0.0,0.0,0.031491294503211975,0.3008463680744171,0.5349663496017456,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
139,3,0.96097475,-0.5315201,-2.9220068,1,0.0,0.12629646062850952,0.003703538328409195,0.0,0.02184983529150486,0.4571000337600708,0.3769649267196655,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
139,4,-1.0067148,-0.69055974,-3.0282147,0,0.07004836201667786,0.0,0.0,0.05995164066553116,0.041039980947971344,0.7513482570648193,0.37222373485565186,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
139,5,0.95041984,-0.33262697,2.4945161,1,0.0,0.12402916699647903,0.005970824975520372,0.0,0.01757434755563736,0.4364064335823059,0.38421469926834106,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,3.75,-1.25,0.5,3.5,1.25,-0.5,4.0
