step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap
1,0,-0.62821376,0.33202314,1.710397,1,0.12999999523162842,0.0,0.0,0.0,0.007978370413184166,0.908761739730835,0.5199490189552307,0.0,0.0,0.0,0.0,1,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,1,-0.03439628,0.4296223,-2.2363396,0,0.0,0.00516819441691041,0.0914645716547966,0.033367231488227844,0.006106323096901178,0.3170965611934662,0.2799268364906311,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,2,-0.16340137,0.08116771,0.04727336,0,0.0010619342792779207,0.0,0.1213703453540802,0.00756771070882678,0.00852478388696909,0.3938605487346649,0.3260425925254822,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,3,-0.7715857,-0.03437464,1.316394,0,0.12999999523162842,0.0,0.0,0.0,0.01734866201877594,0.7776749730110168,0.5026479959487915,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,4,-0.9390277,0.078148946,-3.105251,0,0.10568208247423172,0.0,0.0,0.024317916482686996,0.009725756011903286,0.7623305320739746,0.37887394428253174,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,5,-0.93772763,-0.26947325,2.4273434,0,0.030642038211226463,0.00245862640440464,0.06900466233491898,0.027894672006368637,0.005032670218497515,0.4258507192134857,0.2766730785369873,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,6,0.42492872,0.20001058,2.002204,0,0.0,0.0,0.12999999523162842,0.0,0.011891232803463936,0.3400256335735321,0.2869434058666229,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,7,-0.17584518,-0.16675852,-1.6230552,0,0.004248744808137417,0.0,0.11730559915304184,0.008445648476481438,0.011050267145037651,0.36212432384490967,0.36084455251693726,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
2,0,-0.6293056,0.33886907,1.848732,1,0.0,0.12438839673995972,0.005611602216959,0.0,0.007715760730206966,0.607367753982544,0.4831305146217346,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
2,1,-0.04092376,0.4212255,-2.1930733,0,0.0,0.011192820966243744,0.09776338189840317,0.021043796092271805,0.004947498440742493,0.31430673599243164,0.28768259286880493,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
