step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap
1,0,-0.16573055,0.07362135,-0.7000926,0,0.031083330512046814,0.0008807922131381929,0.08700968325138092,0.011026195250451565,0.004656556993722916,0.3869929313659668,0.2790759205818176,0.0,0.0,0.0,0.0,0,0,1,1,-0.75,0.25,5.0,0.75,-0.25,4.5
1,1,0.86048526,-0.04539598,-2.9072385,0,0.1266479343175888,0.0,0.0033520625438541174,0.0,0.012177919037640095,0.7508137226104736,0.42499008774757385,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
1,2,0.2749002,-0.39989537,-0.26913497,0,0.09321893006563187,0.0,0.03678106144070625,0.0,0.0006451718509197235,0.6103489995002747,0.5527563691139221,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
1,3,-0.024938423,0.3197671,-0.7465204,0,0.0,0.0,0.12707844376564026,0.002921551000326872,0.008128991350531578,0.4043700098991394,0.3420860171318054,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
1,4,0.72100437,-0.3830657,1.6937689,1,0.11070231348276138,0.0,0.019297679886221886,0.0,0.01677132025361061,0.8823347091674805,0.47019192576408386,0.0,0.0,0.0,0.0,1,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
1,5,-0.17479543,-0.039847896,-2.22772,0,0.0,0.0,0.09427934885025024,0.03572063893079758,0.0023648508358746767,0.3638293445110321,0.4087940752506256,0.0,0.0,0.0,0.0,0,0,1,1,-0.75,0.25,5.0,0.75,-0.25,4.5
1,6,0.8749426,0.31996658,-3.0645626,0,0.0,0.0,0.1271590143442154,0.0028409739024937153,0.004688693210482597,0.3813123404979706,0.22157323360443115,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
1,7,-0.62607855,-0.052741162,-1.5789996,0,0.09151943027973175,0.0,0.0,0.03848056495189667,0.009583492763340473,0.6552245020866394,0.44535157084465027,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
2,0,-0.16370122,0.07178483,-0.7745895,0,0.03276166319847107,0.00875886995345354,0.08113991469144821,0.0073395525105297565,0.004575915168970823,0.380646288394928,0.2950441241264343,0.0,0.0,0.0,0.0,0,0,1,1,-0.75,0.25,5.0,0.75,-0.25,4.5
2,1,0.8489293,-0.047959663,-2.9324589,0,0.12999999523162842,0.0,0.0,0.0,0.010833457112312317,0.778866171836853,0.463976114988327,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
2,2,0.2828185,-0.4018397,-0.20207052,0,0.09944727271795273,0.0,0.030552715063095093,0.0,0.0023595395032316446,0.6171046495437622,0.5520074367523193,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
2,3,-0.018465,0.31358135,-0.785247,0,0.0,0.0,0.12980495393276215,0.00019504789088387042,0.009345214813947678,0.41606539487838745,0.37506699562072754,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
2,4,0.7198497,-0.372283,1.6423882,1,0.0,0.12614195048809052,0.0038580435793846846,0.0,0.01565420627593994,0.5318593382835388,0.4347703456878662,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
2,5,-0.17920452,-0.045023583,-2.342789,0,0.0,0.00028162068338133395,0.08969788253307343,0.04002049192786217,0.002118209144100547,0.3605101704597473,0.43112072348594666,0.0,0.0,0.0,0.0,0,0,1,1,-0.75,0.25,5.0,0.75,-0.25,4.5
2,6,0.86619633,0.3191276,-3.0199063,0,0.0,0.0015027603367343545,0.1263372004032135,0.002160026226192713,0.004802278243005276,0.3848099410533905,0.22172200679779053,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
2,7,-0.6266253,-0.058924723,-1.810529,0,0.09987883269786835,0.0,0.0,0.03012116439640522,0.010356205515563488,0.6407950520515442,0.4552586078643799,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
3,0,-0.15935709,0.06789994,-0.6312994,0,0.02382725290954113,0.01361270435154438,0.0907728374004364,0.001787193468771875,0.0041671860963106155,0.39198657870292664,0.31488919258117676,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
3,1,0.8371938,-0.050456487,-2.920692,0,0.1299138218164444,0.0,0.0,8.617638377472758e-05,0.011410604231059551,0.7887523174285889,0.4629391133785248,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
3,2,0.29287535,-0.40348953,-0.11772993,0,0.1146489605307579,0.0,0.015351032838225365,0.0,0.010609736666083336,0.6343265771865845,0.580652117729187,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
3,3,-0.010140217,0.3051564,-0.7831947,0,0.0,0.0,0.1263679713010788,0.0036320178769528866,0.009638634510338306,0.4292309582233429,0.37482452392578125,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
3,4,0.7191003,-0.3605552,1.6452786,1,0.0,0.12111605703830719,0.008883937261998653,0.0,0.014933244325220585,0.5308398604393005,0.4468227028846741,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
3,5,-0.1859162,-0.05114793,-2.4596403,0,0.0,0.00015582088963128626,0.09670765697956085,0.0331365168094635,0.0018457960104569793,0.36914417147636414,0.4451282024383545,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,4.5
