step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap
1,0,-0.018408235,-0.15633506,0.5028603,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,1.7886222427677778,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,1,-0.017114444,0.20071872,0.15866046,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,4.966915226453508,-1.2967022016950318,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,2,-0.31988946,-0.4044739,-0.6862078,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,-5.95282748735574,3.886482034513826,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,3,0.12854828,0.32721612,1.0551379,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,4.195161608078708,-6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,4,0.28233945,-0.28359082,-0.43651745,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,-4.622507473140719,4.449123580860795,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,5,0.723599,0.4320113,-1.6839586,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,5.237764467615165,4.614541615258888,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,6,-0.017515853,-0.39629886,0.14772882,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,0.6965537263702015,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,7,-0.1789175,0.20322868,2.5716717,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,-6.28,5.48135172779926,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,0,-0.014175813,-0.15381728,0.57834005,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,2.4192772334777586,6.055393956302696,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,1,-0.011793194,0.20134011,0.069376625,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,5.511498185501082,-1.8147477689083813,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,2,-0.31524393,-0.4084174,-0.72222567,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,-5.867112920739988,4.251484326678848,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,3,0.1316781,0.33313996,1.1179738,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,3.952419668822591,-6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,4,0.28743088,-0.28563967,-0.3276196,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,-4.235038485677633,4.381328189556074,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,5,0.7226954,0.4262419,-1.7686968,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,4.534248432119004,4.734794848576067,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,6,-0.012347172,-0.39576957,0.05039047,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,-0.3491138115962404,6.0649869369035105,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,7,-0.18210869,0.20527476,2.5760694,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,-6.28,5.606139568360258,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,0,-0.008190065,-0.14936543,0.7203305,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,2.9821328884651632,6.078937982765263,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,1,-0.007757475,0.20132937,-0.12540571,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,5.590646468480473,0.4888647801522844,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,2,-0.31571198,-0.40827614,-0.4505188,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,-4.011182642167539,4.62588206774848,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,3,0.13124865,0.33292598,0.83439153,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,3.887221243731081,-6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,4,0.28835696,-0.28593382,-0.04983636,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,-3.8458140006240633,4.575181814214188,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,5,0.72069544,0.41743195,-1.803496,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,4.227642993240235,4.678538214693272,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,6,-0.005755902,-0.39521432,0.18896362,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,1.12073916665818,6.217945313642059,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
3,7,-0.18215477,0.20543171,2.9110065,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,-4.803255745553588,4.510688168225919,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,0,-0.002265499,-0.14340043,0.8552268,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,2.740025449302003,6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,1,-0.0040837345,0.20043606,-0.3786878,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,6.28,1.5343833996364318,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,2,-0.31702906,-0.40777615,-0.07301732,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,-2.1756948926511512,5.211764708961459,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,3,0.12993817,0.33174717,0.44214293,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,3.603170652001183,-6.28,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,4,0.2889033,-0.28586492,0.27506575,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,-1.158431034059771,4.9603966009022,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
4,5,0.7185014,0.40831834,-1.8013572,0,0.04,0.07,0.03,0.03,0.03,0.8,0.8,6.136846234099255,4.157511111336968,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
