step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap
1,0,-0.9225313,-0.29164428,-1.4693278,0,0.0,0.0026544868014752865,0.11174456775188446,0.015600944869220257,0.005598064046353102,0.3504064083099365,0.2386486530303955,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
1,1,0.41916215,-0.27405602,2.2075703,0,0.11973761022090912,0.0,0.0,0.010262379422783852,0.006372435018420219,0.7920793890953064,0.5208417177200317,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
1,2,-0.17510204,0.20001076,2.3817291,0,0.0,0.0,0.12110522389411926,0.008894762955605984,0.007940204814076424,0.3610539734363556,0.3512692451477051,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
1,3,-0.624959,0.19998986,0.98041576,1,0.12999999523162842,0.0,0.0,0.0,0.010134145617485046,0.8749566078186035,0.5391951203346252,0.0,0.0,0.0,0.0,1,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
1,4,-0.7667373,0.19162586,-0.6488652,1,0.12999999523162842,0.0,0.0,0.0,0.009780787862837315,0.963029146194458,0.5076467394828796,0.0,0.0,0.0,0.0,1,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
1,5,0.8776508,0.43513438,-1.1136268,0,0.0,0.0021134051494300365,0.1278865933418274,0.0,0.00913149118423462,0.42364856600761414,0.285100519657135,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
1,6,-0.76689243,0.45287675,1.1447699,0,0.07441885024309158,0.0,0.0,0.05558114871382713,0.010587150231003761,0.8197264075279236,0.42502596974372864,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
1,7,-0.9249293,0.079986945,2.164115,0,0.12999999523162842,0.0,0.0,0.0,0.014932571910321712,0.7464438080787659,0.5687093734741211,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
2,0,-0.92214143,-0.30026278,-1.6073338,0,0.0,0.007507672067731619,0.11146610975265503,0.01102620828896761,0.004555306863039732,0.34131139516830444,0.2433321177959442,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
2,1,0.4156495,-0.26870182,2.0400026,0,0.12424434721469879,0.0,0.0,0.005755647551268339,0.007042515557259321,0.797325074672699,0.5200686454772949,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
2,2,-0.18057646,0.20479974,2.4799898,0,0.0,0.0,0.12330500036478043,0.0066949971951544285,0.0092918137088418,0.3700631558895111,0.38214200735092163,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
2,3,-0.6227232,0.20363404,1.0797102,1,0.0,0.060260526835918427,0.0697394609451294,0.0,0.0038165333680808544,0.6733298897743225,0.5995602011680603,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
2,4,-0.7607704,0.18780386,-0.4531759,1,0.04281751438975334,0.04184198006987572,0.04534049704670906,0.0,0.009189823642373085,0.7426076531410217,0.5023525357246399,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
2,5,0.8821684,0.42647645,-1.0676515,0,0.0,0.0030691977590322495,0.12693080306053162,0.0,0.00841565802693367,0.40730226039886475,0.28857138752937317,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
2,6,-0.76378363,0.45878512,0.9446707,0,0.034291401505470276,0.0,0.0,0.09570858627557755,0.011561662890017033,0.8134158849716187,0.4654209315776825,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
2,7,-0.92794365,0.085118845,2.0189931,0,0.1074478030204773,0.0,0.0,0.022552194073796272,0.0153951495885849,0.7755297422409058,0.5595053434371948,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
3,0,-0.9224567,-0.3089592,-1.5305893,0,0.0,0.002373162657022476,0.12520776689052582,0.002419077791273594,0.007163697853684425,0.35414135456085205,0.25108951330184937,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
3,1,0.41320428,-0.2624068,1.8184463,0,0.12796147167682648,0.0,0.0,0.0020385244861245155,0.007077058311551809,0.7926839590072632,0.5262411236763,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
3,2,-0.1889975,0.21077663,2.559764,0,0.0014407429844141006,0.0,0.12285654246807098,0.005702712573111057,0.010952313430607319,0.38673481345176697,0.39621222019195557,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
3,3,-0.61832917,0.21191257,1.042945,1,0.0,0.08434826880693436,0.04565173014998436,0.0,0.003536454401910305,0.5926680564880371,0.5885508060455322,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
3,4,-0.7568674,0.18574083,-0.654028,1,0.007992247119545937,0.05751427263021469,0.06449347734451294,0.0,0.009403279982507229,0.6644463539123535,0.4856215715408325,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
3,5,0.88745433,0.4167692,-1.1027162,0,0.0,0.001583643490448594,0.12841634452342987,0.0,0.006772536784410477,0.4062182605266571,0.29298877716064453,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
3,6,-0.75945926,0.4635733,0.725931,0,0.048598192632198334,0.0,0.0,0.08140181005001068,0.01323896273970604,0.8018462061882019,0.48969995975494385,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
3,7,-0.93063384,0.092179835,1.840476,0,0.09970799833536148,0.0,0.0,0.030291995033621788,0.015124628320336342,0.7933260202407837,0.515281617641449,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
4,0,-0.9215635,-0.31925598,-1.450662,0,0.0,0.0,0.12617549300193787,0.003824501298367977,0.005540826823562384,0.35354262590408325,0.2528960406780243,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
4,1,0.41232717,-0.2558888,1.588556,0,0.12999999523162842,0.0,0.0,0.0,0.007292876951396465,0.786223292350769,0.5489823222160339,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
4,2,-0.19870868,0.21704993,2.551565,0,0.00311077106744051,0.0,0.12195676565170288,0.004932459443807602,0.011392591521143913,0.3950674831867218,0.3982551693916321,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
4,3,-0.61299115,0.22027253,0.94893104,1,0.0,0.11931942403316498,0.010680573992431164,0.0,0.0026083968114107847,0.5388408303260803,0.5837394595146179,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
4,4,-0.7534901,0.18235087,-0.9380324,1,0.003795753000304103,0.06722334027290344,0.058980900794267654,0.0,0.008864294737577438,0.6308919191360474,0.47899678349494934,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
4,5,0.8921662,0.40682963,-1.1585191,0,0.0,0.002665511565282941,0.12688051164150238,0.0004539715882856399,0.005829617381095886,0.40376782417297363,0.29610466957092285,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
4,6,-0.75476205,0.46311706,0.54335856,0,0.05711568146944046,0.0,0.0,0.07288432121276855,0.014633688144385815,0.7936118841171265,0.4939974844455719,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
4,7,-0.9321057,0.099526465,1.6600369,0,0.09122444689273834,0.0,0.0,0.03877554461359978,0.015314354561269283,0.7980166673660278,0.5086110830307007,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
