step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap
1,0,-0.625,0.32,0.2834722,1,0.11404681950807571,0.0,0.0,0.015953177586197853,0.01394953578710556,0.9047212600708008,0.4889572858810425,0.0,0.0,0.0,0.0,1,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,1,0.425,0.44,-1.4262472,0,0.0,0.0028607393614947796,0.12713925540447235,0.0,0.010646834969520569,0.41604357957839966,0.2881565988063812,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,2,0.125,-0.16,1.2370272,0,0.0,0.0,0.12999999523162842,0.0,0.009550885297358036,0.36248475313186646,0.310681015253067,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,3,-0.625,-0.28,-1.8578678,0,0.0,0.0,0.1285407692193985,0.001459220889955759,0.012840633280575275,0.3303278982639313,0.2680739760398865,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,4,-0.475,-0.16,-0.26701468,0,0.12963862717151642,0.0,0.0,0.0003613626176957041,0.011036945506930351,0.6967954635620117,0.4965338706970215,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,5,0.125,0.08,2.9790862,0,0.0,0.0,0.12999999523162842,0.0,0.008972495794296265,0.37432190775871277,0.3215467929840088,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,6,-0.775,0.08,2.0860763,0,0.12999999523162842,0.0,0.0,0.0,0.015190890990197659,0.8781898617744446,0.4814547002315521,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
1,7,-0.325,0.32,-0.8398107,0,0.1214873343706131,0.0,0.0,0.008512661792337894,0.007496893405914307,0.7093034982681274,0.5900520086288452,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
2,0,-0.6224457,0.32068017,0.19956362,1,0.0,0.12884199619293213,0.0011580095160752535,0.0,0.007535773329436779,0.6925317049026489,0.5587093234062195,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
2,1,0.42555228,0.43593624,-1.4587727,0,0.0,0.0015831812052056193,0.12841682136058807,0.0,0.01045921165496111,0.402557373046875,0.28716862201690674,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
2,2,0.12641193,-0.15584144,1.2593136,0,0.0,0.0,0.12999999523162842,0.0,0.010899990797042847,0.3755870759487152,0.3307439088821411,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
2,3,-0.6261644,-0.2840656,-1.8298502,0,0.0,0.0,0.12999999523162842,0.0,0.013783050701022148,0.3414519131183624,0.286853551864624,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
2,4,-0.4724349,-0.16063803,-0.1831064,0,0.12834124267101288,0.0,0.0,0.001658760942518711,0.01067611388862133,0.677019476890564,0.5030194520950317,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
2,5,0.12082458,0.080649585,3.0072227,0,0.0,0.0,0.12999999523162842,0.0,0.010373241268098354,0.3860039710998535,0.34450212121009827,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
2,6,-0.7769968,0.083603755,2.054214,0,0.12545110285282135,0.0,0.0,0.004548889119178057,0.011670715175569057,0.826590895652771,0.5163478255271912,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
2,7,-0.32320172,0.31790307,-0.9195422,0,0.11466827243566513,0.0,0.0,0.015331722795963287,0.007820796221494675,0.7211369276046753,0.5605393052101135,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
3,0,-0.61354923,0.32181785,0.071041405,1,0.0,0.12999999523162842,0.0,0.0,0.007039704360067844,0.6087145209312439,0.5388714075088501,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
3,1,0.42663652,0.42431882,-1.4848781,0,0.0,0.004607457667589188,0.12539254128932953,0.0,0.007995926775038242,0.4007056951522827,0.30355578660964966,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
3,2,0.1295483,-0.14666836,1.1794616,0,0.0027275215834379196,0.0,0.12727247178554535,0.0,0.012931980192661285,0.39428654313087463,0.3546715974807739,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
3,3,-0.62844664,-0.29408312,-1.7485042,0,0.0,0.0,0.12999999523162842,0.0,0.014116802252829075,0.3671034276485443,0.3089010715484619,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
3,4,-0.4658184,-0.16121301,0.02804698,0,0.1278366893529892,0.0,0.0,0.002163308672606945,0.009147950448095798,0.6897332072257996,0.5007048845291138,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
3,5,0.11076556,0.08210801,2.9496965,0,0.004113032482564449,0.0,0.1258869618177414,0.0,0.01210949756205082,0.40010133385658264,0.3625224530696869,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
3,6,-0.7815089,0.092985205,1.9776143,0,0.08885260671377182,0.0,0.0,0.0411473885178566,0.01500670239329338,0.8316231966018677,0.49521365761756897,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
3,7,-0.3195246,0.31203163,-1.1207141,0,0.11603565514087677,0.0,0.0,0.013964339159429073,0.0074917227029800415,0.7148993015289307,0.5430648326873779,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
4,0,-0.6037808,0.32203642,-0.027408337,1,0.0,0.12999999523162842,0.0,0.0,0.007660331670194864,0.5895286798477173,0.5451290607452393,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
4,1,0.4271396,0.41469368,-1.5865473,0,0.0,0.008377968333661556,0.11990835517644882,0.0017136723035946488,0.006227425765246153,0.39791059494018555,0.3192993402481079,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
4,2,0.13415238,-0.13615951,1.1610626,0,0.00215527368709445,0.0,0.12784472107887268,0.0,0.013120745308697224,0.39845573902130127,0.36524736881256104,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
4,3,-0.63028854,-0.3042158,-1.7944149,0,0.0,0.0,0.12999999523162842,0.0,0.014385821297764778,0.37960153818130493,0.3162806034088135,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
4,4,-0.4592498,-0.16033764,0.24337147,0,0.12965939939022064,0.0,0.0,0.0003405997413210571,0.00892234593629837,0.6839362382888794,0.5157132148742676,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
4,5,0.101053886,0.08441974,2.857559,0,0.003698403714224696,0.0,0.1263016015291214,0.0,0.0124809630215168,0.4048977792263031,0.3732132315635681,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
4,6,-0.78529125,0.1027213,1.9026327,0,0.08486565202474594,0.0,0.0,0.04513433948159218,0.01503838412463665,0.8289304375648499,0.49836495518684387,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
4,7,-0.31702656,0.30569518,-1.3270347,0,0.11722633242607117,0.0,0.0,0.012773661874234676,0.007308853790163994,0.7086727619171143,0.5490778088569641,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
5,0,-0.5937697,0.32132804,-0.11581318,1,0.0,0.12999999523162842,0.0,0.0,0.007525665685534477,0.5689540505409241,0.5562376379966736,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
5,1,0.4264816,0.4050966,-1.6910236,0,0.0,0.0028750915080308914,0.11811957508325577,0.009005340747535229,0.004737311042845249,0.40411460399627686,0.31649163365364075,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
5,2,0.13878177,-0.12585074,1.1223941,0,0.0017712169792503119,0.0,0.1282287836074829,0.0,0.01355527713894844,0.4074111580848694,0.3741455078125,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
5,3,-0.6328455,-0.31358114,-1.8962444,0,0.0,0.0,0.12999999523162842,0.0,0.014299459755420685,0.38698500394821167,0.32038646936416626,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
5,4,-0.4530337,-0.15809348,0.45322537,0,0.01648833602666855,0.0,0.10168188810348511,0.011829771101474762,0.00835542194545269,0.44866853952407837,0.3400372862815857,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
5,5,0.0917755,0.08706249,2.9233344,0,0.0029426165856420994,0.0,0.12705737352371216,0.0,0.012742931954562664,0.40679919719696045,0.38043683767318726,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
5,6,-0.7883753,0.11279279,1.8312577,0,0.08937990665435791,0.0,0.0,0.04062008485198021,0.014955188147723675,0.8285105228424072,0.5016847252845764,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
5,7,-0.3159285,0.29875013,-1.5225667,0,0.1171368733048439,0.0,0.0,0.012863121926784515,0.0071520693600177765,0.7031256556510925,0.5588595271110535,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.5,0.75,-0.25,5.0
6,0,-0.58358914,0.3197452,-0.19474417,1,0.0,0.12999999523162842,0.0,0.0,0.007065373472869396,0.5502957701683044,0.5672175288200378,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
6,1,0.42494348,0.39378482,-1.6898572,0,0.0,0.0,0.11109455674886703,0.01890544220805168,0.0023535762447863817,0.40262532234191895,0.334314227104187,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
6,2,0.14397596,-0.11523617,1.1238817,0,0.0011848072754219174,0.0,0.1288151890039444,0.0,0.013539476320147514,0.4090418219566345,0.37951311469078064,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
6,3,-0.63645476,-0.3228171,-1.9901913,0,0.0,0.0,0.12999999523162842,0.0,0.014050273224711418,0.3902967870235443,0.3228227496147156,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
6,4,-0.44585797,-0.15454431,0.3780988,0,0.006768261082470417,0.0,0.11880555748939514,0.004426167346537113,0.009062165394425392,0.433738648891449,0.31892478466033936,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
6,5,0.08241359,0.08866149,3.032895,0,0.0025634290650486946,0.0,0.127436563372612,0.0,0.012713764794170856,0.4062849283218384,0.38235539197921753,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
6,6,-0.7907774,0.12314995,1.7635927,1,0.09350276738405228,0.0,0.00028999915230087936,0.03620722517371178,0.014861593954265118,0.8288651704788208,0.5031939744949341,0.0,0.0,0.0,0.0,1,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
6,7,-0.31621572,0.29110685,-1.6947876,0,0.11645566672086716,0.0,0.0,0.013544322922825813,0.007254871539771557,0.6996649503707886,0.564552903175354,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
7,0,-0.5732758,0.3173461,-0.26366624,1,0.0,0.12999999523162842,0.0,0.0,0.00608767569065094,0.5310646891593933,0.5560410618782043,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
7,1,0.4238993,0.38299668,-1.6271476,0,0.0,0.0006711457972414792,0.10611141473054886,0.02321743778884411,0.002405536361038685,0.41297078132629395,0.3481716513633728,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
7,2,0.1480064,-0.10614088,1.2156156,0,0.000857549428474158,0.0,0.12914244830608368,0.0,0.013611902482807636,0.4125707745552063,0.3842630684375763,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
7,3,-0.63969415,-0.33048415,-1.8763592,0,0.0,0.0,0.12999999523162842,0.0,0.013547099195420742,0.3936805725097656,0.32317328453063965,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
7,4,-0.4367158,-0.15097654,0.41500717,0,0.004061835817992687,0.0,0.12359901517629623,0.0023391409777104855,0.009629683569073677,0.42809367179870605,0.3181338906288147,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,4.0,0.75,-0.25,5.0
