step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap,target_2_x,target_2_y,target_2_cap
1,10,0.175,0.94,-0.07150118,0,0.0,0.0033878509420901537,0.12661214172840118,0.0,0.02367929182946682,0.42767995595932007,0.2836230397224426,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,11,-1.925,0.34,-1.1874378,0,0.0,0.001551346736960113,0.11119042336940765,0.017258228734135628,0.016089431941509247,0.34093379974365234,0.18412625789642334,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,12,0.775,-0.14,-1.718661,0,0.0,0.0,0.12999999523162842,0.0,0.018396921455860138,0.39447933435440063,0.3107612133026123,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,13,0.625,-0.86,1.9591311,0,0.0165366493165493,0.005013013258576393,0.10813766717910767,0.0003126694937236607,0.01367910671979189,0.43266692757606506,0.1997743546962738,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,14,-1.625,0.22,-3.1241395,0,0.1205298975110054,0.0,0.0,0.009470094926655293,0.027542851865291595,0.6203974485397339,0.38885796070098877,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,15,1.375,-0.14,-1.1641573,0,0.12999999523162842,0.0,0.0,0.0,0.03865700587630272,0.8093297481536865,0.4004967212677002,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,16,-1.775,-0.5,0.14881366,0,0.0038592179771512747,0.0,0.12396029382944107,0.002180495299398899,0.016035046428442,0.40377873182296753,0.1744506061077118,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,17,1.225,0.46,0.90171695,0,0.0,0.0,0.12746107578277588,0.002538919448852539,0.02938292734324932,0.34261354804039,0.21664947271347046,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,18,-1.475,-0.14,0.826632,0,0.127675399184227,0.0,0.0,0.0023245986085385084,0.019221942871809006,0.8499119877815247,0.4490574300289154,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,19,-0.425,0.58,-0.08339297,0,0.0,0.0,0.1294582635164261,0.0005417282227426767,0.01888870820403099,0.3997741937637329,0.28649666905403137,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,20,0.475,0.7,1.829067,0,0.0034529895056039095,0.0,0.12406522035598755,0.0024817720986902714,0.013520685024559498,0.40846914052963257,0.24319899082183838,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,21,1.225,0.94,3.0707786,0,0.017093738541007042,0.0,0.09177073836326599,0.021135523915290833,0.02072022669017315,0.36618930101394653,0.18065571784973145,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,22,-1.025,0.22,0.18608142,0,0.08623189479112625,0.0,7.90236663306132e-05,0.04368908703327179,0.017292646691203117,0.7497446537017822,0.3967461585998535,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,23,-0.275,-0.02,-2.066146,0,0.0008915903745219111,0.0,0.12470806390047073,0.004400346428155899,0.02800518088042736,0.351105272769928,0.33438289165496826,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,24,1.825,0.58,2.1243105,0,0.0017744646174833179,0.0,0.12245381623506546,0.005771711003035307,0.021903084591031075,0.3525151014328003,0.1857513189315796,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,25,1.075,0.94,-2.1384468,0,0.0,0.0,0.12326417118310928,0.006735826376825571,0.012439577840268612,0.34929925203323364,0.22841674089431763,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,26,-1.325,-0.02,1.7047318,0,0.023598894476890564,0.0,0.0,0.10640109330415726,0.023325378075242043,0.7048380374908447,0.33989423513412476,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,27,-0.275,-0.38,-1.8134149,0,0.0,0.0,0.12588602304458618,0.004113965667784214,0.024526700377464294,0.346401572227478,0.30164581537246704,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,28,0.625,-0.26,-1.2058026,0,0.0,0.0,0.12999999523162842,0.0,0.008477157913148403,0.3700107932090759,0.33185797929763794,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,29,-1.925,-0.5,1.8617512,0,0.013485981151461601,0.0217246375977993,0.059740763157606125,0.03504860773682594,0.010981443338096142,0.4232296347618103,0.24644309282302856,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,30,0.625,0.94,-2.4248526,0,0.0,0.00030401849653571844,0.1159394383430481,0.013756532222032547,0.015108090825378895,0.33175939321517944,0.22010591626167297,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,31,-0.725,-0.14,-0.7096475,0,0.0014186083571985364,0.0,0.12836714088916779,0.00021424621809273958,0.0243705902248621,0.3622645139694214,0.23030048608779907,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,32,1.825,-0.86,1.5180632,0,0.0,0.0,0.1241108775138855,0.005889114923775196,0.013297059573233128,0.35600122809410095,0.2007373869419098,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,33,1.825,0.1,-1.1548359,0,0.005546049680560827,0.0,0.12445394694805145,0.0,0.013137255795300007,0.3981771469116211,0.23122742772102356,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,34,-0.125,0.46,2.7307966,0,0.03449973091483116,0.01078536082059145,0.08471490442752838,0.0,0.00360851944424212,0.4901782274246216,0.3758302927017212,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,35,-0.125,0.34,1.9611069,0,0.003331585554406047,0.0,0.11349999904632568,0.013168410398066044,0.013999373652040958,0.34462273120880127,0.3304659128189087,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,36,-1.175,-0.02,2.042685,0,0.09622427821159363,0.0,0.0,0.03377571702003479,0.01975460909307003,0.6152210831642151,0.39866742491722107,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,37,-1.475,-0.38,-2.6976037,0,0.11429888010025024,0.0,0.0,0.015701105818152428,0.018950799480080605,0.7402858734130859,0.3136245012283325,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,38,0.175,0.82,2.142374,0,0.009132505394518375,0.0,0.10612906515598297,0.01473842654377222,0.010560966096818447,0.3374413251876831,0.263968288898468,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
1,39,-0.425,-0.26,-0.18608128,0,0.0012357003288343549,0.0,0.1287643015384674,0.0,0.02384159341454506,0.3707447350025177,0.25359630584716797,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,0,0.3256992,0.6973356,-1.358,0,0.0,0.001073673483915627,0.12404333055019379,0.004882980603724718,0.014671780169010162,0.4189283549785614,0.2868984341621399,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,1,-0.87393326,-0.49758136,1.2160717,0,0.12362997978925705,0.0,0.0,0.0063700200989842415,0.03391627222299576,0.7750917077064514,0.41276049613952637,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,2,1.2219864,-0.85751843,2.4248428,0,0.129653200507164,0.0,0.0003467976057436317,0.0,0.0269920714199543,0.6786149740219116,0.4442044496536255,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,3,0.47274172,-0.25605622,2.1028016,0,0.0,0.0,0.12999999523162842,0.0,0.015170308761298656,0.3605584502220154,0.26208406686782837,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,4,0.025833178,-0.86250985,-1.1896788,0,0.002657084260135889,0.0,0.12151966243982315,0.005823252722620964,0.01841866411268711,0.35207825899124146,0.28449761867523193,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,5,0.9211282,0.09716965,-2.5126846,0,0.0,0.0,0.12999999523162842,0.0,0.020951824262738228,0.4116446077823639,0.2649714946746826,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,6,-1.475416,-0.7426813,-1.6660086,0,0.07833398878574371,0.0,0.0,0.051666006445884705,0.020372796803712845,0.6781332492828369,0.2871500253677368,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,7,-1.6263291,-0.73774415,2.098934,0,0.11299506574869156,0.0,0.0,0.01700492762029171,0.013897852972149849,0.7561300992965698,0.34336918592453003,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,8,-1.022672,0.101252526,0.4329548,0,0.12999999523162842,0.0,0.0,0.0,0.026195025071501732,0.6837629675865173,0.546638548374176,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,9,-1.174676,0.34415236,1.5143771,1,0.0,0.11608517915010452,0.013914816081523895,0.0,0.025393860414624214,0.5290160775184631,0.4055432379245758,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,10,0.17861491,0.93968797,-0.12069255,0,0.0,0.002690395340323448,0.12730960547924042,0.0,0.023108825087547302,0.4077035188674927,0.2812241315841675,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,11,-1.9232455,0.33561185,-1.1979512,0,0.0,0.015808481723070145,0.0960594192147255,0.01813209056854248,0.014591850340366364,0.33593612909317017,0.17280012369155884,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,12,0.77443266,-0.14407052,-1.6864452,0,0.0,0.0,0.12999999523162842,0.0,0.020320631563663483,0.405672550201416,0.3273851275444031,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,13,0.62323123,-0.8556367,1.9479963,0,0.012753358110785484,0.004472031258046627,0.11134963482618332,0.001424966030754149,0.013571182265877724,0.4320492446422577,0.18939754366874695,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,14,-1.627642,0.2200154,3.0751042,0,0.12043259292840958,0.0,0.0,0.009567397646605968,0.02816356159746647,0.6223809123039246,0.3794831335544586,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,15,1.376554,-0.14371331,-1.1993532,0,0.12999999523162842,0.0,0.0,0.0,0.0400049202144146,0.8116067051887512,0.39228904247283936,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,16,-1.7707446,-0.49939424,0.12324396,0,0.002801832975819707,0.0,0.12320233881473541,0.003995817620307207,0.015169928781688213,0.4009990096092224,0.1666572093963623,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,17,1.2279564,0.46371713,0.8920362,0,0.0,0.0,0.1269761472940445,0.003023845376446843,0.030449533835053444,0.3494536876678467,0.23275697231292725,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,18,-1.4731467,-0.13807788,0.74363947,0,0.12933078408241272,0.0,0.0,0.0006692124879918993,0.01731068268418312,0.8447674512863159,0.44092661142349243,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,19,-0.42088112,0.5796175,-0.1146732,0,0.0,0.0,0.12999999523162842,0.0,0.021365610882639885,0.4093724191188812,0.311356782913208,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,20,0.47419018,0.7032919,1.7714806,0,0.0,0.0,0.12679821252822876,0.003201788291335106,0.016015606001019478,0.40629464387893677,0.2486424446105957,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,21,1.2229853,0.9401329,3.0878723,0,0.018788114190101624,0.00806445349007845,0.08974095433950424,0.013406465761363506,0.01854698918759823,0.37139827013015747,0.1891164779663086,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,22,-1.0217658,0.2206698,0.24674499,0,0.07263015955686569,0.0,0.0,0.05736984312534332,0.015721241012215614,0.781033992767334,0.40731069445610046,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,23,-0.27710515,-0.023834754,-2.0890367,0,0.0,0.0,0.12917540967464447,0.0008245812496170402,0.031089171767234802,0.36466652154922485,0.3569680452346802,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,24,1.8225085,0.5840035,2.135188,0,0.0,0.0,0.12777045369148254,0.002229539677500725,0.01930747553706169,0.360302209854126,0.1915833055973053,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,25,1.0724819,0.93608385,-2.1514268,0,0.0,0.005231970921158791,0.11761842668056488,0.007149591110646725,0.012532764114439487,0.34842032194137573,0.22199773788452148,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,26,-1.3254838,-0.01687613,1.770389,0,0.0,0.0,0.0,0.12999999523162842,0.022496270015835762,0.7067781686782837,0.36932992935180664,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,27,-0.27584225,-0.38361332,-1.7671126,0,0.0,0.0,0.1272207796573639,0.0027792255859822035,0.027464060112833977,0.35398155450820923,0.3276299834251404,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,28,0.6265349,-0.2639172,-1.1770148,0,0.0,0.0,0.12999999523162842,0.0,0.009526337496936321,0.37740468978881836,0.3631596565246582,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,29,-1.925372,-0.49867183,1.7982087,0,0.010370363481342793,0.029144490137696266,0.06450830399990082,0.025976836681365967,0.01169033907353878,0.4175631105899811,0.23808926343917847,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,30,0.6219925,0.9373244,-2.3896563,0,0.0,0.007592322770506144,0.11044622957706451,0.011961443349719048,0.014360944740474224,0.33189666271209717,0.2101217806339264,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,31,-0.7213592,-0.14312777,-0.7099786,0,0.00017221050802618265,0.0,0.12982779741287231,0.0,0.02523036301136017,0.37183457612991333,0.24204033613204956,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,32,1.8252639,-0.8552621,1.5082374,0,0.0,0.0,0.12366374582052231,0.006336255464702845,0.011907312087714672,0.3543671667575836,0.19343456625938416,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,33,1.8265873,0.09630403,-1.1901374,0,0.003361746435984969,0.0,0.1266382485628128,0.0,0.013441725634038448,0.38920795917510986,0.23436659574508667,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,34,-0.12916115,0.46183267,2.7169,0,0.02216026745736599,0.009314305149018764,0.09852541983127594,0.0,0.004507680423557758,0.48704206943511963,0.362361341714859,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,35,-0.12607892,0.3424606,2.043551,0,0.0045113652013242245,0.0,0.11616019159555435,0.00932843703776598,0.015471270307898521,0.34968575835227966,0.34436124563217163,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,36,-1.1761466,-0.017618144,1.9587717,0,0.013938055373728275,0.0,0.0,0.11606194078922272,0.012755502946674824,0.6429012417793274,0.41019415855407715,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,37,-1.4772611,-0.38114396,-2.6097713,0,0.11391367763280869,0.0,0.0,0.016086315736174583,0.018152575939893723,0.7316420078277588,0.28859102725982666,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,38,0.17398235,0.8214775,2.2563195,0,0.008519247174263,0.0,0.11388350278139114,0.0075972420163452625,0.011143806390464306,0.3444904685020447,0.2782905697822571,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
2,39,-0.42085803,-0.26081297,-0.2123714,0,6.130043766461313e-05,0.0,0.12993869185447693,0.0,0.025563310831785202,0.3792192339897156,0.2697266936302185,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,0,0.3271033,0.6882788,-1.4703388,0,0.0,0.0004989642184227705,0.12337131798267365,0.0061297039501369,0.013537216931581497,0.42253172397613525,0.2867015600204468,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,1,-0.8722359,-0.4911589,1.4272518,0,0.12555235624313354,0.0,0.0,0.004447639919817448,0.026379724964499474,0.7905706167221069,0.42618510127067566,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,2,1.2148182,-0.85070103,2.3297207,0,0.11294872313737869,0.0,0.017051272094249725,0.0,0.02441517449915409,0.7393666505813599,0.3978637456893921,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,3,0.46756503,-0.24798043,2.2082403,0,0.0,0.0,0.1292986124753952,0.0007013752474449575,0.01861140877008438,0.36922043561935425,0.28175652027130127,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,4,0.028893698,-0.8684223,-0.9779817,0,0.008904419839382172,0.0,0.1142520159482956,0.006843563634902239,0.017741721123456955,0.3627221882343292,0.2877238392829895,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,5,0.91232485,0.09104111,-2.5752466,0,0.0014880982926115394,0.0,0.1224086582660675,0.006103239022195339,0.01933807134628296,0.42027047276496887,0.2609941363334656,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,6,-1.4754233,-0.7494219,-1.4574397,0,0.0790267288684845,0.0,0.0,0.05097327008843422,0.019231578335165977,0.6721677184104919,0.28138041496276855,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,7,-1.6305687,-0.7306065,2.1268542,0,0.1145981177687645,0.0,0.0,0.015401878394186497,0.019494904205203056,0.7610573768615723,0.30177801847457886,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,8,-1.0164012,0.10344679,0.22174999,0,0.12999999523162842,0.0,0.0,0.0,0.023325340822339058,0.6877335906028748,0.5321638584136963,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,9,-1.1739906,0.3518605,1.372559,1,0.0,0.08223777264356613,0.047762226313352585,0.0,0.029759861528873444,0.5622097849845886,0.4040312170982361,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,10,0.18831073,0.93803734,-0.21819738,0,0.0,0.00119027157779783,0.12880972027778625,0.0,0.01997111551463604,0.4068629741668701,0.2858765721321106,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,11,-1.9189276,0.32444787,-1.1994414,0,0.0,0.0330803282558918,0.07778576016426086,0.019133899360895157,0.013680725358426571,0.33370378613471985,0.16686898469924927,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
3,12,0.77319735,-0.15362844,-1.758717,0,0.004907270893454552,0.0,0.12329307943582535,0.0017996369861066341,0.020423848181962967,0.42844316363334656,0.3274363875389099,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.849999904632568,1.25,-0.5,5.0
