step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap
1,0,-0.4795408,0.32845965,1.8355877,0,0.12999999523162842,0.0,0.0,0.0,0.011932792142033577,0.791841983795166,0.5728141069412231,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,1,0.12495493,0.4398889,1.0851018,0,0.017709538340568542,0.01803615503013134,0.057853613048791885,0.0364006869494915,0.007987587712705135,0.40609055757522583,0.3836868703365326,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,2,-0.9251146,0.30733022,-1.4929951,0,0.12141329795122147,0.0,0.0059931110590696335,0.002593595301732421,0.015199909918010235,0.8097825050354004,0.40600717067718506,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,3,0.124960616,-0.3999716,-2.5257769,0,0.015320461243391037,0.0178692527115345,0.0640021339058876,0.03280813619494438,0.0026750434190034866,0.4193955659866333,0.37487322092056274,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,4,0.85991824,0.07163638,-2.539439,0,0.11179685592651367,0.0,0.0,0.018203141167759895,0.01142105832695961,0.775307297706604,0.47583168745040894,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,5,0.8749479,0.19999893,1.4975109,0,0.0004742839082609862,0.0,0.0,0.12952570617198944,0.0027025609742850065,0.5733963847160339,0.3894435167312622,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,6,-0.025039926,-0.39988238,0.084727146,0,0.0,0.0,0.12096061557531357,0.009039381518959999,0.004776500631123781,0.31557124853134155,0.2953210473060608,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,7,0.2903869,0.20950666,0.6531401,0,0.009701881557703018,0.0,0.11377869546413422,0.006519409362226725,0.01097830943763256,0.3702546954154968,0.3473840355873108,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,0,-0.4815118,0.33508077,1.9637593,0,0.12999999523162842,0.0,0.0,0.0,0.011337433010339737,0.791435956954956,0.5698635578155518,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,1,0.12569062,0.44136178,1.1373771,0,0.010337280109524727,0.020140565931797028,0.06409836560487747,0.03542378544807434,0.009436436928808689,0.396840900182724,0.3739590048789978,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,2,-0.92393744,0.29846442,-1.3640838,0,0.08070676028728485,0.0,0.004956735298037529,0.04433650150895119,0.01022273488342762,0.8182063102722168,0.40980708599090576,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,3,0.12027779,-0.40284732,-2.6871164,0,0.011319360695779324,0.024925624951720238,0.07200814038515091,0.021746870130300522,0.0035559111274778843,0.4164890646934509,0.36961567401885986,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,4,0.85134184,0.06529581,-2.4722896,0,0.12510395050048828,0.0,0.0,0.0048960354179143906,0.013348267413675785,0.7772233486175537,0.4571076035499573,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,5,0.8749962,0.20253451,1.6277522,0,0.0,0.0,0.0,0.12999999523162842,0.0041332608088850975,0.5813637971878052,0.4071238338947296,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,6,-0.015541254,-0.3991499,0.066303454,0,0.0,0.0,0.12519852817058563,0.004801459610462189,0.005031745880842209,0.3177822232246399,0.30384916067123413,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,7,0.2978232,0.21555692,0.7531601,0,0.009460109286010265,0.0,0.11475617438554764,0.005783716216683388,0.01169082336127758,0.37726926803588867,0.36645036935806274,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
