step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap
1,0,0.5728347,-0.26466402,1.8002105,0,0.12999999523162842,0.0,0.0,0.0,0.0073333256877958775,0.8894361257553101,0.4984147846698761,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,1,-0.4737196,0.2145611,1.621591,0,0.12999999523162842,0.0,0.0,0.0,0.012266888283193111,0.7750943303108215,0.5673847198486328,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,2,0.27507707,-0.39986056,-1.5874933,0,0.11632778495550156,0.0,0.0,0.013672209344804287,0.011008821427822113,0.6450276374816895,0.5720548629760742,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,3,0.88585186,0.0770192,-0.24687111,0,0.11101691424846649,0.0,0.0,0.018983080983161926,0.004826367367058992,0.7180107831954956,0.39542606472969055,0.0,0.0,0.0,0.0,0,0,1,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,4,-0.17494854,0.43996516,-0.50755763,0,0.0,0.005206096917390823,0.1247939020395279,0.0,0.010594941675662994,0.4168895483016968,0.2900506258010864,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,5,-0.1851209,0.20370825,2.4489384,0,0.004906368441879749,0.0,0.11701875925064087,0.008074861951172352,0.010596013627946377,0.3688931465148926,0.3588396906852722,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,6,-0.78737736,-0.030676562,2.4432652,0,0.12416552007198334,0.0,0.0,0.005834468174725771,0.01792122982442379,0.8256680965423584,0.43550199270248413,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
1,7,0.87372845,-0.032087248,1.4832993,0,0.12999999523162842,0.0,0.0,0.0,0.007556068245321512,0.8200886249542236,0.4321632385253906,0.0,0.0,0.0,0.0,0,0,1,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,0,0.57153296,-0.25681272,1.6346599,0,0.12999999523162842,0.0,0.0,0.0,0.007939059287309647,0.8927620649337769,0.5085141658782959,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
2,1,-0.47439113,0.22361624,1.7231554,0,0.12999999523162842,0.0,0.0,0.0,0.012063070200383663,0.763295590877533,0.5690169334411621,0.0,0.0,0.0,0.0,0,0,0,1,-0.75,0.25,5.0,0.75,-0.25,5.0
