step,agent_id,pos_x,pos_y,angle,is_carrying,w_food,w_nest,w_rand,w_info,k_diff,lambda_pick,lambda_drop,left_speed,right_speed,nest_x,nest_y,pickup_event,delivery_event,is_colliding,is_alive,target_0_x,target_0_y,target_0_cap,target_1_x,target_1_y,target_1_cap,target_2_x,target_2_y,target_2_cap
1,10,0.175,0.94,-1.5210241,0,0.0008073652861639857,0.0007381304167211056,0.12845450639724731,0.0,0.027961120009422302,0.4020402729511261,0.20464050769805908,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,11,-1.925,0.34,-0.22654763,0,0.0,0.0,0.12293606251478195,0.007063923869282007,0.012448294088244438,0.35347580909729004,0.1943095624446869,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,12,0.775,-0.14,-1.7429013,0,0.0,0.0,0.12999999523162842,0.0,0.01849639229476452,0.39509060978889465,0.30997347831726074,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,13,0.625,-0.86,-1.4015222,0,0.0019043119391426444,0.0,0.12241291254758835,0.005682770162820816,0.01422815676778555,0.3645767569541931,0.2760806977748871,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,14,-1.625,0.22,1.5511166,0,0.12999999523162842,0.0,0.0,0.0,0.03363361209630966,0.8003203272819519,0.4063800573348999,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,15,1.375,-0.14,0.8536914,0,0.059229567646980286,0.0,0.0,0.07077043503522873,0.021491525694727898,0.5483656525611877,0.4172106683254242,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,16,-1.775,-0.5,-1.950708,0,0.0,0.0,0.11679476499557495,0.01320523489266634,0.02165965922176838,0.31486523151397705,0.21192950010299683,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,17,1.225,0.46,-2.9118917,0,0.007033441681414843,0.0,0.12060123682022095,0.002365323482081294,0.02003806084394455,0.4046601355075836,0.19289898872375488,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,18,-1.475,-0.14,-2.2160754,0,0.12999999523162842,0.0,0.0,0.0,0.05256330594420433,0.6436237096786499,0.312783420085907,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,19,-0.425,0.58,0.7817334,0,0.0,0.0,0.12958863377571106,0.0004113708564545959,0.017671076580882072,0.3959924578666687,0.32171761989593506,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,20,0.475,0.7,-0.57482356,0,0.0,0.0,0.12999999523162842,0.0,0.006664097774773836,0.40433815121650696,0.32627516984939575,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,21,1.225,0.94,-0.90519357,0,0.0,0.0012179058976471424,0.12878209352493286,0.0,0.02365848608314991,0.4228416085243225,0.243374764919281,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,22,-1.025,0.22,-2.247909,0,0.10417475551366806,0.0,0.025825247168540955,0.0,0.029501911252737045,0.7367259860038757,0.5454487800598145,0.0,0.0,0.0,0.0,0,0,1,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,23,-0.275,-0.02,-2.5518062,0,5.2398518164409325e-05,0.0,0.12264057248830795,0.007307026535272598,0.02334366738796234,0.3596499264240265,0.34142953157424927,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,24,1.825,0.58,-0.17265573,0,0.00345381791703403,0.0,0.12527242302894592,0.0012737589422613382,0.01880628801882267,0.3908758759498596,0.23265501856803894,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,25,1.075,0.94,-1.3833653,0,0.0,0.0,0.12999999523162842,0.0,0.026249350979924202,0.40697234869003296,0.22497177124023438,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,26,-1.325,-0.02,1.694476,0,0.03503376245498657,0.0,0.0,0.09496623277664185,0.02697528898715973,0.6973806619644165,0.3516971468925476,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,27,-0.275,-0.38,-0.1978456,0,0.0,0.0,0.12999999523162842,0.0,0.02478816732764244,0.35301870107650757,0.26871758699417114,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,28,0.625,-0.26,-0.07905141,0,0.0,0.0,0.12605279684066772,0.003947192337363958,0.017156057059764862,0.35433298349380493,0.284360408782959,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,29,-1.925,-0.5,1.9388213,0,0.013386813923716545,0.022632943466305733,0.05930216237902641,0.03467806801199913,0.010888554155826569,0.4238612651824951,0.2474660873413086,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,30,0.625,0.94,-2.7492728,0,0.0,0.0010911814169958234,0.11322550475597382,0.01568330079317093,0.0169511865824461,0.3304325342178345,0.21121716499328613,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
1,31,-0.725,-0.14,-1.0037392,0,0.0008333991863764822,0.0,0.12868985533714294,0.0004767516802530736,0.02587902918457985,0.35128122568130493,0.24028471112251282,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,0,0.3269419,0.6996952,-0.077786624,0,0.0033888546749949455,0.0,0.12416863441467285,0.0024425028823316097,0.016739141196012497,0.4007234573364258,0.3155556321144104,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,1,-0.87452203,-0.5027669,-1.4543239,0,0.12999999523162842,0.0,0.0,0.0,0.01813141442835331,0.6711612939834595,0.5417028069496155,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,2,1.2272714,-0.8613523,-0.4763363,0,0.12068171054124832,0.0,0.0050414795987308025,0.0042768060229718685,0.011633751913905144,0.7651981115341187,0.37133467197418213,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,3,0.4770491,-0.2620733,-0.84320563,0,0.006000211928039789,0.0,0.11313675343990326,0.010863038711249828,0.015876129269599915,0.4157419204711914,0.34914451837539673,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,4,0.023233501,-0.8560692,1.9752852,0,0.0,0.00442540505900979,0.12557458877563477,0.0,0.008593667298555374,0.403445303440094,0.25734472274780273,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,5,0.92909545,0.1024958,0.54497284,0,0.0,0.0,0.12788735330104828,0.0021126423962414265,0.029865039512515068,0.3487769365310669,0.26398301124572754,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,6,-1.4768147,-0.74192244,-2.2667556,0,0.11542871594429016,0.0,0.0,0.014571276493370533,0.01825535297393799,0.732064962387085,0.3490089178085327,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,7,-1.6230235,-0.7417559,-0.78699976,0,0.12999999523162842,0.0,0.0,0.0,0.04482721909880638,0.6725685596466064,0.41870710253715515,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,8,-1.0268008,0.096320204,-2.0027587,0,0.011089439503848553,0.0,0.0,0.11891055107116699,0.012548941187560558,0.5979816317558289,0.4233003854751587,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,9,-1.1747935,0.3373813,-1.5531878,1,0.0,0.12999999523162842,0.0,0.0,0.02552584931254387,0.4729844629764557,0.4472596347332001,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,10,0.17513484,0.936284,-1.5670346,0,0.0,0.00046534507418982685,0.12953464686870575,0.0,0.027905317023396492,0.39351028203964233,0.19821587204933167,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,11,-1.9205495,0.3389522,-0.24247675,0,0.0,0.006612484343349934,0.11411494761705399,0.009272569790482521,0.012329302728176117,0.3488304615020752,0.18215498328208923,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,12,0.7743342,-0.14405537,-1.7106777,0,0.0,0.0,0.12999999523162842,0.0,0.0203645471483469,0.4064943194389343,0.32665306329727173,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,13,0.62550646,-0.8625919,-1.3175385,0,0.003294895403087139,0.0,0.12392875552177429,0.0027763491962105036,0.01647382415831089,0.36848026514053345,0.2847662568092346,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,14,-1.6248769,0.22382255,1.5088459,0,0.12999999523162842,0.0,0.0,0.0,0.0357697457075119,0.7937625646591187,0.3929143249988556,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,15,1.375977,-0.13895583,0.72691053,0,0.05875356122851372,0.0,0.0,0.0712464228272438,0.023554177954792976,0.5452373623847961,0.41207581758499146,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,16,-1.7759781,-0.50262016,-1.8722047,0,0.0,0.0,0.12417181581258774,0.005828185938298702,0.019169827923178673,0.3225192725658417,0.2300424575805664,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,17,1.2203723,0.45893142,-2.9215732,0,0.004507957026362419,0.0,0.12412767112255096,0.0013643690617755055,0.020027223974466324,0.40827345848083496,0.19844895601272583,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,18,-1.4773041,-0.14313665,-2.1761782,0,0.12999999523162842,0.0,0.0,0.0,0.049499720335006714,0.6584942936897278,0.2963801622390747,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,19,-0.42203766,0.58288735,0.75046,0,0.0,0.0,0.12999999523162842,0.0,0.01983180269598961,0.40560364723205566,0.3403972387313843,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,20,0.47893724,0.6974309,-0.5862036,0,0.0,0.0,0.12999999523162842,0.0,0.00711430748924613,0.40767425298690796,0.3495635986328125,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,21,1.2276629,0.93655956,-0.9289311,0,0.0,0.0014170939102768898,0.1285828948020935,0.0,0.02281530760228634,0.40348976850509644,0.23889055848121643,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,22,-1.0267041,0.21797857,-2.3318343,0,0.1200178787112236,0.0,0.0,0.009982112795114517,0.029256053268909454,0.7871829271316528,0.5447776913642883,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,23,-0.27865168,-0.022408834,-2.5746958,0,0.0,0.0,0.1254270374774933,0.004572961945086718,0.026552768424153328,0.36999309062957764,0.36658188700675964,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,24,1.8276016,0.5794828,-0.2562367,0,0.004402587190270424,0.0,0.12279046326875687,0.0028069419786334038,0.02066326141357422,0.3888285160064697,0.24218890070915222,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,25,1.0757582,0.9358212,-1.4107486,0,0.0,0.0,0.12999999523162842,0.0,0.025435080751776695,0.3898235559463501,0.21883726119995117,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,26,-1.3250728,-0.01912976,1.5481343,0,0.0,0.0,0.0,0.12999999523162842,0.022396406158804893,0.6765725016593933,0.38234519958496094,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,27,-0.2713242,-0.3806862,-0.15257366,0,0.0,0.0,0.12999999523162842,0.0,0.02722739614546299,0.3656419813632965,0.28461629152297974,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,28,0.62974983,-0.2603638,-0.06988595,0,0.0,0.0,0.12603844702243805,0.003961553797125816,0.01994922198355198,0.3596816062927246,0.3079403042793274,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,29,-1.925461,-0.4987329,1.8708093,0,0.010442277416586876,0.03006768226623535,0.06357809901237488,0.025911930948495865,0.011737137101590633,0.4178968369960785,0.23917758464813232,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,30,0.62129825,0.93842316,-2.7140155,0,0.0,0.010008307173848152,0.10613822937011719,0.013853462412953377,0.01567349024116993,0.3297116160392761,0.20167526602745056,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
2,31,-0.72242206,-0.14404877,-1.00407,0,0.0,0.0,0.12999999523162842,0.0,0.027484949678182602,0.36303865909576416,0.25236451625823975,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,0,0.3332054,0.699166,-0.19375281,0,0.0055146599188447,0.0,0.1238636001944542,0.0006217448972165585,0.019765999168157578,0.4059535264968872,0.3206101953983307,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,1,-0.87430024,-0.5100659,-1.6418089,0,0.12999999523162842,0.0,0.0,0.0,0.023697681725025177,0.6887270212173462,0.476999968290329,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,2,1.2334417,-0.8638166,-0.2651159,0,0.12188014388084412,0.0,2.3008504285826348e-05,0.008096853271126747,0.01781727932393551,0.7650228142738342,0.3231622576713562,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,3,0.47983715,-0.26592654,-1.1216755,0,0.00953639205545187,0.0,0.11348624527454376,0.0069773537106812,0.02044197916984558,0.41543424129486084,0.3530135750770569,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,4,0.019158887,-0.84582543,1.9205496,0,0.0,0.0032939205411821604,0.12514570355415344,0.0015603679930791259,0.007282838691025972,0.4036807417869568,0.2775892913341522,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,5,0.9378743,0.1074957,0.4603371,0,0.0,0.0,0.12823385000228882,0.0017661352176219225,0.03161385655403137,0.36840465664863586,0.2846371531486511,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,6,-1.4805654,-0.74740976,-2.0554461,0,0.09678091108798981,0.0,0.0,0.03321908786892891,0.01952410489320755,0.7461848855018616,0.3306870460510254,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,7,-1.6188053,-0.74689406,-0.99835163,0,0.12999999523162842,0.0,0.0,0.0,0.04211871698498726,0.7116700410842896,0.3924618363380432,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,8,-1.0304075,0.08781865,-1.9384042,0,0.017573997378349304,0.0,0.0,0.11242599785327911,0.011724387295544147,0.6175410747528076,0.4074544906616211,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,9,-1.1746395,0.32961076,-1.4683994,1,0.0,0.12999999523162842,0.0,0.0,0.025181861594319344,0.42731308937072754,0.4287963807582855,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,10,0.1747697,0.9256725,-1.6364762,0,0.0,0.0,0.12424911558628082,0.00575088057667017,0.025324052199721336,0.3880431056022644,0.2068457007408142,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,11,-1.9110746,0.33682263,-0.15713462,0,9.53683593252208e-06,0.015404739417135715,0.09161549806594849,0.022970223799347878,0.011461986228823662,0.35957014560699463,0.1788848638534546,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,12,0.7731138,-0.15498188,-1.6547858,0,0.004745202139019966,0.0,0.12362692505121231,0.0016278651310130954,0.020307747647166252,0.42864882946014404,0.32635074853897095,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,13,0.6277913,-0.868853,-1.1055866,0,0.008458591066300869,0.0,0.1182471215724945,0.0032942786347121,0.014810792170464993,0.3711532652378082,0.28475791215896606,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,14,-1.6238235,0.23348187,1.4070574,0,0.12364840507507324,0.0,0.0031091137789189816,0.003242470556870103,0.03998789191246033,0.8185317516326904,0.38187533617019653,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,15,1.3789467,-0.13690835,0.40150517,0,0.07410620152950287,0.0,0.0,0.05589378625154495,0.024893715977668762,0.5748096108436584,0.4088551700115204,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,16,-1.777706,-0.5103101,-1.7051142,0,0.0,0.0,0.12999999523162842,0.0,0.020381338894367218,0.34532591700553894,0.24579671025276184,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,17,1.2102876,0.45697498,-3.0026762,0,0.006010905839502811,0.0,0.11797835677862167,0.006010734010487795,0.019948624074459076,0.40927422046661377,0.2057381272315979,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,18,-1.4825336,-0.15145904,-2.0788403,0,0.12999999523162842,0.0,0.0,0.0,0.04724261164665222,0.714342474937439,0.3053029775619507,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,19,-0.41399008,0.5899269,0.6838477,0,0.00487804040312767,0.0,0.1226169764995575,0.0025049687828868628,0.021145356819033623,0.4289248585700989,0.33962926268577576,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,20,0.48837999,0.69093716,-0.6253241,0,0.004361465107649565,0.0,0.11961885541677475,0.006019667722284794,0.010058524087071419,0.43514323234558105,0.3345975875854492,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,21,1.2341878,0.9279204,-0.8905784,0,0.0,0.0,0.12999999523162842,0.0,0.01839892379939556,0.4002784490585327,0.23985543847084045,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,22,-1.0317312,0.21362817,-2.5432,0,0.1217087134718895,0.0,0.0,0.008291288278996944,0.02660350687801838,0.7982970476150513,0.4798886775970459,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,23,-0.28865615,-0.028671546,-2.5760038,0,0.0008753663278184831,0.0,0.12659135460853577,0.002533269114792347,0.029964080080389977,0.3878273367881775,0.3900887966156006,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,24,1.8322465,0.5777099,-0.5290021,0,0.015430773608386517,0.0,0.1116068959236145,0.0029623261652886868,0.024079065769910812,0.3984925150871277,0.25375598669052124,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,25,1.0774913,0.9255865,-1.3601443,0,0.0,0.0005784393870271742,0.12942156195640564,0.0,0.019306784495711327,0.39072710275650024,0.2270796000957489,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,26,-1.3240174,-0.009755346,1.4350065,0,0.000990930711850524,0.0,0.0,0.12900906801223755,0.02106434479355812,0.664574146270752,0.3798924684524536,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,27,-0.26029179,-0.3822492,-0.15905762,0,0.0007672162028029561,0.0,0.12923277914524078,0.0,0.03107648529112339,0.3803698420524597,0.30379635095596313,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,28,0.64089566,-0.26093385,-0.0202157,0,0.0,0.0,0.12537437677383423,0.004625622183084488,0.02294408157467842,0.37326258420944214,0.3243652582168579,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,29,-1.9258151,-0.49719876,1.6485953,0,0.009310063906013966,0.022565050050616264,0.08088870346546173,0.01723618246614933,0.012007893063127995,0.4245936870574951,0.2342424988746643,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,30,0.6122845,0.9338749,-2.62612,0,0.0,0.01985502429306507,0.09029487520456314,0.019850095734000206,0.013813003897666931,0.3333775997161865,0.19983983039855957,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
3,31,-0.716767,-0.15330128,-1.061022,0,0.0007068623672239482,0.0,0.12929314374923706,0.0,0.030779607594013214,0.38172903656959534,0.2730029225349426,0.0,0.0,0.0,0.0,0,0,0,1,-1.25,-0.5,5.0,-1.25,0.5,4.75,1.25,-0.5,5.0
