step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_total,q_shape,q_uniformity,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
1,0,-0.85,-0.15,-5.4009897e-11,5.750459e-10,0.09364828,0.3149997591972351,6.28000020980835,0.007695753127336502,0.12230424582958221,0.007400370668619871,1.0,1.0,0.02214396240769163,0.016727178704476472,0.034783124381860334,1.0,1.05,0.0,1.0,1.6710741519927979,0.40908053517341614,0,0,1
1,1,-1.25,0.35000002,5.7256244e-10,7.5967656e-11,-1.4388866,5.904358386993408,6.095641613006592,0.031192215159535408,0.09880778193473816,0.0012433602241799235,1.0,1.4168039560317993,0.02214396240769163,0.016727178704476472,0.034783124381860334,1.0,1.05,0.0,1.0,1.6812305450439453,0.4090806245803833,0,0,1
1,2,-1.45,0.45000005,-5.558895e-10,-1.5679753e-10,1.8457202,6.28000020980835,0.3149997591972351,0.014624923467636108,0.11537507176399231,0.020982716232538223,1.0,1.2217381000518799,0.02214396240769163,0.016727178704476472,0.034783124381860334,1.0,1.05,0.0,1.0,0.8216280341148376,0.602715015411377,0,0,1
1,3,-1.15,0.25000003,5.1383053e-10,-2.637735e-10,-2.045065,4.810393810272217,6.28000020980835,0.005398029461503029,0.12460196763277054,0.00570255471393466,1.0,1.3244743347167969,0.02214396240769163,0.016727178704476472,0.034783124381860334,1.0,1.05,0.0,1.0,1.5090056657791138,0.287139356136322,0,0,1
1,4,-1.15,-0.25000003,-3.1048691e-10,4.870302e-10,0.5675449,2.994251251220703,6.28000020980835,0.0077088563703000546,0.12229114025831223,0.008463447913527489,1.0,1.0,0.02214396240769163,0.016727178704476472,0.034783124381860334,1.0,1.05,0.0,1.0,1.645498514175415,0.287139356136322,0,0,1
1,5,-1.45,-0.45000005,-4.816138e-10,3.1882236e-10,0.98603994,5.742439270019531,6.257561206817627,0.03339759632945061,0.09660239517688751,0.00807289406657219,1.0,1.1769285202026367,0.02214396240769163,0.016727178704476472,0.034783124381860334,1.0,1.05,0.0,1.0,1.6254271268844604,0.602715015411377,0,0,1
1,6,-0.85,0.15,5.0213134e-10,2.854122e-10,-1.0539354,6.28000020980835,1.534541368484497,0.008795147761702538,0.12120485305786133,0.005266559310257435,1.0,1.2450591325759888,0.02214396240769163,0.016727178704476472,0.034783124381860334,1.0,1.05,0.0,1.0,1.6626160144805908,0.4090806245803833,0,0,1
1,7,-1.25,-0.35000002,6.338355e-11,-5.740909e-10,-3.0316312,6.28000020980835,0.7014010548591614,0.008684695698320866,0.12131530046463013,0.004556477535516024,1.0,1.1445814371109009,0.02214396240769163,0.016727178704476472,0.034783124381860334,1.0,1.05,0.0,1.0,1.642791748046875,0.4090806245803833,0,0,1
2,0,-0.8473782,-0.14969096,0.065176815,0.00918904,0.17766912,0.3149997591972351,6.28000020980835,0.004621464293450117,0.1253785341978073,0.009811623021960258,1.0,1.0326584577560425,0.022605330145522254,0.01725242197845753,0.035095449202006614,1.0,1.05,0.0,1.0,2.600360870361328,0.41084355115890503,0,0,1
2,1,-1.249365,0.34524575,0.015942458,-0.11866715,-1.4360617,5.852967739105225,6.147032260894775,0.02068420872092247,0.10931579023599625,0.0017025349661707878,1.0,1.2177683115005493,0.022605330145522254,0.01725242197845753,0.035095449202006614,1.0,1.05,0.0,1.0,2.6167068481445312,0.40414753556251526,0,0,1
