step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_shape,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
4,5,-0.9492544,-0.14959891,-0.008645474,0.031732008,1.8261188,2.118204945165624,4.01248350153653,0.05,0.08,0.05,1.0,1.0,0.548789889533637,0.9990555644035339,1.15,0.0,1.0,5.201366424560547,0.30265629291534424,0,0,1
4,6,-1.4430541,-0.35113183,0.06435926,-0.015918894,2.8640943,-0.3395532567282575,-6.28,0.05,0.08,0.05,1.0,1.0,0.548789889533637,1.0,1.15,0.0,1.0,4.981258869171143,0.5239582657814026,0,0,1
4,7,-1.0496488,0.055300888,0.0018814305,0.004338231,1.0416088,4.704275268999424,-0.6807293467528647,0.05,0.08,0.05,1.0,1.0,0.548789889533637,1.0,1.15,0.0,1.0,5.052134990692139,0.13696427643299103,0,0,1
5,0,-0.96729535,0.4165332,-0.04952531,-0.10758455,-1.9989913,3.871638299756862,6.28,0.05,0.08,0.05,1.0,1.0,0.5574427509334825,1.0,1.15,0.0,1.0,5.592000484466553,0.5160698890686035,0,0,1
5,1,-1.4447091,0.060630076,-0.0015307671,-0.013515483,-1.6026902,-6.28,3.4291251022801172,0.05,0.08,0.05,1.0,1.0,0.5574427509334825,1.0,1.15,0.0,1.0,2.5575673580169678,0.331265389919281,0,0,1
5,2,-0.8490089,-0.15429676,0.0111357225,-0.037521165,-1.29995,-3.245832343468755,4.4056453461615535,0.05,0.08,0.05,1.0,1.0,0.5574427509334825,0.8720779418945312,1.15,0.0,1.0,5.716439723968506,0.4005718529224396,0,0,1
5,3,-1.2544031,0.24752535,-0.02286167,-0.04001516,-2.0005744,-4.025357421402611,4.508247559919052,0.05,0.08,0.05,1.0,1.0,0.5574427509334825,1.0,1.15,0.0,1.0,5.520977973937988,0.2943757474422455,0,0,1
5,4,-1.3265673,-0.06311975,0.06401396,-0.029386315,-0.4225996,1.8152455446405507,3.7495156251835047,0.05,0.08,0.05,1.0,1.0,0.5574427509334825,1.0,1.15,0.0,1.0,5.640651226043701,0.20733541250228882,0,0,1
5,5,-0.95046943,-0.14579388,-0.0016870705,0.017266817,2.0177197,2.061543410462003,3.7702691704797444,0.05,0.08,0.05,1.0,1.0,0.5574427509334825,1.0,1.15,0.0,1.0,5.765158176422119,0.2967413067817688,0,0,1
5,6,-1.4362978,-0.35384762,0.06731732,-0.03429159,2.6419692,0.6752843529756934,-6.28,0.05,0.08,0.05,1.0,1.0,0.5574427509334825,1.0,1.15,0.0,1.0,5.502652168273926,0.5205416679382324,0,0,1
5,7,-1.0486093,0.05636819,0.014073405,0.012457186,0.7554543,4.571115749646288,0.8391013882852196,0.05,0.08,0.05,1.0,1.0,0.5574427509334825,1.0,1.15,0.0,1.0,5.6166768074035645,0.13844148814678192,0,0,1
6,0,-0.9720338,0.40577742,-0.046086997,-0.10797418,-1.9705393,3.062656376894475,5.78390320734913,0.05,0.08,0.05,1.0,1.0,0.5666492084753987,1.0,1.15,0.0,1.0,6.095190048217773,0.504231333732605,0,0,1
6,1,-1.4448429,0.06083047,-0.00339454,0.035813693,-1.43034,0.4806912963288331,6.28,0.05,0.08,0.05,1.0,1.0,0.5666492084753987,1.0,1.15,0.0,1.0,2.5154645442962646,0.3326199948787689,0,0,1
6,2,-0.8482131,-0.15686555,0.00084819744,-0.0041909805,-1.0628223,-3.0207975523465573,4.506608899473906,0.05,0.08,0.05,1.0,1.0,0.5666492084753987,0.8710699081420898,1.15,0.0,1.0,6.220627307891846,0.4010603427886963,0,0,1
6,3,-1.2556674,0.24461721,-0.0005819234,0.0012200626,-1.7971057,-2.780551811857094,4.622197737040063,0.05,0.08,0.05,1.0,1.0,0.5666492084753987,1.0,1.15,0.0,1.0,6.031178951263428,0.294090211391449,0,0,1
6,4,-1.320741,-0.065512344,0.05719935,-0.021554168,-0.35269117,1.8072973861534276,3.4891668422724647,0.05,0.08,0.05,1.0,1.0,0.5666492084753987,1.0,1.15,0.0,1.0,6.138506889343262,0.20218999683856964,0,0,1
6,5,-0.953029,-0.14109747,-0.031888925,0.0529174,2.1273854,1.7541015563381286,3.504907869263938,0.05,0.08,0.05,1.0,1.0,0.5666492084753987,1.0,1.15,0.0,1.0,6.264309406280518,0.2893418073654175,0,0,1
6,6,-1.4314651,-0.35714167,0.047353074,-0.03810754,2.4374995,1.712059413256453,-6.28,0.05,0.08,0.05,1.0,1.0,0.5666492084753987,1.0,1.15,0.0,1.0,5.986263751983643,0.5189881920814514,0,0,1
6,7,-1.0458857,0.058523893,0.032622345,0.022860752,0.5349363,4.270951744315736,1.7960792537413082,0.05,0.08,0.05,1.0,1.0,0.5666492084753987,1.0,1.15,0.0,1.0,6.117342948913574,0.14244671165943146,0,0,1
7,0,-0.9758448,0.39602113,-0.03372064,-0.09583015,-1.8969327,3.102004844882549,5.527435830400658,0.05,0.08,0.05,1.0,1.0,0.5746927728831719,1.0,1.15,0.0,1.0,6.500376224517822,0.49303901195526123,0,0,1
7,1,-1.4450604,0.061115418,0.00028963469,-0.012472551,-1.1691241,2.045312900386251,6.28,0.05,0.08,0.05,1.0,1.0,0.5746927728831719,1.0,1.15,0.0,1.0,2.4152050018310547,0.33400750160217285,0,0,1
7,2,-0.8474885,-0.15784428,0.0081098275,-0.008591754,-0.73783624,-2.6631501047067005,4.6468796709762215,0.05,0.08,0.05,1.0,1.0,0.5746927728831719,0.8701521158218384,1.15,0.0,1.0,6.622361660003662,0.4009755253791809,0,0,1
7,3,-1.2557367,0.24396186,-3.7702393e-05,-0.0050702197,-1.448756,-0.689148272926466,4.725362134931676,0.05,0.08,0.05,1.0,1.0,0.5746927728831719,1.0,1.15,0.0,1.0,6.4427595138549805,0.29489508271217346,0,0,1
7,4,-1.3153543,-0.06729544,0.05299566,-0.01589535,-0.28427458,1.8683812478145534,3.244597530247009,0.05,0.08,0.05,1.0,1.0,0.5746927728831719,1.0,1.15,0.0,1.0,6.539074897766113,0.197696715593338,0,0,1
7,5,-0.95626885,-0.13617685,-0.033160634,0.04774303,2.1865978,1.5011212836131895,3.298040105276463,0.05,0.08,0.05,1.0,1.0,0.5746927728831719,1.0,1.15,0.0,1.0,6.66335391998291,0.2816542983055115,0,0,1
7,6,-1.428702,-0.36003813,0.025365274,-0.031616215,2.2280488,2.882396407273998,-6.28,0.05,0.08,0.05,1.0,1.0,0.5746927728831719,1.0,1.15,0.0,1.0,6.381936550140381,0.5192809104919434,0,0,1
7,7,-1.0413816,0.060746226,0.05018085,0.021528494,0.38947415,3.9541173704619883,2.2799449093203714,0.05,0.08,0.05,1.0,1.0,0.5746927728831719,1.0,1.15,0.0,1.0,6.520360469818115,0.14792953431606293,0,0,1
8,0,-0.9784052,0.38726947,-0.021259101,-0.085240684,-1.8032682,3.3182247870439343,5.316182220519866,0.05,0.08,0.05,1.0,1.0,0.5821690980846297,1.0,1.15,0.0,1.0,6.50557279586792,0.4837747812271118,0,0,1
8,1,-1.4423088,0.056017794,0.03624515,-0.056761142,-0.96821225,3.0774212873190114,6.28,0.05,0.08,0.05,1.0,1.0,0.5821690980846297,1.0,1.15,0.0,1.0,2.283329486846924,0.3317515552043915,0,0,1
8,2,-0.8462905,-0.15863526,0.013717054,-0.0068382244,-0.4167912,-1.7309945232530248,4.499369145128905,0.05,0.08,0.05,1.0,1.0,0.5821690980846297,0.8686346411705017,1.15,0.0,1.0,6.6183013916015625,0.4003185033798218,0,0,1
8,3,-1.2552193,0.24262936,0.007312101,-0.017707562,-1.1326046,1.0043738328344116,4.616788477392612,0.05,0.08,0.05,1.0,1.0,0.5821690980846297,1.0,1.15,0.0,1.0,6.4537177085876465,0.295614093542099,0,0,1
8,4,-1.3101773,-0.06863784,0.05149585,-0.012021764,-0.2234345,2.0755117728250854,3.0315915813439296,0.05,0.08,0.05,1.0,1.0,0.5821690980846297,1.0,1.15,0.0,1.0,6.540102481842041,0.1936296969652176,0,0,1
8,5,-0.9594831,-0.13188303,-0.032544177,0.041202407,2.2470481,1.2628219553267162,3.031596903684907,0.05,0.08,0.05,1.0,1.0,0.5821690980846297,1.0,1.15,0.0,1.0,6.658902168273926,0.27345359325408936,0,0,1
8,6,-1.4269319,-0.36218226,0.018871216,-0.02631808,1.9936297,4.435787446217888,-4.519959911424691,0.05,0.08,0.05,1.0,1.0,0.5821690980846297,1.0,1.15,0.0,1.0,6.38083553314209,0.5194788575172424,0,0,1
8,7,-1.0358497,0.06269398,0.05781823,0.018047309,0.29269528,3.672575619879772,2.519266174504963,0.05,0.08,0.05,1.0,1.0,0.5821690980846297,1.0,1.15,0.0,1.0,6.523636341094971,0.15397535264492035,0,0,1
9,0,-0.9800404,0.37875155,-0.013289704,-0.08510353,-1.7156843,3.493803287680356,5.095196133706336,0.05,0.08,0.05,1.0,1.0,0.5904915287421942,1.0,1.15,0.0,1.0,6.161515235900879,0.47498807311058044,0,0,1
9,1,-1.437264,0.049914725,0.05835644,-0.0612492,-0.78432393,3.873939821032956,6.28,0.05,0.08,0.05,1.0,1.0,0.5904915287421942,1.0,1.15,0.0,1.0,2.153191566467285,0.32730215787887573,0,0,1
9,2,-0.8444535,-0.15912879,0.020196717,-0.003029246,-0.104543805,0.7216525023399725,2.9705618613997733,0.05,0.08,0.05,1.0,1.0,0.5904915287421942,0.86630779504776,1.15,0.0,1.0,6.26091194152832,0.39965638518333435,0,0,1
9,3,-1.2532936,0.23952705,0.023797542,-0.034268893,-0.8900646,2.0677589840747292,4.334898967320497,0.05,0.08,0.05,1.0,1.0,0.5904915287421942,1.0,1.15,0.0,1.0,6.114846229553223,0.29408174753189087,0,0,1
9,4,-1.305131,-0.069647476,0.050178602,-0.00900349,-0.17292471,2.3158781413188345,2.847164963801527,0.05,0.08,0.05,1.0,1.0,0.5904915287421942,1.0,1.15,0.0,1.0,6.1922807693481445,0.1900314837694168,0,0,1
9,5,-0.9626499,-0.1281622,-0.032037646,0.035685502,2.3095772,1.1406124266724338,2.588220312610852,0.05,0.08,0.05,1.0,1.0,0.5904915287421942,1.0,1.15,0.0,1.0,6.300739288330078,0.26522037386894226,0,0,1
9,6,-1.4269223,-0.36162838,-0.005097407,0.017649267,1.8058982,5.690157529592475,-2.104045442262073,0.05,0.08,0.05,1.0,1.0,0.5904915287421942,1.0,1.15,0.0,1.0,6.024787902832031,0.5187111496925354,0,0,1
9,7,-1.0298941,0.06426967,0.06049057,0.014439334,0.2280182,3.443423253914155,2.6317713049696865,0.05,0.08,0.05,1.0,1.0,0.5904915287421942,1.0,1.15,0.0,1.0,6.177861213684082,0.15979920327663422,0,0,1
10,0,-0.9809658,0.3701985,-0.0067767887,-0.085653625,-1.6415839,3.594319913631661,4.879672361154177,0.05,0.08,0.05,1.0,1.0,0.5988409700548525,1.0,1.15,0.0,1.0,5.679006099700928,0.46636372804641724,0,0,1
10,1,-1.4303195,0.04393413,0.07411063,-0.057350837,-0.64029413,4.371217910965838,6.28,0.05,0.08,0.05,1.0,1.0,0.5988409700548525,1.0,1.15,0.0,1.0,2.0300915241241455,0.3215685784816742,0,0,1
10,2,-0.84187084,-0.15903802,0.027313104,0.0038126973,0.16651495,2.084324958776695,2.309408588650802,0.05,0.08,0.05,1.0,1.0,0.5988409700548525,0.8630363941192627,1.15,0.0,1.0,5.7642340660095215,0.3986871838569641,0,0,1
10,3,-1.2497035,0.23570104,0.041300494,-0.03893072,-0.73959905,2.5984692720437392,4.05698579313815,0.05,0.08,0.05,1.0,1.0,0.5988409700548525,1.0,1.15,0.0,1.0,5.637004375457764,0.29152873158454895,0,0,1
10,4,-1.3000891,-0.07042514,0.050351284,-0.007052066,-0.1363074,2.578310058900976,2.710527262764988,0.05,0.08,0.05,1.0,1.0,0.5988409700548525,1.0,1.15,0.0,1.0,5.706610202789307,0.18692821264266968,0,0,1
10,5,-0.9657034,-0.12500316,-0.03062716,0.030076196,2.3717713,1.257734924667954,1.7858666004598862,0.05,0.08,0.05,1.0,1.0,0.5988409700548525,1.0,1.15,0.0,1.0,5.7992777824401855,0.2567250430583954,0,0,1
10,6,-1.4268485,-0.36173195,-8.118857e-05,0.0058325995,1.4847339,6.28,2.634311859998778,0.05,0.08,0.05,1.0,1.0,0.5988409700548525,1.0,1.15,0.0,1.0,5.518568515777588,0.5188214778900146,0,0,1
10,7,-1.0238183,0.06552226,0.06102539,0.011489267,0.18337347,3.2576427085498314,2.6865047386697425,0.05,0.08,0.05,1.0,1.0,0.5988409700548525,1.0,1.15,0.0,1.0,5.693722248077393,0.16499978303909302,0,0,1
11,0,-0.98131126,0.36163315,-0.0014877231,-0.085738376,-1.5819734,3.6165561595455022,4.677119465965752,0.05,0.08,0.05,1.0,1.0,0.6064626893112646,1.0,1.15,0.0,1.0,5.1910834312438965,0.45734235644340515,0,0,1
11,1,-1.4220816,0.038392927,0.08582874,-0.054244976,-0.5372223,3.6674272892499955,6.28,0.05,0.08,0.05,1.0,1.0,0.6064626893112646,1.0,1.15,0.0,1.0,1.9016927480697632,0.31508007645606995,0,0,1
11,2,-0.8385322,-0.1581865,0.03564648,0.010015279,0.28268942,1.9469969053730551,2.3379644518121316,0.05,0.08,0.05,1.0,1.0,0.6064626893112646,0.8588074445724487,1.15,0.0,1.0,5.2650065422058105,0.3977131247520447,0,0,1
11,3,-1.2449425,0.23175861,0.05057381,-0.039219417,-0.650179,2.8384605697179994,3.8472996484037063,0.05,0.08,0.05,1.0,1.0,0.6064626893112646,1.0,1.15,0.0,1.0,5.1532816886901855,0.2881995439529419,0,0,1
11,4,-1.2949835,-0.07105834,0.050898656,-0.0059154774,-0.11455661,2.8713906158789686,2.642061405310872,0.05,0.08,0.05,1.0,1.0,0.6064626893112646,1.0,1.15,0.0,1.0,5.21627140045166,0.18446435034275055,0,0,1
11,5,-0.96853155,-0.12240448,-0.027741138,0.024395421,2.4247625,1.7161823334682684,0.4901669510027997,0.05,0.08,0.05,1.0,1.0,0.6064626893112646,1.0,1.15,0.0,1.0,5.292372703552246,0.2484939843416214,0,0,1
11,6,-1.4262204,-0.35926238,0.01062357,0.028341675,1.1666484,6.28,6.058218167504376,0.05,0.08,0.05,1.0,1.0,0.6064626893112646,1.0,1.15,0.0,1.0,5.009174346923828,0.5169785618782043,0,0,1
11,7,-1.017789,0.06653107,0.060161073,0.009332127,0.1520443,3.1113599869788926,2.7178574955936297,0.05,0.08,0.05,1.0,1.0,0.6064626893112646,1.0,1.15,0.0,1.0,5.204164505004883,0.16925576329231262,0,0,1
12,0,-0.98120236,0.35313907,0.0026419726,-0.08471106,-1.5348791,3.569958931468331,4.494004022421084,0.05,0.08,0.05,1.0,1.0,0.6171345279373186,1.0,1.15,0.0,1.0,4.713528633117676,0.4476187229156494,0,0,1
12,1,-1.412876,0.033324353,0.095145404,-0.048358962,-0.4643901,1.8992200901982905,4.95472037730913,0.05,0.08,0.05,1.0,1.0,0.6171345279373186,1.0,1.15,0.0,1.0,1.7518521547317505,0.3084214925765991,0,0,1
12,2,-0.83448905,-0.15692925,0.041888032,0.013226981,0.30315083,1.1874554626331468,2.5073711046569307,0.05,0.08,0.05,1.0,1.0,0.6171345279373186,0.8536861538887024,1.15,0.0,1.0,4.776369571685791,0.39675748348236084,0,0,1
12,3,-1.2395916,0.22793567,0.05476609,-0.037405558,-0.59362984,2.9406250922147152,3.6980724351378425,0.05,0.08,0.05,1.0,1.0,0.6171345279373186,1.0,1.15,0.0,1.0,4.679506301879883,0.2844606339931488,0,0,1
12,4,-1.2897567,-0.07162829,0.05262479,-0.0056370418,-0.107069515,3.2115191793356055,2.664953478419124,0.05,0.08,0.05,1.0,1.0,0.6171345279373186,1.0,1.15,0.0,1.0,4.736359596252441,0.18295453488826752,0,0,1
12,5,-0.9709635,-0.12035703,-0.023373583,0.019338444,2.4496658,2.695887571233461,-1.4593349463184306,0.05,0.08,0.05,1.0,1.0,0.6171345279373186,1.0,1.15,0.0,1.0,4.797706127166748,0.24061377346515656,0,0,1
12,6,-1.4223669,-0.352467,0.051874653,0.082048744,0.98213726,6.28,6.28,0.05,0.08,0.05,1.0,1.0,0.6171345279373186,1.0,1.15,0.0,1.0,4.5373077392578125,0.510112464427948,0,0,1
12,7,-1.0118674,0.06736376,0.058922987,0.0077849575,0.1300386,3.0025644102635827,2.7476532727788197,0.05,0.08,0.05,1.0,1.0,0.6171345279373186,1.0,1.15,0.0,1.0,4.725034236907959,0.17219774425029755,0,0,1
13,0,-0.9807427,0.34482372,0.0058389036,-0.08271584,-1.4962765,3.4815140491997476,4.331066172030143,0.05,0.08,0.05,1.0,1.0,0.6298822403502162,1.0,1.15,0.0,1.0,4.267863750457764,0.4375714659690857,0,0,1
13,1,-1.4036955,0.029156225,0.09178282,-0.037693914,-0.37728098,1.4384528156759933,4.42411305695247,0.05,0.08,0.05,1.0,1.0,0.6298822403502162,1.0,1.15,0.0,1.0,1.6011533737182617,0.3025001883506775,0,0,1
13,2,-0.8303984,-0.1556176,0.041283235,0.013470389,0.31507087,0.3431523135408499,2.739973811523231,0.05,0.08,0.05,1.0,1.0,0.6298822403502162,0.8485046029090881,1.15,0.0,1.0,4.319405555725098,0.3955090045928955,0,0,1
13,3,-1.2339971,0.22432221,0.056701045,-0.035454784,-0.55513823,2.976053242572782,3.5904912277215906,0.05,0.08,0.05,1.0,1.0,0.6298822403502162,1.0,1.15,0.0,1.0,4.237243175506592,0.2806273102760315,0,0,1
13,4,-1.2843212,-0.07221661,0.054965142,-0.006124459,-0.112613946,3.536534012346286,2.7613608177090754,0.05,0.08,0.05,1.0,1.0,0.6298822403502162,1.0,1.15,0.0,1.0,4.2868828773498535,0.18198086321353912,0,0,1
13,5,-0.97278494,-0.11883802,-0.01629619,0.014103854,2.4188313,3.9906609793573993,-3.629797044395501,0.05,0.08,0.05,1.0,1.0,0.6298822403502162,1.0,1.15,0.0,1.0,4.3370490074157715,0.23343341052532196,0,0,1
13,6,-1.4156739,-0.34304634,0.069549724,0.09715525,0.9499494,6.28,5.864265857958842,0.05,0.08,0.05,1.0,1.0,0.6298822403502162,1.0,1.15,0.0,1.0,4.108046531677246,0.4996730089187622,0,0,1
13,7,-1.0060536,0.068073556,0.057865504,0.0067299036,0.11486593,2.9248062614812556,2.773711294158312,0.05,0.08,0.05,1.0,1.0,0.6298822403502162,1.0,1.15,0.0,1.0,4.277978420257568,0.17422141134738922,0,0,1
14,0,-0.9800064,0.3367483,0.008377513,-0.08007129,-1.4630328,3.3740920513082333,4.18361173560685,0.05,0.08,0.05,1.0,1.0,0.6426903447636753,1.0,1.15,0.0,1.0,3.8650436401367188,0.4276702105998993,0,0,1
14,1,-1.396574,0.026710505,0.06575985,-0.019122317,-0.27100745,1.5708721290318466,4.191467195939585,0.05,0.08,0.05,1.0,1.0,0.6426903447636753,1.0,1.15,0.0,1.0,1.463273525238037,0.299061119556427,0,0,1
14,2,-0.8267956,-0.15438338,0.0346381,0.012600179,0.3546419,-0.2077961750781513,2.9020536455782113,0.05,0.08,0.05,1.0,1.0,0.6426903447636753,0.8439410924911499,1.15,0.0,1.0,3.9069814682006836,0.3940117061138153,0,0,1
14,3,-1.2283063,0.22090684,0.05751346,-0.033660702,-0.5268068,2.9739310462938846,3.506660083963944,0.05,0.08,0.05,1.0,1.0,0.6426903447636753,1.0,1.15,0.0,1.0,3.8374853134155273,0.2766537070274353,0,0,1
14,4,-1.278559,-0.072907746,0.058444478,-0.0074546505,-0.12964597,3.649478754221453,2.845169914682308,0.05,0.08,0.05,1.0,1.0,0.6426903447636753,1.0,1.15,0.0,1.0,3.8792967796325684,0.1807805895805359,0,0,1
14,5,-0.9738257,-0.117852695,-0.008372091,0.009036619,2.2932887,4.573615509517862,-4.682268201773774,0.05,0.08,0.05,1.0,1.0,0.6426903447636753,1.0,1.15,0.0,1.0,3.921546697616577,0.22759507596492767,0,0,1
14,6,-1.4084256,-0.33290336,0.07294375,0.1020729,0.94953585,6.28,5.433210801636715,0.05,0.08,0.05,1.0,1.0,0.6426903447636753,1.0,1.15,0.0,1.0,3.7211227416992188,0.4884209930896759,0,0,1
14,7,-1.0003208,0.06870193,0.057165936,0.006054428,0.104952686,2.871177598533922,2.7823453155808067,0.05,0.08,0.05,1.0,1.0,0.6426903447636753,1.0,1.15,0.0,1.0,3.874006748199463,0.17605644464492798,0,0,1
