step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_total,q_shape,q_uniformity,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
1,0,-1.1486589,-0.25146517,-0.013057626,-0.016648136,-2.1033623,6.28000020980835,0.3149997591972351,0.014433760195970535,0.11556623131036758,0.0038536773063242435,1.0,1.1600711345672607,0.1197081266316502,0.06412584437820437,0.24940011855635713,1.0,1.15,0.0,1.0,6.065287113189697,0.3291846811771393,0,0,1
1,1,-0.8406065,-0.45550337,0.054207195,-0.04745358,-0.758285,0.3149997591972351,6.28000020980835,0.005604201927781105,0.12439579516649246,0.02189134806394577,1.0,1.1575298309326172,0.1197081266316502,0.06412584437820437,0.24940011855635713,1.0,1.15,0.0,1.0,4.815759181976318,0.6113002300262451,0,0,1
1,2,-0.85108554,0.15533209,-0.0010543044,0.040015664,1.556519,0.717258870601654,6.28000020980835,0.014678247272968292,0.11532174795866013,0.008020936511456966,1.0,1.1599425077438354,0.1197081266316502,0.06412584437820437,0.24940011855635713,1.0,1.15,0.0,1.0,6.0711188316345215,0.29306742548942566,0,0,1
1,3,-1.249062,0.24796912,0.001767421,-0.014027735,-1.5233649,5.058598041534424,6.28000020980835,0.008498726412653923,0.12150127440690994,0.01303938403725624,1.0,1.1858482360839844,0.1197081266316502,0.06412584437820437,0.24940011855635713,1.0,1.15,0.0,1.0,6.146988391876221,0.3236275017261505,0,0,1
1,4,-0.94993645,-0.04999318,0.00017225176,5.4617416e-05,-2.6509786,0.3149997591972351,6.28000020980835,0.008312513120472431,0.12168747931718826,0.006176459603011608,1.0,1.1665544509887695,0.1197081266316502,0.06412584437820437,0.24940011855635713,1.0,1.15,0.0,1.0,6.49611759185791,0.16528040170669556,0,0,1
1,5,-0.94833726,0.45426837,0.0069907624,0.030117635,1.372832,6.28000020980835,0.3149997591972351,0.004113802220672369,0.12588618695735931,0.02537456341087818,1.0,1.0978800058364868,0.1197081266316502,0.06412584437820437,0.24940011855635713,1.0,1.15,0.0,1.0,5.628243923187256,0.5092569589614868,0,0,1
1,6,-1.2499617,0.14999698,0.00013215595,4.748718e-05,-2.5708008,0.6459038853645325,6.28000020980835,0.011417738161981106,0.11858226358890533,0.021753987297415733,1.0,1.2043614387512207,0.1197081266316502,0.06412584437820437,0.24940011855635713,1.0,1.15,0.0,1.0,6.845653533935547,0.24693754315376282,0,0,1
1,7,-1.3442861,-0.039510995,0.044857662,0.07544061,1.0249916,6.28000020980835,3.5795576572418213,0.005924012511968613,0.1240759864449501,0.004609028808772564,1.0,1.2341585159301758,0.1197081266316502,0.06412584437820437,0.24940011855635713,1.0,1.15,0.0,1.0,4.090600967407227,0.3193438649177551,0,0,1
2,0,-1.1515676,-0.2562429,-0.036097985,-0.05477703,-2.1946998,6.28000020980835,0.3149997591972351,0.00888923741877079,0.12111075222492218,0.01100839115679264,1.0,1.1809587478637695,0.11318739342622067,0.06190245533183759,0.2328522489797812,1.0,1.15,0.0,1.0,6.232915878295898,0.33468225598335266,0,0,1
2,1,-0.8357123,-0.46001124,0.052648153,-0.04115446,-0.6277923,0.3149997591972351,6.28000020980835,0.0053598470985889435,0.12464014440774918,0.01935002952814102,1.0,1.1748557090759277,0.11318739342622067,0.06190245533183759,0.2328522489797812,1.0,1.15,0.0,1.0,4.406353950500488,0.6177583932876587,0,0,1
2,2,-0.8509672,0.16169351,-0.0032433085,0.07010553,1.655041,0.3149997591972351,6.28000020980835,0.01089409738779068,0.11910589039325714,0.009692779742181301,1.0,1.1628791093826294,0.11318739342622067,0.06190245533183759,0.2328522489797812,1.0,1.15,0.0,1.0,6.1948699951171875,0.29724714159965515,0,0,1
