step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_total,q_shape,q_uniformity,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
1,0,-1.1485722,-0.24187419,0.018645775,0.0593759,1.2562633,6.144771575927734,5.855228424072266,0.006561068817973137,0.12343892455101013,0.005208853632211685,1.0,1.2586631774902344,0.12759884255006462,0.06658583732072294,0.26996252141852856,1.0,1.15,0.0,1.0,3.607095241546631,0.3177005648612976,0,0,1
1,1,-0.84975946,-0.45445287,0.004188489,-0.027773416,-1.428609,6.28000020980835,0.3149997591972351,0.0037561298813670874,0.12624387443065643,0.01822299137711525,1.0,1.1314023733139038,0.12759884255006462,0.06658583732072294,0.26996252141852856,1.0,1.15,0.0,1.0,3.881284713745117,0.6045188307762146,0,0,1
1,2,-0.84324294,0.14284353,0.04023323,-0.054915715,-0.9646877,6.28000020980835,1.224156141281128,0.0024580645840615034,0.1275419294834137,0.015197131782770157,1.0,1.1749742031097412,0.12759884255006462,0.06658583732072294,0.26996252141852856,1.0,1.15,0.0,1.0,3.348543405532837,0.29411780834198,0,0,1
1,3,-1.2359699,0.2576083,0.10998896,0.05290759,0.4540689,6.28000020980835,1.9315887689590454,0.005893267225474119,0.12410672754049301,0.01004723645746708,1.0,1.1652426719665527,0.12759884255006462,0.06658583732072294,0.26996252141852856,1.0,1.15,0.0,1.0,3.772056818008423,0.3246789872646332,0,0,1
1,4,-0.9499703,-0.049995877,0.00011392295,6.70592e-05,-2.4536724,0.8114315867424011,6.28000020980835,0.004936552606523037,0.1250634491443634,0.005180820822715759,1.0,1.1839473247528076,0.12759884255006462,0.06658583732072294,0.26996252141852856,1.0,1.15,0.0,1.0,3.2085938453674316,0.16419854760169983,0,0,1
1,5,-0.9525748,0.44844472,-0.019466693,-0.014038964,-2.5553384,4.391869068145752,6.28000020980835,0.00941892433911562,0.12058106064796448,0.011952939443290234,1.0,1.1966785192489624,0.12759884255006462,0.06658583732072294,0.26996252141852856,1.0,1.15,0.0,1.0,2.8949854373931885,0.5024186372756958,0,0,1
1,6,-1.2499782,0.14999802,0.00012362306,-3.63295e-05,-0.34323514,6.28000020980835,5.018555641174316,0.004129437264055014,0.12587055563926697,0.009526192210614681,1.0,1.161077857017517,0.12759884255006462,0.06658583732072294,0.26996252141852856,1.0,1.15,0.0,1.0,3.228513240814209,0.24803775548934937,0,0,1
1,7,-1.3479478,-0.049116578,0.0116297295,0.006218633,0.52593446,6.155709743499756,5.844290256500244,0.022561103105545044,0.10743889957666397,0.005219609942287207,1.0,1.3359211683273315,0.12759884255006462,0.06658583732072294,0.26996252141852856,1.0,1.15,0.0,1.0,3.8870089054107666,0.3263966739177704,0,0,1
2,0,-1.1448743,-0.2316965,0.041629076,0.1125258,1.2188369,5.8016276359558105,6.1983723640441895,0.006906798575073481,0.12309319525957108,0.005951030179858208,1.0,1.2130446434020996,0.13181343442107013,0.07179970845969344,0.2718454616642824,1.0,1.15,0.0,1.0,4.087011814117432,0.30549320578575134,0,0,1
2,1,-0.84929246,-0.46028438,0.0005676796,-0.06648895,-1.5966675,6.28000020980835,0.3149997591972351,0.004294537473469973,0.12570546567440033,0.015607648529112339,1.0,1.1681749820709229,0.13181343442107013,0.07179970845969344,0.2718454616642824,1.0,1.15,0.0,1.0,4.326951026916504,0.6088714003562927,0,0,1
2,2,-0.8395175,0.13649945,0.034190066,-0.067805834,-1.1309966,6.28000020980835,1.402346134185791,0.0027735084295272827,0.12722648680210114,0.009496099315583706,1.0,1.164708137512207,0.13181343442107013,0.07179970845969344,0.2718454616642824,1.0,1.15,0.0,1.0,3.91965389251709,0.29230552911758423,0,0,1
2,3,-1.2277495,0.26122665,0.07820433,0.028460206,0.32929587,6.28000020980835,1.8847975730895996,0.0052233366295695305,0.12477665394544601,0.013091129250824451,1.0,1.159473180770874,0.13181343442107013,0.07179970845969344,0.2718454616642824,1.0,1.15,0.0,1.0,4.259522914886475,0.32508575916290283,0,0,1
2,4,-0.95412344,-0.05388059,-0.049219146,-0.051941853,-2.29905,0.8151177763938904,6.28000020980835,0.00485649611800909,0.12514349818229675,0.006052342709153891,1.0,1.1600992679595947,0.13181343442107013,0.07179970845969344,0.2718454616642824,1.0,1.15,0.0,1.0,3.802811622619629,0.15969206392765045,0,0,1
