step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_shape,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
2,5,-1.15,0.45,-6.7182776e-10,6.715292e-10,-2.3559713,1.2685197298158517,6.28,0.05,0.08,0.05,1.0,1.0,0.52589657820692,1.0,1.15,0.0,1.0,0.41496819257736206,0.4716449975967407,0,0,1
2,6,-1.15,0.05,9.306045e-10,-1.9045837e-10,1.3689227,4.662911938116396,-3.963628843136168,0.05,0.08,0.05,1.0,1.0,0.52589657820692,1.0,1.15,0.0,1.0,2.661663055419922,0.0202031172811985,0,0,1
2,7,-0.85,0.35,-6.383542e-10,7.034242e-10,-2.4046516,1.8173920860209944,5.068036461687524,0.05,0.08,0.05,1.0,1.0,0.52589657820692,0.8733333349227905,1.15,0.0,1.0,2.751227378845215,0.5050762295722961,0,0,1
3,0,-1.3507439,-0.24756272,-0.012548227,0.030107148,-1.1174594,-6.28,3.599627919669583,0.05,0.08,0.05,1.0,1.0,0.47956720062123237,1.0,1.15,0.0,1.0,3.2782599925994873,0.3893663287162781,0,0,1
3,1,-1.2460343,-0.35187346,0.051160924,-0.020163681,-0.34213284,0.43906664654400834,5.8536104923656485,0.05,0.08,0.05,1.0,1.0,0.47956720062123237,1.0,1.15,0.0,1.0,3.2802388668060303,0.45420873165130615,0,0,1
3,2,-1.1497027,-0.14872648,0.0019937125,0.016469533,-1.611356,-5.3088369678548935,4.51825560313545,0.05,0.08,0.05,1.0,1.0,0.47956720062123237,1.0,1.15,0.0,1.0,3.2828991413116455,0.21259915828704834,0,0,1
3,3,-1.1484966,0.15162517,0.021113962,0.018536678,-2.4836216,2.929371754136134,-6.28,0.05,0.08,0.05,1.0,1.0,0.47956720062123237,1.0,1.15,0.0,1.0,3.228839874267578,0.13227306306362152,0,0,1
3,4,-1.2522984,0.048811566,-0.029511705,-0.013156197,-2.7516718,4.177174421002439,-1.070036439703397,0.05,0.08,0.05,1.0,1.0,0.47956720062123237,1.0,1.15,0.0,1.0,3.255676507949829,0.10283909738063812,0,0,1
3,5,-1.1539476,0.44553167,-0.04700535,-0.059583426,-2.211203,2.1267368188232396,6.28,0.05,0.08,0.05,1.0,1.0,0.47956720062123237,1.0,1.15,0.0,1.0,0.6144677400588989,0.4672240912914276,0,0,1
3,6,-1.1498286,0.05052406,0.0027266676,0.0062126797,1.12468,5.1081413140710765,-2.576235582590729,0.05,0.08,0.05,1.0,1.0,0.47956720062123237,1.0,1.15,0.0,1.0,3.143165349960327,0.02182176522910595,0,0,1
3,7,-0.853889,0.34617788,-0.04734554,-0.050051298,-2.3108664,2.154051906069983,4.9335750120035105,0.05,0.08,0.05,1.0,1.0,0.47956720062123237,0.8782593607902527,1.15,0.0,1.0,3.2827882766723633,0.4998987913131714,0,0,1
4,0,-1.3524792,-0.24507333,-0.018941443,0.019303601,-0.7731419,-4.5794641814256085,4.435292131128751,0.05,0.08,0.05,1.0,1.0,0.48787723777277936,1.0,1.15,0.0,1.0,3.34243106842041,0.38653528690338135,0,0,1
4,1,-1.2406931,-0.3531993,0.05465575,-0.008789787,-0.13174641,1.2165329411046022,5.9838492522981745,0.05,0.08,0.05,1.0,1.0,0.48787723777277936,1.0,1.15,0.0,1.0,3.3449089527130127,0.4529842734336853,0,0,1
4,2,-1.149649,-0.14868115,0.008037005,-0.027760904,-1.242835,-3.303881181757398,4.389134749218545,0.05,0.08,0.05,1.0,1.0,0.48787723777277936,1.0,1.15,0.0,1.0,3.3465943336486816,0.2112676054239273,0,0,1
4,3,-1.1466484,0.15312193,0.009185945,0.009251321,-2.8457992,2.427231276668112,-6.28,0.05,0.08,0.05,1.0,1.0,0.48787723777277936,1.0,1.15,0.0,1.0,3.256864547729492,0.13569679856300354,0,0,1
4,4,-1.2553964,0.047844883,-0.03181863,-0.007420649,-2.9371252,3.1533928462169625,-0.1775487152459846,0.05,0.08,0.05,1.0,1.0,0.48787723777277936,1.0,1.15,0.0,1.0,3.3230206966400146,0.1055922731757164,0,0,1
4,5,-1.1579586,0.43908724,-0.035565514,-0.067364156,-2.0338259,3.092767852686847,6.28,0.05,0.08,0.05,1.0,1.0,0.48787723777277936,1.0,1.15,0.0,1.0,0.8124549388885498,0.4611373543739319,0,0,1
4,6,-1.1494241,0.051140882,0.004754279,0.0060099154,0.81726444,5.804649172318004,0.3990994998782891,0.05,0.08,0.05,1.0,1.0,0.48787723777277936,1.0,1.15,0.0,1.0,3.1442759037017822,0.024176277220249176,0,0,1
4,7,-0.85825926,0.3408351,-0.041310705,-0.055536866,-2.1961017,2.5249151965457757,4.7245525142313,0.05,0.08,0.05,1.0,1.0,0.48787723777277936,0.8837950825691223,1.15,0.0,1.0,3.346489667892456,0.4935644865036011,0,0,1
5,0,-1.3510011,-0.24605598,0.033390004,-0.023047328,-0.579375,-2.9005463207605984,4.858058651648431,0.05,0.08,0.05,1.0,1.0,0.49523620793997153,1.0,1.15,0.0,1.0,3.301839590072632,0.38423484563827515,0,0,1
5,1,-1.2349284,-0.35339516,0.058532514,0.0030991628,0.07671693,2.3344955075616394,6.085571588775201,0.05,0.08,0.05,1.0,1.0,0.49523620793997153,1.0,1.15,0.0,1.0,3.306562662124634,0.4494490623474121,0,0,1
5,2,-1.1485059,-0.15182757,0.0015195993,-0.015497947,-1.0328394,-2.307229761204759,4.304204918331576,0.05,0.08,0.05,1.0,1.0,0.49523620793997153,1.0,1.15,0.0,1.0,3.3060929775238037,0.2125045210123062,0,0,1
5,3,-1.1492335,0.15248631,-0.026564471,-0.005273656,-2.9681656,2.5093603171042087,-6.28,0.05,0.08,0.05,1.0,1.0,0.49523620793997153,1.0,1.15,0.0,1.0,3.17236590385437,0.13710330426692963,0,0,1
5,4,-1.2585198,0.04747965,-0.031404477,-0.0013442466,-3.1218598,-0.3206347432537159,3.1931767645298454,0.05,0.08,0.05,1.0,1.0,0.49523620793997153,1.0,1.15,0.0,1.0,3.2805001735687256,0.10902139544487,0,0,1
5,5,-1.161094,0.43171456,-0.027719315,-0.07651578,-1.8699604,3.942625268689854,6.28,0.05,0.08,0.05,1.0,1.0,0.49523620793997153,1.0,1.15,0.0,1.0,1.0081415176391602,0.45516902208328247,0,0,1
5,6,-1.1479323,0.0523167,0.021581158,0.0135515295,0.50436366,6.28,5.356400302230134,0.05,0.08,0.05,1.0,1.0,0.49523620793997153,1.0,1.15,0.0,1.0,3.0448524951934814,0.02843979001045227,0,0,1
5,7,-0.86208814,0.3349096,-0.036252268,-0.061170988,-2.094957,2.805156833652804,4.501614437714399,0.05,0.08,0.05,1.0,1.0,0.49523620793997153,0.8886449933052063,1.15,0.0,1.0,3.3059890270233154,0.4877268075942993,0,0,1
6,0,-1.350231,-0.24646784,-0.0002445868,0.0002047565,-0.2776411,-0.4791511532493013,5.37225870626603,0.05,0.08,0.05,1.0,1.0,0.5048144698867145,1.0,1.15,0.0,1.0,3.256479024887085,0.3829941749572754,0,0,1
6,1,-1.2283591,-0.35224503,0.068002686,0.016767804,0.2623775,3.1509463204984334,6.03422842775305,0.05,0.08,0.05,1.0,1.0,0.5048144698867145,1.0,1.15,0.0,1.0,3.2641196250915527,0.44516029953956604,0,0,1
6,2,-1.1480424,-0.15263103,0.0077088275,-0.0076661566,-0.7019729,-0.6732825556459092,4.062972075425873,0.05,0.08,0.05,1.0,1.0,0.5048144698867145,1.0,1.15,0.0,1.0,3.2615623474121094,0.21156874299049377,0,0,1
6,3,-1.1485493,0.1524792,0.037916556,0.00021070443,3.0948496,3.9480033292382295,-6.28,0.05,0.08,0.05,1.0,1.0,0.5048144698867145,1.0,1.15,0.0,1.0,3.078822135925293,0.1389342099428177,0,0,1
6,4,-1.2615435,0.047639415,-0.029637465,0.0031022439,3.0280013,-0.9317778158785068,3.70207079059895,0.05,0.08,0.05,1.0,1.0,0.5048144698867145,1.0,1.15,0.0,1.0,3.229045867919922,0.11343800276517868,0,0,1
6,5,-1.1632391,0.42309284,-0.017521942,-0.08920944,-1.7401547,4.426130881593792,6.28,0.05,0.08,0.05,1.0,1.0,0.5048144698867145,1.0,1.15,0.0,1.0,1.1916720867156982,0.4471452236175537,0,0,1
6,6,-1.1430106,0.054340947,0.05943147,0.018841872,0.28075758,6.28,6.149647341486957,0.05,0.08,0.05,1.0,1.0,0.5048144698867145,1.0,1.15,0.0,1.0,2.959812641143799,0.034817613661289215,0,0,1
6,7,-0.86542976,0.32851863,-0.031637285,-0.06530832,-2.013571,2.953272894401113,4.272619677252992,0.05,0.08,0.05,1.0,1.0,0.5048144698867145,0.8928776979446411,1.15,0.0,1.0,3.261458396911621,0.4806712865829468,0,0,1
7,0,-1.3486797,-0.24661414,0.019910324,9.585778e-05,0.061860967,1.8361994646627287,5.5974642393586835,0.05,0.08,0.05,1.0,1.0,0.5837024170560722,1.0,1.15,0.0,1.0,3.204936981201172,0.3818732798099518,0,0,1
7,1,-1.2209432,-0.34961993,0.07470309,0.031171095,0.41182485,3.71719979291573,5.867171934381606,0.05,0.08,0.05,1.0,1.0,0.5837024170560722,1.0,1.15,0.0,1.0,3.2157909870147705,0.43944239616394043,0,0,1
7,2,-1.1464851,-0.15360129,0.018269116,-0.008954849,-0.41281223,0.5945927896240913,3.714059382498025,0.05,0.08,0.05,1.0,1.0,0.5837024170560722,1.0,1.15,0.0,1.0,3.2113265991210938,0.21088668704032898,0,0,1
7,3,-1.1473496,0.15233792,-0.015557437,0.0036627126,2.865372,4.5070123212145905,-4.209934594173905,0.05,0.08,0.05,1.0,1.0,0.5837024170560722,1.0,1.15,0.0,1.0,2.990912675857544,0.14043273031711578,0,0,1
7,4,-1.264399,0.047954533,-0.028664151,0.0018118855,3.1044903,-0.6799761326123295,3.047720521661737,0.05,0.08,0.05,1.0,1.0,0.5837024170560722,1.0,1.15,0.0,1.0,3.17720627784729,0.11911436170339584,0,0,1
7,5,-1.1644436,0.41331348,-0.008654059,-0.10014927,-1.6459029,2.8890853157148286,6.089931860755413,0.05,0.08,0.05,1.0,1.0,0.5837024170560722,1.0,1.15,0.0,1.0,1.3483439683914185,0.43774354457855225,0,0,1
7,6,-1.132812,0.05677293,0.11271822,0.02530583,0.21648444,6.28,5.907563181409213,0.05,0.08,0.05,1.0,1.0,0.5837024170560722,1.0,1.15,0.0,1.0,2.8709869384765625,0.04476620629429817,0,0,1
7,7,-0.8683321,0.32183915,-0.027555712,-0.0678152,-1.9503865,2.995432912427183,4.064111457680365,0.05,0.08,0.05,1.0,1.0,0.5837024170560722,0.8965539932250977,1.15,0.0,1.0,3.2112679481506348,0.4726645350456238,0,0,1
8,0,-1.3444461,-0.24574561,0.048030272,0.0140399365,0.32320744,3.1924786107574152,5.400486662165051,0.05,0.08,0.05,1.0,1.0,0.6005209658920125,1.0,1.15,0.0,1.0,3.1222269535064697,0.37870869040489197,0,0,1
8,1,-1.2130309,-0.34559605,0.07985728,0.04498673,0.52544755,4.105388964237846,5.613565809554353,0.05,0.08,0.05,1.0,1.0,0.6005209658920125,1.0,1.15,0.0,1.0,3.1363613605499268,0.4325180947780609,0,0,1
8,2,-1.1435744,-0.15450093,0.033381008,-0.008098533,-0.21583918,1.3469369823281192,3.398162896727015,0.05,0.08,0.05,1.0,1.0,0.6005209658920125,1.0,1.15,0.0,1.0,3.1300852298736572,0.21048513054847717,0,0,1
8,3,-1.148844,0.15285271,-0.015911229,0.0077327075,2.656938,4.668269660203273,-3.516791119113926,0.05,0.08,0.05,1.0,1.0,0.6005209658920125,1.0,1.15,0.0,1.0,2.8990044593811035,0.14202925562858582,0,0,1
8,4,-1.2671912,0.0478835,-0.027715316,-0.0025971364,-3.0230734,-1.0975159519736435,2.50266062824186,0.05,0.08,0.05,1.0,1.0,0.6005209658920125,1.0,1.15,0.0,1.0,3.097532033920288,0.12528830766677856,0,0,1
8,5,-1.1648381,0.40281978,-0.0011394818,-0.10714269,-1.5734433,2.5319394769974117,5.672345267377731,0.05,0.08,0.05,1.0,1.0,0.6005209658920125,1.0,1.15,0.0,1.0,1.453528881072998,0.4272603988647461,0,0,1
8,6,-1.1208415,0.059306685,0.12162407,0.025571235,0.2063251,6.28,5.783830714871392,0.05,0.08,0.05,1.0,1.0,0.6005209658920125,1.0,1.15,0.0,1.0,2.744541883468628,0.055864010006189346,0,0,1
8,7,-0.8708405,0.31505528,-0.02375584,-0.06815204,-1.9013176,2.96881481422489,3.8797522739108863,0.05,0.08,0.05,1.0,1.0,0.6005209658920125,0.8997312784194946,1.15,0.0,1.0,3.1301608085632324,0.4641939401626587,0,0,1
9,0,-1.3381691,-0.2429565,0.068911634,0.03508704,0.49449053,3.835965301612413,5.040199031616523,0.05,0.08,0.05,1.0,1.0,0.6170955675130773,1.0,1.15,0.0,1.0,2.998975992202759,0.3733025789260864,0,0,1
9,1,-1.2050562,-0.34051925,0.07922781,0.053915188,0.6067941,4.332607964613288,5.314464164444177,0.05,0.08,0.05,1.0,1.0,0.6170955675130773,1.0,1.15,0.0,1.0,3.015915870666504,0.4250676929950714,0,0,1
9,2,-1.1395905,-0.15510386,0.04257345,-0.0045590037,-0.093486615,1.7569408258266,3.1921644013240957,0.05,0.08,0.05,1.0,1.0,0.6170955675130773,1.0,1.15,0.0,1.0,3.0081241130828857,0.2102881371974945,0,0,1
9,3,-1.1491916,0.15290536,-0.0025199244,0.0025815293,2.307583,5.035287838867813,-2.3462546140730685,0.05,0.08,0.05,1.0,1.0,0.6170955675130773,1.0,1.15,0.0,1.0,2.7980239391326904,0.14277207851409912,0,0,1
9,4,-1.2696149,0.047432914,-0.022935834,-0.005642343,-2.884579,-3.913012657118825,4.081035625996665,0.05,0.08,0.05,1.0,1.0,0.6170955675130773,1.0,1.15,0.0,1.0,2.9781510829925537,0.1317024827003479,0,0,1
9,5,-1.1644789,0.39350095,0.0075682234,-0.08896817,-1.4709214,2.7783496259936267,5.495938551903601,0.05,0.08,0.05,1.0,1.0,0.6170955675130773,1.0,1.15,0.0,1.0,1.4994653463363647,0.41763895750045776,0,0,1
9,6,-1.1088738,0.061754815,0.11948233,0.023682145,0.1936504,6.28,5.788423859776767,0.05,0.08,0.05,1.0,1.0,0.6170955675130773,1.0,1.15,0.0,1.0,2.545792579650879,0.06613665819168091,0,0,1
9,7,-0.8730045,0.3083081,-0.020502713,-0.06745698,-1.8619502,2.8894356217647603,3.716535162445475,0.05,0.08,0.05,1.0,1.0,0.6170955675130773,0.9024723768234253,1.15,0.0,1.0,3.0084328651428223,0.4550882875919342,0,0,1
10,0,-1.3310934,-0.23867288,0.07203447,0.047006495,0.5879659,4.066366135831087,4.7154346300063,0.05,0.08,0.05,1.0,1.0,0.6331881060569355,1.0,1.15,0.0,1.0,2.8571043014526367,0.3667219877243042,0,0,1
10,1,-1.1972754,-0.33477324,0.07689653,0.059402656,0.664015,4.43932632477982,4.99647948809245,0.05,0.08,0.05,1.0,1.0,0.6331881060569355,1.0,1.15,0.0,1.0,2.875274658203125,0.4175925850868225,0,0,1
10,2,-1.1349791,-0.15533389,0.047473773,-0.0010155315,-0.014110196,1.987854992636542,3.0900671625908216,0.05,0.08,0.05,1.0,1.0,0.6331881060569355,1.0,1.15,0.0,1.0,2.866861581802368,0.21030475199222565,0,0,1
10,3,-1.1497213,0.15378784,-0.0054296795,0.010762949,1.9687217,4.194626851366805,0.20200883391951438,0.05,0.08,0.05,1.0,1.0,0.6331881060569355,1.0,1.15,0.0,1.0,2.6759796142578125,0.14395563304424286,0,0,1
10,4,-1.2711455,0.046936996,-0.013166982,-0.005146466,-2.75696,-6.194577871458286,5.513790187106754,0.05,0.08,0.05,1.0,1.0,0.6331881060569355,1.0,1.15,0.0,1.0,2.8397791385650635,0.13743886351585388,0,0,1
10,5,-1.1632165,0.3852288,0.016095394,-0.080490656,-1.3602928,3.0858390964694546,5.306573569520323,0.05,0.08,0.05,1.0,1.0,0.6331881060569355,1.0,1.15,0.0,1.0,1.509352207183838,0.4086134731769562,0,0,1
10,6,-1.0969777,0.06398935,0.11893602,0.02138877,0.1758389,6.28,5.729874121677872,0.05,0.08,0.05,1.0,1.0,0.6331881060569355,1.0,1.15,0.0,1.0,2.310027599334717,0.07562226802110672,0,0,1
10,7,-0.87487066,0.3016799,-0.017649105,-0.065990105,-1.8287976,2.7760629338516742,3.5695252605222376,0.05,0.08,0.05,1.0,1.0,0.6331881060569355,0.9048361778259277,1.15,0.0,1.0,2.867424249649048,0.4455794095993042,0,0,1
11,0,-1.3239257,-0.23361741,0.071544506,0.052382972,0.6370656,4.115965099999598,4.460650229473355,0.05,0.08,0.05,1.0,1.0,0.6489749506106379,1.0,1.15,0.0,1.0,2.7118611335754395,0.35990434885025024,0,0,1
11,1,-1.1897963,-0.32867807,0.07386041,0.061978757,0.7019448,4.457807676626651,4.670275037550985,0.05,0.08,0.05,1.0,1.0,0.6489749506106379,1.0,1.15,0.0,1.0,2.7295422554016113,0.41027045249938965,0,0,1
11,2,-1.1300801,-0.15525821,0.049510844,0.0017552314,0.040229984,2.1202051578566166,3.077395493057294,0.05,0.08,0.05,1.0,1.0,0.6489749506106379,1.0,1.15,0.0,1.0,2.7215607166290283,0.21041396260261536,0,0,1
11,3,-1.1501778,0.15575089,-0.0038871139,0.027093,1.6657672,3.150588635123201,2.74920230236365,0.05,0.08,0.05,1.0,1.0,0.6489749506106379,1.0,1.15,0.0,1.0,2.5281929969787598,0.14609555900096893,0,0,1
11,4,-1.2715435,0.046760857,-0.0016313475,-0.0009712914,-2.5053976,-6.2336513093920525,5.363183807310386,0.05,0.08,0.05,1.0,1.0,0.6489749506106379,1.0,1.15,0.0,1.0,2.6974356174468994,0.1422332376241684,0,0,1
11,5,-1.1610986,0.37724137,0.024278358,-0.07911482,-1.2620018,3.2977358705640945,5.09362393575539,0.05,0.08,0.05,1.0,1.0,0.6489749506106379,1.0,1.15,0.0,1.0,1.5000388622283936,0.3994739055633545,0,0,1
11,6,-1.085086,0.06600025,0.11899406,0.019236248,0.15796314,6.28,5.581840842921384,0.05,0.08,0.05,1.0,1.0,0.6489749506106379,1.0,1.15,0.0,1.0,2.1396563053131104,0.08455371856689453,0,0,1
11,7,-0.87647307,0.2952243,-0.015111342,-0.064136244,-1.7991313,2.6421612238728054,3.437166751798088,0.05,0.08,0.05,1.0,1.0,0.6489749506106379,0.9068658947944641,1.15,0.0,1.0,2.722306728363037,0.43587422370910645,0,0,1
12,0,-1.3169439,-0.22829849,0.06923916,0.05383623,0.66338074,4.090298882514976,4.2610355399714654,0.05,0.08,0.05,1.0,1.0,0.6768591483278298,1.0,1.15,0.0,1.0,2.5494961738586426,0.3534541726112366,0,0,1
12,1,-1.1826398,-0.32247293,0.07075039,0.062354486,0.724245,4.4115156926362165,4.33796166568929,0.05,0.08,0.05,1.0,1.0,0.6768591483278298,1.0,1.15,0.0,1.0,2.5658442974090576,0.4033554494380951,0,0,1
12,2,-1.1250433,-0.15494668,0.050632916,0.0039189863,0.08097105,2.197674475598547,3.141925536475891,0.05,0.08,0.05,1.0,1.0,0.6768591483278298,1.0,1.15,0.0,1.0,2.558952808380127,0.21069422364234924,0,0,1
12,3,-1.1501329,0.1596492,0.0028566935,0.04388921,1.4875114,3.3021401650584585,3.2080441907736517,0.05,0.08,0.05,1.0,1.0,0.6768591483278298,1.0,1.15,0.0,1.0,2.3577489852905273,0.15015363693237305,0,0,1
12,4,-1.2714117,0.04703349,-0.00047620965,0.00063063076,-2.1054893,-5.2366568781087315,4.792850157819178,0.05,0.08,0.05,1.0,1.0,0.6768591483278298,1.0,1.15,0.0,1.0,2.537537097930908,0.14667819440364838,0,0,1
12,5,-1.1582315,0.36938235,0.031193359,-0.07782471,-1.1807141,3.3900655848317647,4.872288655931743,0.05,0.08,0.05,1.0,1.0,0.6768591483278298,1.0,1.15,0.0,1.0,1.4598352909088135,0.3900262415409088,0,0,1
12,6,-1.0731994,0.06778689,0.118819416,0.016911382,0.13885413,6.28,5.332484033992759,0.05,0.08,0.05,1.0,1.0,0.6768591483278298,1.0,1.15,0.0,1.0,1.9889358282089233,0.09302887320518494,0,0,1
12,7,-0.87783533,0.28897503,-0.0127725955,-0.061991952,-1.7710168,2.495496270538331,3.3165290688101785,0.05,0.08,0.05,1.0,1.0,0.6768591483278298,0.9085914492607117,1.15,0.0,1.0,2.5598814487457275,0.4260542094707489,0,0,1
13,0,-1.3102026,-0.2229441,0.06684203,0.053639676,0.6773766,4.029562063257278,4.09605588343687,0.05,0.08,0.05,1.0,1.0,0.6951596126922733,1.0,1.15,0.0,1.0,2.366349935531616,0.34729301929473877,0,0,1
13,1,-1.1757964,-0.31634426,0.06766027,0.060985714,0.73390114,4.315473062251778,3.991995004541033,0.05,0.08,0.05,1.0,1.0,0.6951596126922733,1.0,1.15,0.0,1.0,2.380789279937744,0.39674240350723267,0,0,1
13,2,-1.1198977,-0.15443651,0.051575404,0.005808317,0.11546593,2.25582470513153,3.265179749495231,0.05,0.08,0.05,1.0,1.0,0.6951596126922733,1.0,1.15,0.0,1.0,2.375623941421509,0.21091130375862122,0,0,1
13,3,-1.1494973,0.16518824,0.0071209655,0.058471598,1.4504572,3.215667353198188,2.6733588571189157,0.05,0.08,0.05,1.0,1.0,0.6951596126922733,1.0,1.15,0.0,1.0,2.1755850315093994,0.15602001547813416,0,0,1
13,4,-1.2716094,0.0464031,3.3978675e-05,2.6964117e-06,-1.8759878,-4.815340124928364,4.587742779930371,0.05,0.08,0.05,1.0,1.0,0.6951596126922733,1.0,1.15,0.0,1.0,2.3567538261413574,0.15141551196575165,0,0,1
13,5,-1.1547862,0.3617369,0.036468785,-0.07572592,-1.1148779,3.3604893032742376,4.649956247073556,0.05,0.08,0.05,1.0,1.0,0.6951596126922733,1.0,1.15,0.0,1.0,1.3868728876113892,0.38065195083618164,0,0,1
13,6,-1.0614055,0.06930961,0.117742606,0.014026947,0.11531886,6.28,4.9563741167360025,0.05,0.08,0.05,1.0,1.0,0.6951596126922733,1.0,1.15,0.0,1.0,1.8367372751235962,0.10123179852962494,0,0,1
13,7,-0.878974,0.28294978,-0.010577184,-0.059709497,-1.7431117,2.3472762191973016,3.207848155906897,0.05,0.08,0.05,1.0,1.0,0.6951596126922733,0.9100337624549866,1.15,0.0,1.0,2.3769257068634033,0.4164382815361023,0,0,1
14,0,-1.303684,-0.21765712,0.064611845,0.0526797,0.684435,3.9526472064140283,3.9538337077814676,0.05,0.08,0.05,1.0,1.0,0.712873451609021,1.0,1.15,0.0,1.0,2.1743385791778564,0.341389000415802,0,0,1
14,1,-1.16925,-0.31042776,0.06480044,0.058467265,0.73306423,4.184144808116833,3.6323940747173697,0.05,0.08,0.05,1.0,1.0,0.712873451609021,1.0,1.15,0.0,1.0,2.1856558322906494,0.39048612117767334,0,0,1
14,2,-1.114634,-0.15373632,0.052972246,0.0077446084,0.14864294,2.3217049347468754,3.427645793099892,0.05,0.08,0.05,1.0,1.0,0.712873451609021,1.0,1.15,0.0,1.0,2.183396339416504,0.21100516617298126,0,0,1
14,3,-1.1487147,0.17150791,0.008084074,0.06459174,1.4461408,3.2106328757282365,1.1190812987153491,0.05,0.08,0.05,1.0,1.0,0.712873451609021,1.0,1.15,0.0,1.0,1.994223713874817,0.16277404129505157,0,0,1
14,4,-1.2720764,0.045366928,0.00063094485,-0.01470666,-1.6536056,-4.22209128407343,4.394745879156923,0.05,0.08,0.05,1.0,1.0,0.712873451609021,1.0,1.15,0.0,1.0,2.1673197746276855,0.15640901029109955,0,0,1
14,5,-1.15094,0.35440144,0.039894722,-0.07231074,-1.0608281,3.1666517618588554,4.419609210720351,0.05,0.08,0.05,1.0,1.0,0.712873451609021,1.0,1.15,0.0,1.0,1.2945380210876465,0.3715440630912781,0,0,1
14,6,-1.0498021,0.07049207,0.11551532,0.010213989,0.08371321,6.053445651669713,4.5488971955007385,0.05,0.08,0.05,1.0,1.0,0.712873451609021,1.0,1.15,0.0,1.0,1.6864700317382812,0.10914580523967743,0,0,1
14,7,-0.8799007,0.2771578,-0.008481013,-0.057351887,-1.7144848,2.2032702604927845,3.109575817211162,0.05,0.08,0.05,1.0,1.0,0.712873451609021,0.9112075567245483,1.15,0.0,1.0,2.185621500015259,0.40714752674102783,0,0,1
