step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_shape,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
3,1,-1.2441055,-0.34604925,0.07641126,0.046832822,-2.6115065,-1.9689598435163504,-6.28,8.88082358869724e-05,0.12528955936431885,0.035572972148656845,1.0,1.0,0.5424589333581497,1.0,1.15,0.0,1.0,4.218311309814453,0.4503529667854309,0,0,1
3,2,-1.1501253,-0.14993854,-0.0014183826,0.00046019407,-0.3322738,-5.828271894901991,5.238329149037599,0.0005007189465686679,0.12607786059379578,0.02687130495905876,1.0,1.0,0.5424589333581497,1.0,1.15,0.0,1.0,4.22769021987915,0.21687614917755127,0,0,1
3,3,-1.1449137,0.15556969,0.06161655,0.07234217,0.8820683,3.4282915389537814,6.28,0.00030484955641441047,0.12600301206111908,0.03916087746620178,1.0,1.0,0.5424589333581497,1.0,1.15,0.0,1.0,4.176595211029053,0.13421285152435303,0,0,1
3,4,-1.2572839,0.05536189,-0.09211001,0.065845706,2.5276806,4.856027389615774,6.28,9.889212378766388e-05,0.1251133531332016,0.0391061007976532,1.0,1.0,0.5424589333581497,1.0,1.15,0.0,1.0,4.174001693725586,0.11001859605312347,0,0,1
3,5,-1.1568825,0.44617206,-0.08796931,-0.045523614,0.4630165,-2.571146755218506,-6.28,0.000826132541988045,0.12686274945735931,0.049042221158742905,1.0,1.0,0.5424589333581497,1.0,1.15,0.0,1.0,0.6379021406173706,0.4648851156234741,0,0,1
3,6,-1.1438422,0.05257345,0.079400145,0.028945489,-2.8146236,-6.28,-1.7535638391971586,8.920092659536749e-05,0.12494213879108429,0.04020436108112335,1.0,1.0,0.5424589333581497,1.0,1.15,0.0,1.0,4.098909854888916,0.025934850797057152,0,0,1
3,7,-0.8495197,0.34195548,0.008817215,-0.100884326,1.6712087,-6.28,-2.847374651432037,0.000337879202561453,0.12562508881092072,0.036761652678251266,1.0,1.0,0.5424589333581497,0.8727250099182129,1.15,0.0,1.0,4.2275614738464355,0.49734431505203247,0,0,1
4,0,-1.354688,-0.22788346,-0.026043763,0.12286573,1.7796749,6.28,4.495477419644595,0.00047631608322262764,0.12650413811206818,0.02653050795197487,1.0,1.0,0.563152644794834,1.0,1.15,0.0,1.0,4.580940246582031,0.3787303864955902,0,0,1
4,1,-1.236108,-0.34199074,0.08224784,0.036568675,-2.739528,-0.8616508555412294,-6.28,5.582037192652933e-05,0.12559714913368225,0.03286042809486389,1.0,1.0,0.563152644794834,1.0,1.15,0.0,1.0,4.576640605926514,0.4466392397880554,0,0,1
4,2,-1.1495742,-0.15000184,-7.308905e-05,8.9101495e-06,-0.074850455,-4.906628120541572,4.683471683263778,0.0006188310799188912,0.1263665109872818,0.023226741701364517,1.0,1.0,0.563152644794834,1.0,1.15,0.0,1.0,4.586067199707031,0.2195795476436615,0,0,1
4,3,-1.1392537,0.16321295,0.05336387,0.079028375,0.99073917,3.4972538600862024,6.28,0.0007046873797662556,0.12582392990589142,0.031363360583782196,1.0,1.0,0.563152644794834,1.0,1.15,0.0,1.0,4.527327060699463,0.14125283062458038,0,0,1
4,4,-1.2666827,0.061700966,-0.09511542,0.06178079,2.5712173,4.404459488391876,6.28,0.0002694698341656476,0.12477246671915054,0.028820516541600227,1.0,1.0,0.563152644794834,1.0,1.15,0.0,1.0,4.532732963562012,0.12179465591907501,0,0,1
4,5,-1.1659415,0.44214275,-0.092227794,-0.036926553,0.36879647,-1.2825893568992615,-6.28,0.00033056794200092554,0.1271185427904129,0.043845657259225845,1.0,1.0,0.563152644794834,1.0,1.15,0.0,1.0,0.7274143695831299,0.45763903856277466,0,0,1
4,6,-1.1356664,0.054729708,0.08322232,0.016809337,-2.9609249,-6.28,-1.0706836116313942,5.618448631139472e-05,0.12543313205242157,0.035759005695581436,1.0,1.0,0.563152644794834,1.0,1.15,0.0,1.0,4.434487819671631,0.03356477618217468,0,0,1
4,7,-0.84809184,0.33191353,0.017764393,-0.100014605,1.7576554,-6.28,-1.6004433250427246,0.0001667735486989841,0.12570935487747192,0.03439994901418686,1.0,1.0,0.563152644794834,0.8709163069725037,1.15,0.0,1.0,4.585935115814209,0.4885583519935608,0,0,1
5,0,-1.3571557,-0.21597463,-0.023744851,0.11863272,1.7655733,6.28,3.7004188963770868,0.0005802511004731059,0.12657828629016876,0.023799577727913857,1.0,1.0,0.5825310424495467,1.0,1.15,0.0,1.0,4.6836981773376465,0.3717877268791199,0,0,1
5,1,-1.2281677,-0.3392311,0.07972347,0.022387436,-2.8865008,0.5391471713781355,-6.28,6.388089241227135e-05,0.125690296292305,0.030706623569130898,1.0,1.0,0.5825310424495467,1.0,1.15,0.0,1.0,4.679675102233887,0.4445514976978302,0,0,1
5,2,-1.148866,-0.15016569,-0.0009937111,9.638259e-06,0.061039574,-4.378515622685663,4.427622032691724,0.0006975370342843235,0.12651623785495758,0.021800780668854713,1.0,1.0,0.5825310424495467,1.0,1.15,0.0,1.0,4.688569068908691,0.22240103781223297,0,0,1
5,3,-1.1343659,0.17155823,0.045841537,0.08587511,1.0928667,3.404483480900526,6.28,0.0007173299673013389,0.125775545835495,0.02766578085720539,1.0,1.0,0.5825310424495467,1.0,1.15,0.0,1.0,4.626774311065674,0.1490526795387268,0,0,1
5,4,-1.2762246,0.06752269,-0.09645929,0.056269385,2.62008,3.46210958018899,5.838792905658483,0.00029923676629550755,0.12481191009283066,0.02409842051565647,1.0,1.0,0.5825310424495467,1.0,1.15,0.0,1.0,4.638836860656738,0.13370220363140106,0,0,1
5,5,-1.1745721,0.43933553,-0.085854866,-0.023037951,0.24552931,0.25901851147413224,-6.28,0.00033550240914337337,0.12721993029117584,0.03780162334442139,1.0,1.0,0.5825310424495467,1.0,1.15,0.0,1.0,0.7714144587516785,0.45203521847724915,0,0,1
5,6,-1.1277164,0.05625611,0.07815778,0.019857928,-2.8616054,-6.28,0.40798729479312873,5.83825858484488e-05,0.1256006360054016,0.031684160232543945,1.0,1.0,0.5825310424495467,1.0,1.15,0.0,1.0,4.523760795593262,0.04119548574090004,0,0,1
5,7,-0.84589905,0.32283303,0.025798228,-0.087948844,1.8716096,-6.28,-0.10391884475946453,0.0001699174608802423,0.1257779449224472,0.0319027304649353,1.0,1.0,0.5825310424495467,0.8681387901306152,1.15,0.0,1.0,4.688459873199463,0.48138412833213806,0,0,1
6,0,-1.3590796,-0.20510723,-0.016146911,0.10670717,1.7115494,6.28,3.5786798764765257,0.0006588976248167455,0.12664200365543365,0.022574782371520996,1.0,1.0,0.599723624246204,1.0,1.15,0.0,1.0,4.686802387237549,0.3656970262527466,0,0,1
6,1,-1.2208987,-0.3379632,0.0712052,0.006827944,-3.0694802,2.333444831073284,-6.28,7.298242417164147e-05,0.12574656307697296,0.03007889725267887,1.0,1.0,0.599723624246204,1.0,1.15,0.0,1.0,4.683094501495361,0.4446031153202057,0,0,1
6,2,-1.1489449,-0.15024357,-0.0020869325,-0.0010004984,0.47464526,-2.660372830256819,3.765381570234894,0.0007202004780992866,0.1265847533941269,0.021303070709109306,1.0,1.0,0.599723624246204,1.0,1.15,0.0,1.0,4.691310405731201,0.22527554631233215,0,0,1
6,3,-1.1302938,0.18042387,0.037336737,0.090393834,1.191429,3.2422416181117297,5.892515900656581,0.000737735244911164,0.12573444843292236,0.02551374025642872,1.0,1.0,0.599723624246204,1.0,1.15,0.0,1.0,4.629580497741699,0.15714037418365479,0,0,1
6,4,-1.2857151,0.07263031,-0.09550026,0.048199877,2.682952,2.472997040078044,4.216611056998372,0.0003594016598071903,0.12485556304454803,0.022289900109171867,1.0,1.0,0.599723624246204,1.0,1.15,0.0,1.0,4.645947456359863,0.14522956311702728,0,0,1
6,5,-1.1822996,0.43799222,-0.07562625,-0.0076163374,0.07877489,2.6687566649913785,-6.28,0.0003714071644935757,0.1272674947977066,0.03354065865278244,1.0,1.0,0.599723624246204,1.0,1.15,0.0,1.0,0.7799339294433594,0.4480806887149811,0,0,1
6,6,-1.1206805,0.058888506,0.06703648,0.031113809,-2.6813588,-6.28,1.3764907151460641,5.089704427518882e-05,0.12576407194137573,0.025424735620617867,1.0,1.0,0.599723624246204,1.0,1.15,0.0,1.0,4.522800445556641,0.04860375449061394,0,0,1
6,7,-0.8429571,0.31522912,0.033454392,-0.07175936,2.0275292,-6.28,1.819319185614586,0.00017349053814541548,0.125814750790596,0.030513713136315346,1.0,1.0,0.599723624246204,0.8644123077392578,1.15,0.0,1.0,4.6912336349487305,0.4761820435523987,0,0,1
7,0,-1.3601369,-0.1950129,-0.0067462004,0.099705614,1.625983,6.28,3.8622334381937984,0.0006594573496840894,0.1267528384923935,0.021930277347564697,1.0,1.0,0.6135676857694767,1.0,1.15,0.0,1.0,4.681784152984619,0.3599056601524353,0,0,1
7,1,-1.2148154,-0.33816642,0.057172053,-0.007828365,2.979051,4.6777408640459175,-4.123499018661677,8.355591853614897e-05,0.1258227676153183,0.03002358041703701,1.0,1.0,0.6135676857694767,1.0,1.15,0.0,1.0,4.678360939025879,0.44676169753074646,0,0,1
7,2,-1.1489109,-0.15020782,0.0022273883,0.002194215,0.8455739,-1.0949243757128715,3.2107277739048006,0.0006588491960428655,0.12677471339702606,0.0216805562376976,1.0,1.0,0.6135676857694767,1.0,1.15,0.0,1.0,4.685929298400879,0.22814354300498962,0,0,1
7,3,-1.1271352,0.18958388,0.027807157,0.09269211,1.2922362,3.0766521817445756,5.137304472327232,0.0007488146075047553,0.12570472061634064,0.024262817576527596,1.0,1.0,0.6135676857694767,1.0,1.15,0.0,1.0,4.626443386077881,0.16524510085582733,0,0,1
7,4,-1.2944514,0.07656746,-0.086135834,0.03532195,2.7630246,1.9037018113210797,3.068776936046779,0.0004113085160497576,0.12487415224313736,0.02213922142982483,1.0,1.0,0.6135676857694767,1.0,1.15,0.0,1.0,4.644869327545166,0.15559524297714233,0,0,1
7,5,-1.188668,0.43810433,-0.060511723,0.0066339225,-0.14404383,6.28,1.475546948611736,0.00037949433317407966,0.12731532752513885,0.029393820092082024,1.0,1.0,0.6135676857694767,1.0,1.15,0.0,1.0,0.7601954936981201,0.4457535445690155,0,0,1
7,6,-1.1152971,0.06207746,0.05046843,0.032491595,-2.4486933,-6.28,1.8002496868371964,5.0051141442963853e-05,0.12580536305904388,0.02364884503185749,1.0,1.0,0.6135676857694767,1.0,1.15,0.0,1.0,4.52170467376709,0.054442398250103,0,0,1
7,7,-0.83951735,0.30940828,0.036206476,-0.05449388,2.2382946,-4.680370810180903,4.323874870985747,0.0001694509555818513,0.12582474946975708,0.029625141993165016,1.0,1.0,0.6135676857694767,0.8600553274154663,1.15,0.0,1.0,4.685867786407471,0.4728935658931732,0,0,1
8,0,-1.3602453,-0.18511999,0.0026814088,0.09863415,1.5315797,6.28,4.225515300929546,0.0006812636274844408,0.12684744596481323,0.021339217200875282,1.0,1.0,0.6233468466498788,1.0,1.15,0.0,1.0,4.6718220710754395,0.35388869047164917,0,0,1
8,1,-1.2124978,-0.33889922,-0.011686173,0.0009646205,2.7393787,6.28,-0.3747906509041783,9.965219214791432e-05,0.1259579062461853,0.029936600476503372,1.0,1.0,0.6233468466498788,1.0,1.15,0.0,1.0,4.6686625480651855,0.4503897428512573,0,0,1
8,2,-1.148421,-0.14943862,0.0052546426,0.009919571,1.1362433,0.06717025011777882,2.73376451164484,0.0005657151341438293,0.1269022822380066,0.021861854940652847,1.0,1.0,0.6233468466498788,1.0,1.15,0.0,1.0,4.6756591796875,0.2304178774356842,0,0,1
8,3,-1.1250073,0.19856592,0.017616393,0.08940527,1.3876029,2.910255145318806,4.296146828643978,0.0007545623229816556,0.1256754845380783,0.02346811443567276,1.0,1.0,0.6233468466498788,1.0,1.15,0.0,1.0,4.619708061218262,0.17267055809497833,0,0,1
8,4,-1.30127,0.079015434,-0.06351146,0.020842893,2.829778,1.573545014075935,2.355044806785881,0.0003968107921537012,0.12492308020591736,0.022242054343223572,1.0,1.0,0.6233468466498788,1.0,1.15,0.0,1.0,4.638569355010986,0.16346314549446106,0,0,1
8,5,-1.191403,0.43871394,0.012698904,-0.0040722284,-0.41486236,6.28,5.394350957870484,0.00027085409965366125,0.1273193061351776,0.02806633710861206,1.0,1.0,0.6233468466498788,1.0,1.15,0.0,1.0,0.7190116047859192,0.4435711205005646,0,0,1
8,6,-1.1118189,0.065577805,0.024233095,0.034680694,-2.1536186,-6.28,2.475389777421951,5.727384632336907e-05,0.12593288719654083,0.02285587228834629,1.0,1.0,0.6233468466498788,1.0,1.15,0.0,1.0,4.521003723144531,0.058212485164403915,0,0,1
8,7,-0.83617014,0.30593124,0.030916316,-0.022865778,2.5384955,0.4518677246570589,6.28,0.00015796287334524095,0.12582893669605255,0.02844061702489853,1.0,1.0,0.6233468466498788,0.8558155298233032,1.15,0.0,1.0,4.675574779510498,0.47122010588645935,0,0,1
9,0,-1.3594179,-0.17506385,0.011662255,0.10022983,1.4445738,6.28,4.449755442589521,0.0007367414073087275,0.1269090324640274,0.02076987363398075,1.0,1.0,0.6299552866157323,1.0,1.15,0.0,1.0,4.4764580726623535,0.346885621547699,0,0,1
9,1,-1.2132375,-0.33867955,-0.006160982,0.0018026743,2.4588194,6.28,3.664838408231735,0.0001811301044654101,0.12611213326454163,0.027247944846749306,1.0,1.0,0.6299552866157323,1.0,1.15,0.0,1.0,4.473566055297852,0.4529850482940674,0,0,1
9,2,-1.1478088,-0.14766102,0.0058523393,0.020496976,1.3162056,0.6986196131259204,2.3528321667760608,0.0004913491429761052,0.1269456148147583,0.022233283147215843,1.0,1.0,0.6299552866157323,1.0,1.15,0.0,1.0,4.480038642883301,0.2310952991247177,0,0,1
9,3,-1.1238062,0.20689686,0.009231997,0.08162,1.4654963,2.5980940796621144,3.259344514440745,0.0007340395241044462,0.12565945088863373,0.02312094159424305,1.0,1.0,0.6299552866157323,1.0,1.15,0.0,1.0,4.42852258682251,0.17951937019824982,0,0,1
9,4,-1.3063862,0.08052234,-0.04785705,0.013168643,2.8753417,1.340294251665473,1.8988139978796243,0.0003298183437436819,0.12503670156002045,0.022657308727502823,1.0,1.0,0.6299552866157323,1.0,1.15,0.0,1.0,4.4465460777282715,0.169483482837677,0,0,1
9,5,-1.1854969,0.43564004,0.0674198,-0.040275652,-0.5732397,6.28,6.28,0.00043058543815277517,0.1272348314523697,0.026168454438447952,1.0,1.0,0.6299552866157323,1.0,1.15,0.0,1.0,0.6658737659454346,0.43692517280578613,0,0,1
9,6,-1.1114669,0.06581852,0.017377114,0.022764659,-2.001546,-6.28,2.8734064495563505,7.456668390659615e-05,0.12616093456745148,0.022459929808974266,1.0,1.0,0.6299552866157323,1.0,1.15,0.0,1.0,4.337101459503174,0.05754862725734711,0,0,1
9,7,-0.835993,0.30574074,-0.0012415494,-0.0007640357,2.8331137,4.879695578962565,6.28,0.0001496256300015375,0.12585203349590302,0.027126360684633255,1.0,1.0,0.6299552866157323,0.8555911183357239,1.15,0.0,1.0,4.479905605316162,0.4692266881465912,0,0,1
10,0,-1.3577192,-0.16477127,0.020107435,0.10347096,1.3699486,6.28,4.51346683949232,0.0007916168542578816,0.1269579827785492,0.020503638312220573,1.0,1.0,0.6384895184982289,1.0,1.15,0.0,1.0,4.128308296203613,0.3388362526893616,0,0,1
10,1,-1.2164638,-0.3353952,-0.038774885,0.044736546,2.1818855,6.28,6.28,0.0002037182275671512,0.1263858675956726,0.02703828550875187,1.0,1.0,0.6384895184982289,1.0,1.15,0.0,1.0,4.125687599182129,0.452531635761261,0,0,1
10,2,-1.1473016,-0.1451228,0.0044620484,0.0274704,1.4216275,1.0267937334999442,2.083487085737288,0.0004533918108791113,0.1269475221633911,0.02284952439367771,1.0,1.0,0.6384895184982289,1.0,1.15,0.0,1.0,4.131677627563477,0.23102575540542603,0,0,1
10,3,-1.1232449,0.21430333,0.003974721,0.071966045,1.5198513,2.1280365710239857,2.367838966371491,0.0007077511982060969,0.1256883442401886,0.023383047431707382,1.0,1.0,0.6384895184982289,1.0,1.15,0.0,1.0,4.084715843200684,0.185197651386261,0,0,1
10,4,-1.3103933,0.08154052,-0.03810962,0.00921727,2.9054146,1.1620165446214377,1.6054425722546872,0.0002891230979003012,0.12509694695472717,0.023230448365211487,1.0,1.0,0.6384895184982289,1.0,1.15,0.0,1.0,4.1014323234558105,0.1736726313829422,0,0,1
10,5,-1.1765773,0.4293475,0.09487747,-0.06884416,-0.6316959,6.28,6.28,0.0007116260239854455,0.1270637959241867,0.023501651361584663,1.0,1.0,0.6384895184982289,1.0,1.15,0.0,1.0,0.6076136827468872,0.4264005124568939,0,0,1
10,6,-1.1110622,0.06612919,0.00058878626,-0.005180375,-1.7912526,-6.28,3.6271475118398664,9.653967572376132e-05,0.12634484469890594,0.021525004878640175,1.0,1.0,0.6384895184982289,1.0,1.15,0.0,1.0,4.001288890838623,0.05753203108906746,0,0,1
10,7,-0.8411685,0.30672058,-0.06531324,0.007639004,3.0739677,6.28,6.28,0.00015857387916184962,0.12586815655231476,0.02561834268271923,1.0,1.0,0.6384895184982289,0.86214679479599,1.15,0.0,1.0,4.1314849853515625,0.463569700717926,0,0,1
11,0,-1.3552535,-0.15437804,0.027426612,0.10372447,1.3042701,6.28,4.4603003142774105,0.0008391640149056911,0.1269918829202652,0.020415514707565308,1.0,1.0,0.648997871076771,1.0,1.15,0.0,1.0,3.7431483268737793,0.3299010694026947,0,0,1
11,1,-1.2209874,-0.32762462,-0.046283696,0.08733386,2.0459166,6.28,6.28,0.00035670967190526426,0.12656725943088531,0.024593962356448174,1.0,1.0,0.648997871076771,1.0,1.15,0.0,1.0,3.7407784461975098,0.44740521907806396,0,0,1
11,2,-1.1469654,-0.14217621,0.0027132302,0.030125553,1.4866918,1.2306380319036543,1.897776196654886,0.0004227959143463522,0.1269412785768509,0.0234775822609663,1.0,1.0,0.648997871076771,1.0,1.15,0.0,1.0,3.7463579177856445,0.2307678908109665,0,0,1
11,3,-1.1230375,0.22043471,0.001372501,0.05853988,1.5481282,1.6850933565734885,1.7164558039070108,0.0006684036925435066,0.12572979927062988,0.02403932251036167,1.0,1.0,0.648997871076771,1.0,1.15,0.0,1.0,3.7037105560302734,0.18928205966949463,0,0,1
11,4,-1.3136832,0.0822908,-0.03120532,0.006832527,2.92656,1.0402927408739924,1.4288911362364887,0.00026483050896786153,0.12510403990745544,0.023899400606751442,1.0,1.0,0.648997871076771,1.0,1.15,0.0,1.0,3.719038248062134,0.17634133994579315,0,0,1
11,5,-1.1666416,0.42199224,0.10099314,-0.07475798,-0.63704634,6.28,5.188156447857618,0.0010172477923333645,0.12689895927906036,0.0216611810028553,1.0,1.0,0.648997871076771,1.0,1.15,0.0,1.0,0.5494998693466187,0.41461142897605896,0,0,1
11,6,-1.1109552,0.06664863,0.0011688757,0.023355592,-1.5668234,-4.209539627283811,4.575642717629671,0.00015184022777248174,0.1264655441045761,0.021245859563350677,1.0,1.0,0.648997871076771,1.0,1.15,0.0,1.0,3.628516674041748,0.057945366948843,0,0,1
11,7,-0.8513926,0.30680743,-0.11801184,-0.0014755764,-3.1198084,6.28,6.28,0.00021985381317790598,0.12577077746391296,0.024527980014681816,1.0,1.0,0.648997871076771,0.8750973343849182,1.15,0.0,1.0,3.7460999488830566,0.453143447637558,0,0,1
12,0,-1.3521066,-0.14406915,0.034075987,0.10247263,1.2419311,6.28,4.328332244232297,0.0008575943647883832,0.12701675295829773,0.02028101496398449,1.0,1.0,0.6592475092250325,1.0,1.15,0.0,1.0,3.3745675086975098,0.3202528655529022,0,0,1
12,1,-1.2262272,-0.31683174,-0.05453211,0.11263224,2.0259647,6.28,6.28,0.0005195821286179125,0.12658782303333282,0.023584941402077675,1.0,1.0,0.6592475092250325,1.0,1.15,0.0,1.0,3.3723719120025635,0.4388626515865326,0,0,1
12,2,-1.1467773,-0.13909452,0.0014345215,0.031148603,1.5276752,1.3691578128561377,1.743262813128531,0.0003932829713448882,0.12692835927009583,0.023960299789905548,1.0,1.0,0.6592475092250325,1.0,1.15,0.0,1.0,3.377655506134033,0.2301960289478302,0,0,1
12,3,-1.1229663,0.22519912,0.00048070896,0.04411241,1.5591736,1.2402969571342692,1.085907298089005,0.0006102960323914886,0.12576386332511902,0.024771399796009064,1.0,1.0,0.6592475092250325,1.0,1.15,0.0,1.0,3.339087963104248,0.19203251600265503,0,0,1
12,4,-1.3164855,0.08287607,-0.027035998,0.0054618525,2.9429119,0.9550207924284041,1.3003193143568932,0.0002485347504261881,0.12507334351539612,0.024469418451189995,1.0,1.0,0.6592475092250325,1.0,1.15,0.0,1.0,3.3530569076538086,0.17825667560100555,0,0,1
12,5,-1.156553,0.4145416,0.10127846,-0.07482263,-0.63652706,6.28,3.4698122897744184,0.0010332149686291814,0.1269041746854782,0.017870133742690086,1.0,1.0,0.6592475092250325,1.0,1.15,0.0,1.0,0.49671247601509094,0.4032319486141205,0,0,1
12,6,-1.1108292,0.06497289,0.0043184273,-0.025618667,-1.3753159,-1.9623840004205702,5.537368521094322,0.00016452300769742578,0.12661845982074738,0.02158990502357483,1.0,1.0,0.6592475092250325,1.0,1.15,0.0,1.0,3.271620035171509,0.05853665992617607,0,0,1
12,7,-0.86363614,0.30644503,-0.124924034,-0.0037063512,-3.1117277,6.28,6.28,0.0003155494050588459,0.12556198239326477,0.023674340918660164,1.0,1.0,0.6592475092250325,0.8906057476997375,1.15,0.0,1.0,3.377413034439087,0.44094589352607727,0,0,1
13,0,-1.348334,-0.13400233,0.04039235,0.099923395,1.1784718,6.133459518104791,4.1639663182199,0.0008646747446618974,0.12702913582324982,0.01998022198677063,1.0,1.0,0.669485484967699,1.0,1.15,0.0,1.0,3.041728973388672,0.31033965945243835,0,0,1
13,1,-1.2317241,-0.30558142,-0.055167206,0.11269285,2.0278382,6.28,6.28,0.0006021507433615625,0.1265476495027542,0.0232173353433609,1.0,1.0,0.669485484967699,1.0,1.15,0.0,1.0,3.039602756500244,0.43001535534858704,0,0,1
13,2,-1.1466895,-0.13597423,0.00059050374,0.03150153,1.5536084,1.4941545662237332,1.6123884829925372,0.0003706572169903666,0.12690813839435577,0.024250665679574013,1.0,1.0,0.669485484967699,1.0,1.15,0.0,1.0,3.0444605350494385,0.2296568751335144,0,0,1
13,3,-1.1229342,0.22881795,0.00027712458,0.033835996,1.5615549,0.9652921713516116,0.5595937587693334,0.0005614034016616642,0.12578383088111877,0.025460459291934967,1.0,1.0,0.669485484967699,1.0,1.15,0.0,1.0,3.0100131034851074,0.1934479922056198,0,0,1
13,4,-1.3189682,0.08335698,-0.024114098,0.0045279902,2.9569163,0.8996222015284001,1.192345485482365,0.0002398027281742543,0.12501443922519684,0.02481067180633545,1.0,1.0,0.669485484967699,1.0,1.15,0.0,1.0,3.0226097106933594,0.1797417402267456,0,0,1
