step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_total,q_shape,q_uniformity,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
1,0,-0.9502037,-0.25180522,-0.00040260638,-0.011987579,1.5373737,3.653189182281494,5.508623123168945,0.005037558265030384,0.12496243417263031,0.022430449724197388,1.0,1.2003755569458008,0.11718962639474388,0.10143738346539748,0.15394485989655218,1.0,1.05,0.0,1.0,6.864431381225586,0.29964205622673035,0,0,1
1,1,-0.9498027,0.24956684,0.0007189619,-0.0029756704,-1.3603412,5.413114070892334,2.5035438537597656,0.009086870588362217,0.12091312557458878,0.012552657164633274,1.0,1.173689842224121,0.11718962639474388,0.10143738346539748,0.15394485989655218,1.0,1.05,0.0,1.0,6.752203941345215,0.2986566126346588,0,0,1
1,2,-1.149472,0.35025194,0.0028238217,0.0017730338,0.61240774,6.177813529968262,-4.377813339233398,0.006471606437116861,0.123528391122818,0.005851063411682844,1.0,1.2029118537902832,0.11718962639474388,0.10143738346539748,0.15394485989655218,1.0,1.05,0.0,1.0,6.592250823974609,0.42534756660461426,0,0,1
1,3,-1.1501386,0.04965233,-0.0015288214,-0.002417551,-2.1547632,5.162438869476318,-3.4561069011688232,0.004725962411612272,0.12527403235435486,0.03500000014901161,1.0,1.2141976356506348,0.11718962639474388,0.10143738346539748,0.15394485989655218,1.0,1.05,0.0,1.0,6.783161163330078,0.15378187596797943,0,0,1
1,4,-1.1525725,-0.3526204,-0.017485067,-0.018610153,-2.326829,6.28000020980835,-4.785000324249268,0.021823043003678322,0.10817695409059525,0.03434547781944275,1.0,1.2759164571762085,0.11718962639474388,0.10143738346539748,0.15394485989655218,1.0,1.05,0.0,1.0,6.991769790649414,0.4277793765068054,0,0,1
1,5,-1.148946,-0.048415087,0.0071817823,0.010030962,-2.1800516,5.673389434814453,2.8146729469299316,0.0044156285002827644,0.12558436393737793,0.030763445422053337,1.0,1.1600998640060425,0.11718962639474388,0.10143738346539748,0.15394485989655218,1.0,1.05,0.0,1.0,4.936671733856201,0.1514841467142105,0,0,1
1,6,-0.85148036,0.24893498,-0.009940088,-0.0065006427,0.5667642,6.28000020980835,-4.955659866333008,0.002077842364087701,0.1279221475124359,0.03500000014901161,1.0,1.1370739936828613,0.11718962639474388,0.10143738346539748,0.15394485989655218,1.0,1.05,0.0,1.0,6.174213886260986,0.3475712239742279,0,0,1
1,7,-0.8499341,-0.25043562,4.9220176e-05,-0.0029047916,-1.5789684,6.238151550292969,-4.815976619720459,0.007388823665678501,0.12261117249727249,0.007751083932816982,1.0,1.1917595863342285,0.11718962639474388,0.10143738346539748,0.15394485989655218,1.0,1.05,0.0,1.0,6.516734600067139,0.3488490581512451,0,0,1
2,0,-0.9501613,-0.24474874,-0.0013107843,0.09136661,1.5954008,3.631528854370117,5.631793022155762,0.004586874973028898,0.12541311979293823,0.01640685647726059,1.0,1.2012577056884766,0.12052911701544794,0.10592169978905747,0.15461309054369238,1.0,1.05,0.0,1.0,6.1641130447387695,0.2911372482776642,0,0,1
2,1,-0.948697,0.24332067,0.011259553,-0.07844438,-1.4442712,5.537718772888184,2.271395683288574,0.01026216335594654,0.11973782628774643,0.0103470329195261,1.0,1.1593241691589355,0.12052911701544794,0.10592169978905747,0.15461309054369238,1.0,1.05,0.0,1.0,6.082951068878174,0.2932628095149994,0,0,1
2,2,-1.1481445,0.35099706,0.017071221,0.0071188137,0.32252494,6.28000020980835,-4.54920768737793,0.007253704126924276,0.1227462962269783,0.012330151163041592,1.0,1.2013132572174072,0.12052911701544794,0.10592169978905747,0.15461309054369238,1.0,1.05,0.0,1.0,5.875160217285156,0.426424115896225,0,0,1
2,3,-1.1510465,0.048530538,-0.012229296,-0.01263033,-2.3963556,5.4734344482421875,-3.9200005531311035,0.007172010373324156,0.12282798439264297,0.028074216097593307,1.0,1.21230149269104,0.12052911701544794,0.10592169978905747,0.15461309054369238,1.0,1.05,0.0,1.0,6.049152851104736,0.15423008799552917,0,0,1
2,4,-1.1538664,-0.35377526,-0.0131838145,-0.008723813,-2.6414316,6.28000020980835,-4.785000324249268,0.006353935692459345,0.12364606559276581,0.03500000014901161,1.0,1.2596044540405273,0.12052911701544794,0.10592169978905747,0.15461309054369238,1.0,1.05,0.0,1.0,6.276749610900879,0.42846351861953735,0,0,1
2,5,-1.1528429,-0.05362059,-0.05298786,-0.06648517,-2.2595804,5.537400722503662,2.881476640701294,0.0049805352464318275,0.12501946091651917,0.02434917911887169,1.0,1.1865646839141846,0.12052911701544794,0.10592169978905747,0.15461309054369238,1.0,1.05,0.0,1.0,4.596589088439941,0.15706388652324677,0,0,1
2,6,-0.8507118,0.2492717,0.012856253,0.0043871184,0.23883352,6.28000020980835,-4.959706783294678,0.0022757581900805235,0.12772424519062042,0.0344248041510582,1.0,1.1314412355422974,0.12052911701544794,0.10592169978905747,0.15461309054369238,1.0,1.05,0.0,1.0,5.5930304527282715,0.349433034658432,0,0,1
2,7,-0.8500936,-0.25165126,-0.0037103964,-0.014900976,-1.8859876,6.143869876861572,-4.6953654289245605,0.0078548239544034,0.12214517593383789,0.011932432651519775,1.0,1.210047960281372,0.12052911701544794,0.10592169978905747,0.15461309054369238,1.0,1.05,0.0,1.0,5.734409809112549,0.3493330478668213,0,0,1
3,0,-0.9506881,-0.2355138,-0.007886677,0.09234362,1.6651248,3.8626980781555176,5.731539249420166,0.0033612807746976614,0.12663871049880981,0.016684772446751595,1.0,1.182382583618164,0.1263230341122099,0.11336033792798214,0.1565693252087414,1.0,1.05,0.0,1.0,5.5006232261657715,0.2803627550601959,0,0,1
3,1,-0.9481114,0.23549591,0.0022569704,-0.07874631,-1.5571154,5.884675979614258,2.8929946422576904,0.00958170834928751,0.12041828781366348,0.00826960988342762,1.0,1.167649269104004,0.1263230341122099,0.11336033792798214,0.1565693252087414,1.0,1.05,0.0,1.0,5.459120273590088,0.2861296236515045,0,0,1
3,2,-1.1476847,0.35131076,-0.03726187,-0.0005136066,-0.026264763,5.53408670425415,-3.734086513519287,0.00649669487029314,0.12350330501794815,0.013266487047076225,1.0,1.1993162631988525,0.1263230341122099,0.11336033792798214,0.1565693252087414,1.0,1.05,0.0,1.0,5.251784324645996,0.4270945191383362,0,0,1
3,3,-1.1523434,0.047536902,-0.0129971765,-0.009834683,-2.7310894,5.779991626739502,-2.666123390197754,0.006859411485493183,0.12314058095216751,0.019360963255167007,1.0,1.220872163772583,0.1263230341122099,0.11336033792798214,0.1565693252087414,1.0,1.05,0.0,1.0,5.357064247131348,0.15454266965389252,0,0,1
3,4,-1.1534679,-0.35417423,0.03356465,0.0058754487,-3.0112472,6.28000020980835,-4.785000324249268,0.00532675813883543,0.12467323243618011,0.030085990205407143,1.0,1.2070505619049072,0.1263230341122099,0.11336033792798214,0.1565693252087414,1.0,1.05,0.0,1.0,5.612807750701904,0.4275391697883606,0,0,1
3,5,-1.1585057,-0.059888348,-0.05916543,-0.06072221,-2.354941,5.488278865814209,3.476741313934326,0.006281968206167221,0.1237180233001709,0.01903040148317814,1.0,1.1652451753616333,0.1263230341122099,0.11336033792798214,0.1565693252087414,1.0,1.05,0.0,1.0,4.22409725189209,0.16450196504592896,0,0,1
3,6,-0.85156304,0.24950661,-0.042946264,0.003134399,-0.10865327,6.28000020980835,-4.960313320159912,0.002725306898355484,0.12727469205856323,0.028168438002467155,1.0,1.1418672800064087,0.1263230341122099,0.11336033792798214,0.1565693252087414,1.0,1.05,0.0,1.0,5.058566570281982,0.35043081641197205,0,0,1
3,7,-0.85054874,-0.25220734,0.0018400075,0.0023550908,-2.2851288,5.9045233726501465,-4.6289591789245605,0.005951250903308392,0.12404873967170715,0.008286017924547195,1.0,1.191404938697815,0.1263230341122099,0.11336033792798214,0.1565693252087414,1.0,1.05,0.0,1.0,5.03851318359375,0.34942626953125,0,0,1
4,0,-0.95189893,-0.22605857,-0.014667239,0.094990395,1.7319592,4.044518947601318,5.69390344619751,0.003253855975344777,0.12674613296985626,0.014778217300772667,1.0,1.1576718091964722,0.1347739080845885,0.12331861016183537,0.1615029365710125,1.0,1.05,0.0,1.0,4.906157493591309,0.2700425088405609,0,0,1
4,1,-0.94845533,0.22690734,-0.007126984,-0.08787576,-1.6645285,5.916042804718018,3.42816424369812,0.008231339044868946,0.12176865339279175,0.008137864992022514,1.0,1.166610598564148,0.1347739080845885,0.12331861016183537,0.1615029365710125,1.0,1.05,0.0,1.0,4.9110212326049805,0.2772383689880371,0,0,1
4,2,-1.1507009,0.35158685,-0.027844416,0.00409675,-0.1953292,6.003102779388428,-1.2668648958206177,0.005032058339565992,0.12496793270111084,0.0135732963681221,1.0,1.2008249759674072,0.1347739080845885,0.12331861016183537,0.1615029365710125,1.0,1.05,0.0,1.0,4.7325239181518555,0.4281305968761444,0,0,1
4,3,-1.1544977,0.046839572,-0.022856904,-0.0037130434,-3.0614345,6.250052452087402,-0.48866793513298035,0.006190866697579622,0.12380912154912949,0.015118218958377838,1.0,1.2188265323638916,0.1347739080845885,0.12331861016183537,0.1615029365710125,1.0,1.05,0.0,1.0,4.758510112762451,0.1552511304616928,0,0,1
4,4,-1.1493641,-0.35391885,0.03990878,-0.001540642,3.0811822,6.28000020980835,-4.7266459465026855,0.0034660405945032835,0.12653395533561707,0.01894812099635601,1.0,1.1971091032028198,0.1347739080845885,0.12331861016183537,0.1615029365710125,1.0,1.05,0.0,1.0,5.016706943511963,0.42515265941619873,0,0,1
4,5,-1.1650043,-0.06590754,-0.06752323,-0.05914165,-2.4303534,5.471960067749023,4.088883399963379,0.006547939032316208,0.12345205247402191,0.016293026506900787,1.0,1.1411763429641724,0.1347739080845885,0.12331861016183537,0.1615029365710125,1.0,1.05,0.0,1.0,3.8664441108703613,0.17277002334594727,0,0,1
4,6,-0.85606396,0.2505618,-0.04602953,0.015044908,-0.29475003,6.28000020980835,-4.9626312255859375,0.0037120089400559664,0.12628798186779022,0.01653103157877922,1.0,1.1639949083328247,0.1347739080845885,0.12331861016183537,0.1615029365710125,1.0,1.05,0.0,1.0,4.576908588409424,0.3493832051753998,0,0,1
4,7,-0.84687364,-0.24851693,0.040810686,0.03693258,-2.4269948,5.346309661865234,-4.267034530639648,0.005434343125671148,0.12456565350294113,0.007755124941468239,1.0,1.1728657484054565,0.1347739080845885,0.12331861016183537,0.1615029365710125,1.0,1.05,0.0,1.0,4.467992782592773,0.3492196798324585,0,0,1
5,0,-0.9537417,-0.21652475,-0.020667342,0.095192894,1.7914659,4.355541229248047,5.736946105957031,0.0033300805371254683,0.12666991353034973,0.013356038369238377,1.0,1.1307973861694336,0.14370540121819755,0.1346121406555572,0.16492300919769173,1.0,1.05,0.0,1.0,4.419967174530029,0.25861647725105286,0,0,1
5,1,-0.9497465,0.2177649,-0.016269147,-0.092420466,-1.7555343,5.704428195953369,3.7004172801971436,0.006832247134298086,0.1231677457690239,0.008839727379381657,1.0,1.16477632522583,0.14370540121819755,0.1346121406555572,0.16492300919769173,1.0,1.05,0.0,1.0,4.469870567321777,0.26794132590293884,0,0,1
5,2,-1.1481675,0.35047612,0.040910937,-0.017995996,-0.44545397,6.28000020980835,0.0780198723077774,0.004052285570651293,0.1259477138519287,0.012423265725374222,1.0,1.199896216392517,0.14370540121819755,0.1346121406555572,0.16492300919769173,1.0,1.05,0.0,1.0,4.324291229248047,0.4264332056045532,0,0,1
5,3,-1.1541188,0.04691224,-0.01221503,-0.00035655874,-3.1107318,6.28000020980835,1.896142601966858,0.006177465431392193,0.12382253259420395,0.013447766192257404,1.0,1.2047191858291626,0.14370540121819755,0.1346121406555572,0.16492300919769173,1.0,1.05,0.0,1.0,4.288905620574951,0.15430131554603577,0,0,1
5,4,-1.1451597,-0.3546043,0.04325124,-0.0097253565,2.899275,5.9449310302734375,-4.144930839538574,0.0031267383601516485,0.12687325477600098,0.014868462458252907,1.0,1.1974828243255615,0.14370540121819755,0.1346121406555572,0.16492300919769173,1.0,1.05,0.0,1.0,4.517089366912842,0.4233129024505615,0,0,1
5,5,-1.1723232,-0.07185918,-0.07536325,-0.058935445,-2.4833796,5.499728679656982,4.539453506469727,0.006601049564778805,0.12339894473552704,0.014360341243445873,1.0,1.1132371425628662,0.14370540121819755,0.1346121406555572,0.16492300919769173,1.0,1.05,0.0,1.0,3.574964761734009,0.18206195533275604,0,0,1
5,6,-0.8602782,0.25220677,-0.02366495,0.005569773,-0.4933311,5.70542573928833,-4.277428150177002,0.0037338484544306993,0.12626615166664124,0.012552444823086262,1.0,1.1710325479507446,0.14370540121819755,0.1346121406555572,0.16492300919769173,1.0,1.05,0.0,1.0,4.16184139251709,0.34943482279777527,0,0,1
5,7,-0.84582305,-0.2483743,0.0062673516,-0.0048667085,-2.725808,4.776268005371094,-3.6493000984191895,0.0051513961516320705,0.12484859675168991,0.007606727536767721,1.0,1.1687525510787964,0.14370540121819755,0.1346121406555572,0.16492300919769173,1.0,1.05,0.0,1.0,4.049561500549316,0.3497242331504822,0,0,1
6,0,-0.95618355,-0.20680663,-0.026518703,0.0976216,1.8417895,4.6511969566345215,5.734039306640625,0.0033584272023290396,0.12664157152175903,0.012951028533279896,1.0,1.1009154319763184,0.15630783852456273,0.1499782746911147,0.17107682080260822,1.0,1.05,0.0,1.0,4.048369884490967,0.24681676924228668,0,0,1
6,1,-0.9518127,0.20860696,-0.023395754,-0.09163777,-1.8291501,5.541660785675049,3.975306510925293,0.006111358758062124,0.12388863414525986,0.009417400695383549,1.0,1.1575355529785156,0.15630783852456273,0.1499782746911147,0.17107682080260822,1.0,1.05,0.0,1.0,4.137761116027832,0.2591116726398468,0,0,1
