step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_total,q_shape,q_uniformity,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
1,0,-2.95,-0.05,-5.754596e-10,4.94007e-11,1.4851608,0.8147426247596741,6.28000020980835,0.012271936051547527,0.11772806197404861,0.017774885520339012,1.0,1.118170976638794,0.042666836504331236,0.004148151457048634,0.13254376828132397,1.0,3.15,0.0,1.0,1.9561885595321655,0.3394312560558319,0,0,1
1,1,-2.25,-0.5500001,-1.9985436e-10,-5.418993e-10,2.7882648,6.28000020980835,3.8586583137512207,0.012751420959830284,0.11724857240915298,0.010746543295681477,1.0,1.2909709215164185,0.042666836504331236,0.004148151457048634,0.13254376828132397,1.0,3.15,0.0,1.0,2.2137539386749268,0.6871494650840759,1,0,1
1,2,-2.75,-0.45000005,-2.7115709e-11,5.769416e-10,0.046964202,2.340822696685791,6.28000020980835,0.016526779159903526,0.11347321420907974,0.006322877947241068,1.0,1.3522660732269287,0.042666836504331236,0.004148151457048634,0.13254376828132397,1.0,3.15,0.0,1.0,2.2214572429656982,0.48210448026657104,0,0,1
1,3,-2.95,-0.45000005,1.001047e-11,5.774901e-10,-0.017332911,3.1465213298797607,6.28000020980835,0.020803116261959076,0.10919687896966934,0.005308791529387236,1.0,1.1831318140029907,0.042666836504331236,0.004148151457048634,0.13254376828132397,1.0,3.15,0.0,1.0,2.222438335418701,0.5729964971542358,0,0,1
1,4,-2.95,0.75000006,1.9079549e-10,5.4515487e-10,-0.3366615,6.28000020980835,3.467988967895508,0.004665159620344639,0.12533482909202576,0.012500129640102386,1.0,1.239801287651062,0.042666836504331236,0.004148151457048634,0.13254376828132397,1.0,3.15,0.0,1.0,2.211637496948242,0.8437567949295044,1,0,1
1,5,-2.35,0.35000002,4.1599763e-10,4.0067505e-10,-0.804158,0.05677901208400726,6.28000020980835,0.004127989057451487,0.12587200105190277,0.010208528488874435,1.0,1.2145404815673828,0.042666836504331236,0.004148151457048634,0.13254376828132397,1.0,3.15,0.0,1.0,2.2188706398010254,0.4594706892967224,0,0,1
1,6,-2.75,-0.8500001,9.796066e-11,-5.692111e-10,-2.9711628,6.28000020980835,0.6816163659095764,0.009574648924171925,0.12042535096406937,0.011461365967988968,1.0,1.185081124305725,0.042666836504331236,0.004148151457048634,0.13254376828132397,1.0,3.15,0.0,1.0,2.22234845161438,0.8868563771247864,1,0,1
1,7,-2.65,-0.9500001,-5.737744e-10,6.617393e-11,1.4559726,5.766480922698975,6.233519077301025,0.028016945347189903,0.10198304802179337,0.008509763516485691,1.0,1.209425926208496,0.042666836504331236,0.004148151457048634,0.13254376828132397,1.0,3.15,0.0,1.0,2.2218058109283447,0.9809847474098206,1,0,1
1,8,-2.65,-0.5500001,3.155015e-10,-4.837945e-10,-2.5637147,6.28000020980835,0.3149997591972351,0.0029095595236867666,0.1270904392004013,0.014386706985533237,1.0,1.15724778175354,0.042666836504331236,0.004148151457048634,0.13254376828132397,1.0,3.15,0.0,1.0,2.1961922645568848,0.5683282017707825,1,0,1
1,9,-2.25,0.75000006,2.6892513e-10,-5.1115084e-10,-2.6572697,3.9809160232543945,6.28000020980835,0.005742352455854416,0.1242576465010643,0.005213450640439987,1.0,1.2492579221725464,0.042666836504331236,0.004148151457048634,0.13254376828132397,1.0,3.15,0.0,1.0,2.2199652194976807,0.8655745387077332,1,0,1
1,10,-2.75,0.8500001,9.240456e-11,-5.7013905e-10,-2.9809165,1.6481246948242188,6.28000020980835,0.007554263807833195,0.1224457323551178,0.004476482514292002,1.0,1.246596336364746,0.042666836504331236,0.004148151457048634,0.13254376828132397,1.0,3.15,0.0,1.0,2.221444606781006,0.8868564963340759,1,0,1
