step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_total,q_shape,q_uniformity,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
1,0,-0.9511879,0.45105624,-0.008055913,0.0064645754,2.458356,0.3149997591972351,6.28000020980835,0.01169038750231266,0.11830960214138031,0.016208497807383537,1.0,1.151444673538208,0.060114332983822974,0.05585399689171687,0.07005511719873724,1.0,1.15,0.0,1.0,6.528262615203857,0.5690228343009949,0,0,1
1,1,-1.1499301,-0.24978018,0.00020477522,0.00041760647,-2.8436105,6.28000020980835,0.3149997591972351,0.008414250798523426,0.12158574908971786,0.03500000014901161,1.0,1.2584524154663086,0.060114332983822974,0.05585399689171687,0.07005511719873724,1.0,1.15,0.0,1.0,9.01869010925293,0.26888272166252136,0,0,1
1,2,-0.9516016,-0.34940913,-0.023086336,-0.005271574,-2.9753468,6.28000020980835,0.6562255620956421,0.009339353069663048,0.12066063284873962,0.007565171457827091,1.0,1.1672255992889404,0.060114332983822974,0.05585399689171687,0.07005511719873724,1.0,1.15,0.0,1.0,8.027608871459961,0.37408605217933655,0,0,1
1,3,-1.249258,0.049977016,0.00086695777,-4.4033834e-05,0.007751389,6.28000020980835,5.35275411605835,0.05196673050522804,0.07803325355052948,0.029620368033647537,1.0,1.399336814880371,0.060114332983822974,0.05585399689171687,0.07005511719873724,1.0,1.15,0.0,1.0,9.04245376586914,0.2490810602903366,0,0,1
1,4,-1.2496966,-0.15032859,-0.004232966,-0.015837668,-1.715462,0.3149997591972351,6.28000020980835,0.004678568337112665,0.1253214329481125,0.03315652534365654,1.0,1.1863017082214355,0.060114332983822974,0.05585399689171687,0.07005511719873724,1.0,1.15,0.0,1.0,7.491730690002441,0.2629440724849701,0,0,1
1,5,-0.8446638,0.45299175,0.036912534,0.03443276,0.80077755,6.28000020980835,0.3149997591972351,0.003499576821923256,0.12650041282176971,0.022901631891727448,1.0,1.1284852027893066,0.060114332983822974,0.05585399689171687,0.07005511719873724,1.0,1.15,0.0,1.0,6.751258373260498,0.606977105140686,0,0,1
1,6,-0.9500809,-0.1499015,-0.00021533598,0.00015861183,-0.11316403,6.28000020980835,5.026087284088135,0.0071008275263011456,0.12289916723966599,0.029156019911170006,1.0,1.1744980812072754,0.060114332983822974,0.05585399689171687,0.07005511719873724,1.0,1.15,0.0,1.0,9.027268409729004,0.17184029519557953,0,0,1
1,7,-1.0491046,-0.35099047,0.0031297554,-0.017543288,-1.5192004,0.3149997591972351,6.28000020980835,0.0051207160577178,0.12487927824258804,0.03500000014901161,1.0,1.1563321352005005,0.060114332983822974,0.05585399689171687,0.07005511719873724,1.0,1.15,0.0,1.0,7.707924842834473,0.3587915003299713,0,0,1
2,0,-0.9557639,0.45415404,-0.057544373,0.033319782,2.6488385,0.3149997591972351,6.28000020980835,0.0092308409512043,0.12076915055513382,0.014376351609826088,1.0,1.1412097215652466,0.05972300087756137,0.055031198849840035,0.07067053894224447,1.0,1.15,0.0,1.0,6.964080810546875,0.5715157389640808,0,0,1
2,1,-1.1550882,-0.2509802,-0.065703206,-0.010677584,-3.0119758,6.28000020980835,0.3149997591972351,0.011421558447182178,0.11857842653989792,0.03500000014901161,1.0,1.2539905309677124,0.05972300087756137,0.055031198849840035,0.07067053894224447,1.0,1.15,0.0,1.0,9.594971656799316,0.2730814814567566,0,0,1
