step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_total,q_shape,q_uniformity,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
1,0,-1.4512938,-0.05551599,-0.013650162,-0.04549522,-1.8725792,0.7982306480407715,6.28000020980835,0.06293708086013794,0.06706292182207108,0.03500000014901161,1.0,1.9094690084457397,0.0678257973580933,0.010030708384807687,0.20268100496242641,1.0,1.15,0.0,1.0,10.566240310668945,0.328255295753479,0,0,1
1,1,-0.9583607,0.34975442,-0.067098334,-0.014036608,-2.9108617,2.558701276779175,6.28000020980835,0.054865606129169464,0.07513438910245895,0.03500000014901161,1.0,1.5260006189346313,0.0678257973580933,0.010030708384807687,0.20268100496242641,1.0,1.15,0.0,1.0,10.7590913772583,0.5366494059562683,0,0,1
1,2,-0.8500867,-0.44988218,-0.00021797924,0.00021785685,-0.40743354,0.3149997591972351,6.28000020980835,0.004933199845254421,0.12506678700447083,0.019922463223338127,1.0,1.1454386711120605,0.0678257973580933,0.010030708384807687,0.20268100496242641,1.0,1.15,0.0,1.0,7.980488300323486,0.5617353916168213,0,0,1
1,3,-0.95054483,-0.044335205,0.0037808903,0.04862302,1.4611417,0.3149997591972351,6.28000020980835,0.0662640705704689,0.06373593211174011,0.03500000014901161,1.0,1.8080312013626099,0.0678257973580933,0.010030708384807687,0.20268100496242641,1.0,1.15,0.0,1.0,11.219951629638672,0.24663153290748596,0,0,1
1,4,-1.4557482,-0.43991816,-0.043056548,0.07343817,2.1061842,6.28000020980835,2.404672622680664,0.04137857258319855,0.08862142264842987,0.03500000014901161,1.0,1.2520729303359985,0.0678257973580933,0.010030708384807687,0.20268100496242641,1.0,1.15,0.0,1.0,9.87212085723877,0.5361323952674866,0,0,1
1,5,-0.9469259,0.1587231,0.014076623,0.06510427,1.3880875,0.3149997591972351,6.28000020980835,0.0037195594049990177,0.12628044188022614,0.023662813007831573,1.0,1.0795490741729736,0.0678257973580933,0.010030708384807687,0.20268100496242641,1.0,1.15,0.0,1.0,6.597755432128906,0.3625761866569519,0,0,1
1,6,-1.4534187,0.35408232,-0.028723283,0.028883087,2.3544452,0.3149997591972351,6.28000020980835,0.06728679686784744,0.06271319836378098,0.03500000014901161,1.0,2.070420265197754,0.0678257973580933,0.010030708384807687,0.20268100496242641,1.0,1.15,0.0,1.0,10.960023880004883,0.5884270668029785,0,0,1
1,7,-1.2500284,-0.44988593,-3.67557e-05,0.00025998993,1.5132015,6.28000020980835,5.5664143562316895,0.011866811662912369,0.11813318729400635,0.019035620614886284,1.0,1.1766674518585205,0.0678257973580933,0.010030708384807687,0.20268100496242641,1.0,1.15,0.0,1.0,8.835470199584961,0.4426441192626953,0,0,1
2,0,-1.4528964,-0.061958052,-0.012133635,-0.07032712,-1.7145383,0.737994909286499,6.28000020980835,0.06363306194543839,0.06636693328619003,0.03500000014901161,1.0,1.8460781574249268,0.06638769412649335,0.010033888846203327,0.1978799064471701,1.0,1.15,0.0,1.0,11.261435508728027,0.3280392587184906,0,0,1
2,1,-0.9662873,0.34716383,-0.0833325,-0.032014456,-2.7605662,2.969006061553955,6.28000020980835,0.06466469168663025,0.06533531099557877,0.03500000014901161,1.0,1.537683367729187,0.06638769412649335,0.010033888846203327,0.1978799064471701,1.0,1.15,0.0,1.0,11.949584007263184,0.5277494788169861,0,0,1
