step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_total,q_shape,q_uniformity,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
1,0,-1.4499593,0.1500019,0.00013451399,5.7109246e-05,0.59765357,6.28000020980835,2.5295426845550537,0.06845126301050186,0.06154872849583626,0.03500000014901161,1.0,1.627539873123169,0.09647628308661993,0.035572241185832326,0.23858571418845767,1.0,1.15,0.0,1.0,10.336134910583496,0.4047720432281494,0,0,1
1,1,-1.1601121,0.24537668,-0.074419305,-0.030635523,-2.7361073,1.8558133840560913,6.28000020980835,0.0079287588596344,0.12207123637199402,0.013237085193395615,1.0,1.1521449089050293,0.09647628308661993,0.035572241185832326,0.23858571418845767,1.0,1.15,0.0,1.0,5.481831073760986,0.29826074838638306,0,0,1
1,2,-1.2468417,-0.058359545,0.02369219,-0.0631089,-1.20585,6.28000020980835,2.2062723636627197,0.010213848203420639,0.11978615075349808,0.0197690911591053,1.0,1.2071051597595215,0.09647628308661993,0.035572241185832326,0.23858571418845767,1.0,1.15,0.0,1.0,5.204749584197998,0.13589584827423096,0,0,1
1,3,-0.8499214,-0.049973745,0.00018143137,0.00010116771,0.73212963,1.2128803730010986,6.28000020980835,0.068793386220932,0.061206597834825516,0.03500000014901161,1.0,1.7425310611724854,0.09647628308661993,0.035572241185832326,0.23858571418845767,1.0,1.15,0.0,1.0,12.02922248840332,0.32980242371559143,0,0,1
1,4,-1.2458575,-0.44866028,0.022114187,0.0028507046,0.0644251,3.440216302871704,6.28000020980835,0.006574797909706831,0.12342519313097,0.025424564257264137,1.0,1.2042808532714844,0.09647628308661993,0.035572241185832326,0.23858571418845767,1.0,1.15,0.0,1.0,4.641592025756836,0.5117185115814209,0,0,1
1,5,-1.3499751,-0.149997,6.1071434e-05,0.00013162734,-1.7852333,0.3149997591972351,6.28000020980835,0.06913458555936813,0.060865409672260284,0.03500000014901161,1.0,1.756269097328186,0.09647628308661993,0.035572241185832326,0.23858571418845767,1.0,1.15,0.0,1.0,12.07688045501709,0.2891400456428528,0,0,1
1,6,-0.8438344,0.45340145,0.02694838,0.03211427,0.9396671,6.28000020980835,0.3149997591972351,0.006083473097532988,0.12391652166843414,0.00893750786781311,1.0,1.0946576595306396,0.09647628308661993,0.035572241185832326,0.23858571418845767,1.0,1.15,0.0,1.0,5.123283863067627,0.6306331753730774,0,0,1
1,7,-0.9439912,-0.25790095,0.024511684,-0.061075404,-1.2588372,6.28000020980835,0.3149997591972351,0.007468070834875107,0.12253192812204361,0.0157789196819067,1.0,1.0837018489837646,0.09647628308661993,0.035572241185832326,0.23858571418845767,1.0,1.15,0.0,1.0,4.816344738006592,0.3545148968696594,0,0,1
2,0,-1.444011,0.15366724,0.07694154,0.04300863,0.48924145,6.28000020980835,2.5398576259613037,0.06644391268491745,0.06355608999729156,0.03500000014901161,1.0,1.5894392728805542,0.09611364838857103,0.034646002145334996,0.2395381562894551,1.0,1.15,0.0,1.0,10.248831748962402,0.403681218624115,0,0,1
2,1,-1.167362,0.24154472,-0.06911148,-0.043969244,-2.5524411,2.2744951248168945,6.28000020980835,0.007266047410666943,0.1227339506149292,0.01325781550258398,1.0,1.1578210592269897,0.09611364838857103,0.034646002145334996,0.2395381562894551,1.0,1.15,0.0,1.0,6.426901340484619,0.29652559757232666,0,0,1
