step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_total,q_shape,q_uniformity,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
1,0,-1.1499782,-0.24999157,8.838394e-05,0.00012827649,1.5154244,6.275101661682129,5.724898338317871,0.06443192809820175,0.06556807458400726,0.03500000014901161,1.0,1.838450312614441,0.13269519251568992,0.06887415715991801,0.28161094167915773,1.0,1.15,0.0,1.0,9.428149223327637,0.32570913434028625,0,0,1
1,1,-0.85129786,-0.43870574,-0.02065755,0.09084568,1.8166727,5.306168556213379,6.28000020980835,0.02133844420313835,0.10866153985261917,0.014040020294487476,1.0,1.1489808559417725,0.13269519251568992,0.06887415715991801,0.28161094167915773,1.0,1.15,0.0,1.0,1.4969311952590942,0.5906617045402527,0,0,1
1,2,-0.8499415,0.14999586,0.00013659603,7.0083726e-05,0.92898774,6.28000020980835,0.3149997591972351,0.06819280982017517,0.06180718168616295,0.03500000014901161,1.0,1.7027678489685059,0.13269519251568992,0.06887415715991801,0.28161094167915773,1.0,1.15,0.0,1.0,9.242658615112305,0.2967820167541504,0,0,1
1,3,-1.2611701,0.25387242,-0.08527024,0.020049063,2.9291418,0.3149997591972351,6.28000020980835,0.00869609322398901,0.12130390107631683,0.009860750287771225,1.0,1.0803947448730469,0.13269519251568992,0.06887415715991801,0.28161094167915773,1.0,1.15,0.0,1.0,1.5894696712493896,0.3343605399131775,0,0,1
1,4,-0.9498807,-0.049997367,0.000210254,-3.0064377e-06,-0.27187803,6.28000020980835,4.7844438552856445,0.06865552812814713,0.061344463378190994,0.03500000014901161,1.0,1.733614444732666,0.13269519251568992,0.06887415715991801,0.28161094167915773,1.0,1.15,0.0,1.0,8.885282516479492,0.1700834035873413,0,0,1
1,5,-0.95202553,0.43535033,-0.0031307847,-0.09629501,-1.5908853,6.268020153045654,5.731979846954346,0.0067133489064872265,0.1232866495847702,0.00596254039555788,1.0,1.2768263816833496,0.13269519251568992,0.06887415715991801,0.28161094167915773,1.0,1.15,0.0,1.0,1.2335222959518433,0.48973676562309265,0,0,1
1,6,-1.2499683,0.14999558,5.235096e-05,-0.00011374158,1.6590064,6.28000020980835,0.3149997591972351,0.03647945821285248,0.09352052956819534,0.03500000014901161,1.0,1.2394721508026123,0.13269519251568992,0.06887415715991801,0.28161094167915773,1.0,1.15,0.0,1.0,7.141645908355713,0.24247683584690094,0,0,1
1,7,-1.359571,-0.044444915,-0.07308502,0.031274136,2.7598608,6.28000020980835,0.3149997591972351,0.005757781211286783,0.12424220889806747,0.014853819273412228,1.0,1.0711150169372559,0.13269519251568992,0.06887415715991801,0.28161094167915773,1.0,1.15,0.0,1.0,1.4663959741592407,0.33166998624801636,0,0,1
2,0,-1.149384,-0.24042036,0.008194662,0.11940966,1.4994755,6.224021911621094,5.775978088378906,0.06116516888141632,0.0688348338007927,0.03500000014901161,1.0,1.7257134914398193,0.14052920948966452,0.07447086719605589,0.2946653415080846,1.0,1.15,0.0,1.0,8.19429874420166,0.3174596428871155,0,0,1
2,1,-0.8543899,-0.4279715,-0.033661004,0.11168806,1.8696306,5.569072723388672,6.28000020980835,0.01296330988407135,0.11703668534755707,0.01225930918008089,1.0,1.1167702674865723,0.14052920948966452,0.07447086719605589,0.2946653415080846,1.0,1.15,0.0,1.0,1.6473214626312256,0.5808013677597046,0,0,1
