step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_total,q_shape,q_uniformity,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
1,0,-1.1342239,-0.24614817,0.09774997,0.018859128,0.19952223,2.4922237396240234,6.28000020980835,0.006321826949715614,0.12367816269397736,0.010263487696647644,1.0,1.1930828094482422,0.130033819066656,0.0697878414531729,0.27060776683145,1.0,1.15,0.0,1.0,4.668671607971191,0.31630805134773254,0,0,1
1,1,-0.8544023,-0.44121045,-0.040935863,0.055958886,2.2088072,6.28000020980835,5.291348934173584,0.008518561720848083,0.12148142606019974,0.012885423377156258,1.0,1.204300880432129,0.130033819066656,0.0697878414531729,0.27060776683145,1.0,1.15,0.0,1.0,4.530632495880127,0.5852335095405579,0,0,1
1,2,-0.84995675,0.14999016,0.00012911827,-7.862156e-05,2.3977296,2.1354877948760986,6.28000020980835,0.007018527016043663,0.1229814738035202,0.011020133271813393,1.0,1.1457315683364868,0.130033819066656,0.0697878414531729,0.27060776683145,1.0,1.15,0.0,1.0,4.863333702087402,0.29056230187416077,0,0,1
1,3,-1.2427524,0.24171422,0.035094053,-0.063155025,-1.1037104,6.120782852172852,5.879217147827148,0.003631609957665205,0.12636838853359222,0.007422974333167076,1.0,1.1322259902954102,0.130033819066656,0.0697878414531729,0.27060776683145,1.0,1.15,0.0,1.0,4.346060752868652,0.31819820404052734,0,0,1
1,4,-0.9499418,-0.0499959,0.00017240565,3.2586115e-05,-2.8602233,0.3149997591972351,6.28000020980835,0.007177559193223715,0.12282243371009827,0.0020640920847654343,1.0,1.1943612098693848,0.130033819066656,0.0697878414531729,0.27060776683145,1.0,1.15,0.0,1.0,4.859051704406738,0.16094450652599335,0,0,1
1,5,-0.93503034,0.44420272,0.08138106,-0.04956761,-0.5673861,6.28000020980835,2.128831624984741,0.03251795098185539,0.09748204052448273,0.015103181824088097,1.0,1.1121549606323242,0.130033819066656,0.0697878414531729,0.27060776683145,1.0,1.15,0.0,1.0,3.743032932281494,0.5054383277893066,0,0,1
1,6,-1.2499689,0.14999744,0.00013839953,-3.1514787e-08,0.045391176,6.28000020980835,3.878215789794922,0.0031218556687235832,0.12687814235687256,0.0116395503282547,1.0,1.197094440460205,0.130033819066656,0.0697878414531729,0.27060776683145,1.0,1.15,0.0,1.0,4.901686191558838,0.2513718605041504,0,0,1
1,7,-1.3460478,-0.06346303,0.0234716,-0.11574319,-1.372505,1.2531615495681763,6.28000020980835,0.008040342479944229,0.12195964902639389,0.014619716443121433,1.0,1.1827664375305176,0.130033819066656,0.0697878414531729,0.27060776683145,1.0,1.15,0.0,1.0,5.046107769012451,0.33032605051994324,0,0,1
2,0,-1.1255316,-0.24391972,0.08494909,0.026599841,0.3212054,2.64813232421875,6.28000020980835,0.004995113704353571,0.12500488758087158,0.008837968111038208,1.0,1.1624633073806763,0.13551523454982572,0.07617436486675197,0.27397726381033116,1.0,1.15,0.0,1.0,5.067842483520508,0.31067684292793274,0,0,1
2,1,-0.86068577,-0.43263888,-0.06718092,0.09425701,2.184879,6.28000020980835,5.233123779296875,0.00703782495111227,0.12296216934919357,0.012167992070317268,1.0,1.178846836090088,0.13551523454982572,0.07617436486675197,0.27397726381033116,1.0,1.15,0.0,1.0,4.77205228805542,0.5711938738822937,0,0,1
2,2,-0.85508674,0.15424699,-0.0675019,0.050973408,2.517524,2.0893776416778564,6.28000020980835,0.005844751372933388,0.12415524572134018,0.01191773172467947,1.0,1.1467342376708984,0.13551523454982572,0.07617436486675197,0.27397726381033116,1.0,1.15,0.0,1.0,5.226038932800293,0.28704750537872314,0,0,1
2,3,-1.2382373,0.23167863,0.049182795,-0.10983199,-1.151026,5.5452446937561035,6.28000020980835,0.005229106172919273,0.124770887196064,0.010695250704884529,1.0,1.1540415287017822,0.13551523454982572,0.07617436486675197,0.27397726381033116,1.0,1.15,0.0,1.0,4.737351417541504,0.30838119983673096,1,0,1
2,4,-0.9549219,-0.051819544,-0.061044823,-0.02701746,-2.6916466,0.3149997591972351,6.28000020980835,0.00583447003737092,0.12416552752256393,0.004581562243402004,1.0,1.1857331991195679,0.13551523454982572,0.07617436486675197,0.27397726381033116,1.0,1.15,0.0,1.0,5.129605293273926,0.15478044748306274,0,0,1
2,5,-0.9280028,0.43902045,0.06523315,-0.054905575,-0.72544676,6.28000020980835,2.396451711654663,0.022220445796847343,0.10777954757213593,0.009833394549787045,1.0,1.111884355545044,0.13551523454982572,0.07617436486675197,0.27397726381033116,1.0,1.15,0.0,1.0,3.9341611862182617,0.5030600428581238,0,0,1
2,6,-1.2418845,0.15012981,0.10142982,-0.0011213596,-0.024132118,6.28000020980835,3.848423957824707,0.0034576752223074436,0.126542329788208,0.00788690336048603,1.0,1.2150802612304688,0.13551523454982572,0.07617436486675197,0.27397726381033116,1.0,1.15,0.0,1.0,5.2133097648620605,0.2464286983013153,1,0,1
2,7,-1.344006,-0.07163981,0.0240177,-0.07221681,-1.2254711,1.2234848737716675,6.28000020980835,0.00830688513815403,0.12169311195611954,0.01222971174865961,1.0,1.1499228477478027,0.13551523454982572,0.07617436486675197,0.27397726381033116,1.0,1.15,0.0,1.0,5.377991676330566,0.3324621319770813,0,0,1
3,0,-1.1171116,-0.2405028,0.08440282,0.03955265,0.4563871,2.9535629749298096,6.28000020980835,0.004731411579996347,0.1252685785293579,0.00818748027086258,1.0,1.1555392742156982,0.14356938692168153,0.0850394074336472,0.2801393390604283,1.0,1.15,0.0,1.0,5.186445236206055,0.30393779277801514,0,0,1
3,1,-0.86716694,-0.42310676,-0.06349054,0.096482486,2.1480167,6.28000020980835,5.286588668823242,0.007143133319914341,0.12285686284303665,0.012078296393156052,1.0,1.1723947525024414,0.14356938692168153,0.0850394074336472,0.2801393390604283,1.0,1.15,0.0,1.0,4.774016857147217,0.556127667427063,0,0,1
3,2,-0.8622373,0.15867458,-0.07453696,0.040248696,2.6655233,2.2923507690429688,6.28000020980835,0.005415560211986303,0.12458444386720657,0.014034115709364414,1.0,1.1627674102783203,0.14356938692168153,0.0850394074336472,0.2801393390604283,1.0,1.15,0.0,1.0,5.3138322830200195,0.28206953406333923,0,0,1
3,3,-1.2330574,0.22275595,0.064628795,-0.012921897,-1.099935,5.346251010894775,6.28000020980835,0.006152295507490635,0.12384770065546036,0.010908502154052258,1.0,1.1314921379089355,0.14356938692168153,0.0850394074336472,0.2801393390604283,1.0,1.15,0.0,1.0,4.860543727874756,0.29905635118484497,1,0,1
