step,agent_id,pos_x,pos_y,vel_x,vel_y,angle,cmd_omega_l,cmd_omega_r,w_flow,w_shape,k_diff,alpha,beta,q_total,q_shape,q_uniformity,corridor_width,goal_x,goal_y,ideal_beta,y_grad_variance,dist_centroid,is_colliding,score,is_alive
1,0,-1.1565439,0.1344951,-0.035176683,-0.107415594,-1.8831273,-0.80048668384552,6.28000020980835,0.01283510122448206,0.11716488748788834,0.007562321610748768,1.0,1.202599048614502,0.1309691643909059,0.09543527446783442,0.21388157421140594,1.0,1.05,0.0,1.0,5.260855197906494,0.1598564237356186,0,0,1
1,1,-1.4318024,-0.1466926,0.11890706,0.02395078,0.1969527,5.141896724700928,6.28000020980835,0.013520077802240849,0.11647991091012955,0.03500000014901161,1.0,1.1604418754577637,0.1309691643909059,0.09543527446783442,0.21388157421140594,1.0,1.05,0.0,1.0,6.977113723754883,0.31588566303253174,0,0,1
1,2,-1.1565642,-0.15006983,-0.050164174,0.003017419,3.0691078,-2.618767499923706,6.28000020980835,0.009353148750960827,0.12064684927463531,0.005015532020479441,1.0,1.1777451038360596,0.1309691643909059,0.09543527446783442,0.21388157421140594,1.0,1.05,0.0,1.0,5.0967183113098145,0.17901240289211273,0,0,1
1,3,-1.4443048,0.15116799,0.030396,0.006970829,0.23116139,6.28000020980835,3.4156174659729004,0.01228609774261713,0.11771389842033386,0.029061421751976013,1.0,1.1844459772109985,0.1309691643909059,0.09543527446783442,0.21388157421140594,1.0,1.05,0.0,1.0,7.118961334228516,0.3295794427394867,0,0,1
1,4,-0.9483808,-0.24942449,0.010827544,0.0004990196,-0.012885273,1.3745207786560059,6.28000020980835,0.06363426148891449,0.06636573374271393,0.03500000014901161,1.0,1.460282802581787,0.1309691643909059,0.09543527446783442,0.21388157421140594,1.0,1.05,0.0,1.0,7.198699951171875,0.404166042804718,0,0,1
1,5,-1.2549691,0.05764328,-0.027113613,0.06028791,1.9348276,5.585874557495117,6.28000020980835,0.011390011757612228,0.11860997974872589,0.03500000014901161,1.0,1.1430407762527466,0.1309691643909059,0.09543527446783442,0.21388157421140594,1.0,1.05,0.0,1.0,7.20007848739624,0.09174332022666931,0,0,1
1,6,-0.93422586,0.24838749,0.11386986,-0.008744484,-0.07311173,6.28000020980835,0.3149997591972351,0.03242594376206398,0.09757404774427414,0.01789972372353077,1.0,1.257546305656433,0.1309691643909059,0.09543527446783442,0.21388157421140594,1.0,1.05,0.0,1.0,7.154022693634033,0.41344860196113586,0,0,1
1,7,-1.2583112,-0.037921757,-0.054963432,0.087088235,2.1296768,0.8690603375434875,6.28000020980835,0.008684661239385605,0.12131533771753311,0.013214332982897758,1.0,1.1844679117202759,0.1309691643909059,0.09543527446783442,0.21388157421140594,1.0,1.05,0.0,1.0,7.141932010650635,0.08186961710453033,0,0,1
2,0,-1.1581869,0.12800755,-0.00789933,-0.056257278,-1.6731491,0.3149997591972351,6.28000020980835,0.01034807600080967,0.1196519210934639,0.009580359794199467,1.0,1.1520726680755615,0.13819257191764422,0.09898430713432622,0.22967852307871958,1.0,1.05,0.0,1.0,4.898891448974609,0.14956457912921906,0,0,1
2,1,-1.4205194,-0.14437781,0.112269394,0.024755625,0.22434266,4.951948642730713,6.28000020980835,0.007449116092175245,0.12255087494850159,0.017459174618124962,1.0,1.1428132057189941,0.13819257191764422,0.09898430713432622,0.22967852307871958,1.0,1.05,0.0,1.0,6.130791187286377,0.3070233166217804,0,0,1
2,2,-1.1604848,-0.15000394,-0.035034973,-0.0040760837,-2.977278,-2.116149425506592,6.28000020980835,0.0066024805419147015,0.12339752167463303,0.005508833564817905,1.0,1.1782095432281494,0.13819257191764422,0.09898430713432622,0.22967852307871958,1.0,1.05,0.0,1.0,4.760131359100342,0.17899668216705322,0,0,1
2,3,-1.4361453,0.15268098,0.09652351,0.0143467365,0.13407145,6.28000020980835,3.5632946491241455,0.007803726475685835,0.122196264564991,0.02509136125445366,1.0,1.2083531618118286,0.13819257191764422,0.09898430713432622,0.22967852307871958,1.0,1.05,0.0,1.0,6.440244197845459,0.32396170496940613,0,0,1
2,4,-0.9420412,-0.24929291,0.0767625,0.0060800225,0.10444832,0.3149997591972351,6.28000020980835,0.024700036272406578,0.10529995709657669,0.03500000014901161,1.0,1.2278670072555542,0.13819257191764422,0.09898430713432622,0.22967852307871958,1.0,1.05,0.0,1.0,6.522616386413574,0.4085298478603363,0,0,1
2,5,-1.258431,0.06784164,-0.039174754,0.111914,1.911326,5.002330303192139,6.28000020980835,0.00961462315171957,0.12038537114858627,0.03274567797780037,1.0,1.1992926597595215,0.13819257191764422,0.09898430713432622,0.22967852307871958,1.0,1.05,0.0,1.0,6.534605503082275,0.10345630347728729,0,0,1
2,6,-0.92676795,0.24756138,0.066106364,-0.013044003,-0.23069254,6.28000020980835,0.3149997591972351,0.010310370475053787,0.11968962848186493,0.009828844107687473,1.0,1.1808788776397705,0.13819257191764422,0.09898430713432622,0.22967852307871958,1.0,1.05,0.0,1.0,6.497111797332764,0.41569095849990845,0,0,1
2,7,-1.2626857,-0.031476017,-0.044994332,0.056611307,2.2749448,1.1842679977416992,6.28000020980835,0.007210215553641319,0.12278977781534195,0.014935126528143883,1.0,1.1777701377868652,0.13819257191764422,0.09898430713432622,0.22967852307871958,1.0,1.05,0.0,1.0,6.44546365737915,0.0859432965517044,0,0,1
3,0,-1.1580493,0.1215854,0.00822343,-0.06361687,-1.425988,0.3149997591972351,6.28000020980835,0.008198844268918037,0.12180115282535553,0.009889816865324974,1.0,1.1466138362884521,0.14104592305760638,0.10553232646037905,0.22391098178447014,1.0,1.05,0.0,1.0,4.610980033874512,0.14018994569778442,0,0,1
3,1,-1.4095825,-0.141646,0.10872934,0.029352862,0.27031478,4.9687113761901855,6.28000020980835,0.006107680033892393,0.12389231473207474,0.012434127740561962,1.0,1.1423325538635254,0.14104592305760638,0.10553232646037905,0.22391098178447014,1.0,1.05,0.0,1.0,5.49589729309082,0.2983236610889435,0,0,1
